# {"t_start": 1682503003.593979, "env_id": "Craft-single-M1-v0"} 
r,l,t
1.0,116,209.361971
1.0,155,209.993782
1.0,227,210.927317
1.0,112,211.381393
1.0,188,212.152861
1.0,87,212.510764
1.0,145,213.104377
1.0,107,213.540642
1.0,109,213.983965
1.0,211,214.849747
1.0,207,215.70287
1.0,147,216.308061
1.0,170,217.004211
1.0,87,217.35904
1.0,138,217.923823
1.0,144,218.529688
1.0,131,219.066428
1.0,105,219.498686
1.0,170,220.189259
1.0,99,220.597226
1.0,170,221.302102
1.0,154,221.943058
1.0,185,222.701647
1.0,144,223.292735
1.0,103,223.714245
1.0,129,224.242469
1.0,96,224.637796
1.0,63,224.896802
1.0,170,225.595374
1.0,197,226.410157
1.0,73,226.707184
1.0,115,227.183903
1.0,97,227.579444
1.0,99,227.982998
1.0,57,228.21885
1.0,145,228.824541
1.0,63,229.083968
1.0,94,229.468186
1.0,113,229.930459
1.0,96,230.325171
1.0,85,230.67375
1.0,232,231.625263
1.0,113,232.088366
1.0,146,232.69638
1.0,85,233.044616
1.0,265,234.124325
1.0,109,234.572108
1.0,120,235.068224
1.0,166,235.749158
1.0,91,236.121023
1.0,41,236.288604
1.0,131,236.842361
1.0,135,237.404399
1.0,49,237.613033
1.0,86,237.970817
1.0,116,238.454298
1.0,83,238.800339
1.0,123,239.31669
1.0,99,239.729597
1.0,97,240.133725
1.0,107,240.581382
1.0,47,240.780517
1.0,263,241.88042
1.0,227,242.839899
1.0,119,243.334017
1.0,63,243.59874
1.0,129,244.134142
1.0,114,244.60748
1.0,81,244.947097
1.0,101,245.368374
1.0,103,245.799189
1.0,68,246.083239
1.0,108,246.531517
1.0,140,247.115906
1.0,127,247.646495
1.0,189,248.436692
1.0,122,248.94646
1.0,127,249.477603
1.0,128,250.010517
1.0,61,250.265045
1.0,229,251.227662
1.0,69,251.51324
1.0,121,252.021982
1.0,117,252.513163
1.0,103,252.945077
1.0,49,253.152991
1.0,93,253.540088
1.0,223,254.468986
1.0,101,254.896863
1.0,139,255.475702
1.0,103,255.906364
1.0,107,256.356082
1.0,87,256.71952
1.0,125,257.252149
1.0,81,257.587708
1.0,125,258.111096
1.0,172,258.835537
1.0,174,259.573156
1.0,78,259.900734
1.0,63,260.17107
1.0,73,260.477161
1.0,61,260.735216
1.0,97,261.140977
1.0,136,261.710534
1.0,77,262.032752
1.0,208,262.895954
1.0,81,263.234149
1.0,120,263.737962
1.0,66,264.011119
1.0,103,264.440843
1.0,109,264.895271
1.0,117,265.384806
1.0,75,265.697453
1.0,107,266.147656
1.0,177,266.891257
1.0,95,267.292798
1.0,102,267.719728
1.0,101,268.146374
1.0,144,268.744688
1.0,119,269.252772
1.0,116,269.733395
1.0,214,270.638738
1.0,105,271.080039
1.0,70,271.372309
1.0,274,272.521855
1.0,85,272.879517
1.0,157,273.541344
1.0,98,273.948781
1.0,158,274.611782
1.0,63,274.877351
1.0,72,275.17743
1.0,130,275.721563
1.0,171,276.43854
1.0,97,276.850351
1.0,152,277.500442
1.0,71,277.799878
1.0,145,278.411111
1.0,108,278.865479
1.0,99,279.279127
1.0,66,279.555935
1.0,115,280.040677
1.0,137,280.618862
1.0,150,281.249916
1.0,74,281.563416
1.0,88,281.926937
1.0,110,282.389396
1.0,96,282.795213
1.0,157,283.455862
1.0,58,283.700526
1.0,111,284.166015
0.0,189,284.967214
1.0,161,285.641774
1.0,87,286.00546
1.0,81,286.349076
1.0,91,286.730237
1.0,73,287.034769
1.0,139,287.621539
1.0,69,287.910837
1.0,179,288.663467
1.0,75,288.976005
1.0,83,289.319856
1.0,171,290.038835
1.0,132,290.594842
0.0,68,290.883189
1.0,68,291.173406
1.0,79,291.501214
1.0,101,291.925284
1.0,88,292.291919
1.0,96,292.694404
1.0,108,293.145215
1.0,162,293.825709
1.0,133,294.388137
1.0,115,294.873981
1.0,74,295.181412
1.0,126,295.714442
1.0,127,296.247663
1.0,105,296.68739
1.0,114,297.164544
1.0,69,297.453261
1.0,130,298.001662
1.0,75,298.317824
1.0,100,298.731459
1.0,77,299.052792
1.0,142,299.654245
1.0,91,300.028146
1.0,128,300.564691
1.0,71,300.863991
1.0,92,301.248553
1.0,105,301.689428
1.0,92,302.079979
1.0,115,302.562797
1.0,93,302.95196
1.0,95,303.354025
1.0,59,303.602448
1.0,114,304.087186
1.0,95,304.486556
1.0,116,304.971611
1.0,125,305.500236
1.0,97,305.904773
1.0,96,306.306603
1.0,108,306.763098
1.0,99,307.176472
1.0,87,307.536075
1.0,68,307.821714
1.0,178,308.553954
1.0,96,308.952832
1.0,73,309.262702
1.0,166,309.952738
1.0,98,310.359388
1.0,91,310.741038
0.0,86,311.100539
1.0,77,311.428281
1.0,107,311.878365
1.0,76,312.194102
1.0,110,312.663101
1.0,81,313.001132
1.0,87,313.372585
1.0,97,313.775239
1.0,95,314.17443
1.0,100,314.596042
1.0,78,314.927586
1.0,115,315.421313
1.0,79,315.75738
1.0,46,315.955464
1.0,77,316.27999
1.0,59,316.533152
1.0,73,316.8421
1.0,87,317.206919
1.0,81,317.553665
1.0,103,317.990466
1.0,91,318.378886
1.0,111,318.852098
1.0,88,319.222562
1.0,132,319.779963
1.0,162,320.464759
1.0,93,320.856508
1.0,143,321.457325
1.0,61,321.715753
1.0,95,322.11641
1.0,96,322.523963
1.0,51,322.737243
1.0,93,323.130759
1.0,99,323.547797
1.0,98,323.966049
1.0,87,324.334318
1.0,79,324.667736
1.0,108,325.118555
1.0,60,325.369511
1.0,114,325.847676
1.0,66,326.125582
1.0,93,326.515992
1.0,136,327.093656
1.0,73,327.406487
1.0,99,327.828383
1.0,75,328.141886
1.0,75,328.460324
1.0,97,328.870553
1.0,57,329.112081
1.0,98,329.531394
1.0,95,329.933119
1.0,96,330.335494
1.0,99,330.75982
1.0,129,331.302381
1.0,100,331.723459
1.0,73,332.033999
1.0,65,332.307239
1.0,181,333.072223
1.0,104,333.515533
1.0,71,333.815846
1.0,139,334.413341
1.0,55,334.641863
1.0,71,334.941948
1.0,76,335.264004
1.0,73,335.575468
1.0,113,336.052586
1.0,97,336.466193
1.0,117,336.955532
1.0,86,337.316491
1.0,119,337.823349
1.0,87,338.191087
1.0,89,338.56823
1.0,85,338.92791
1.0,91,339.313374
1.0,94,339.707005
1.0,86,340.064858
1.0,84,340.419432
1.0,83,340.770508
1.0,98,341.191418
1.0,93,341.582111
1.0,75,341.899916
1.0,112,342.375257
1.0,59,342.624586
1.0,87,342.988979
1.0,65,343.265612
1.0,66,343.547997
1.0,102,343.977577
1.0,79,344.306434
1.0,85,344.665529
1.0,93,345.071026
1.0,89,345.48481
1.0,77,345.838168
1.0,87,346.233462
1.0,95,346.668879
1.0,75,347.010398
1.0,97,347.456283
1.0,81,347.823427
1.0,79,348.179714
1.0,67,348.48007
1.0,59,348.745919
1.0,98,349.186346
1.0,83,349.561973
1.0,104,350.032157
1.0,50,350.258168
1.0,74,350.591638
1.0,89,350.994445
1.0,83,351.368426
1.0,77,351.720312
1.0,68,352.025109
1.0,104,352.4984
1.0,87,352.88799
1.0,57,353.14254
1.0,69,353.462977
1.0,58,353.724124
1.0,112,354.236088
1.0,89,354.635745
1.0,66,354.933702
1.0,107,355.417704
1.0,63,355.705271
1.0,58,355.967597
1.0,69,356.283787
1.0,109,356.783001
1.0,97,357.220484
1.0,96,357.654884
1.0,58,357.915043
1.0,35,358.072811
0.0,108,358.558346
1.0,55,358.805947
1.0,93,359.227858
1.0,55,359.480883
1.0,94,359.907313
1.0,59,360.177457
1.0,77,360.528665
1.0,71,360.851836
1.0,117,361.383857
1.0,65,361.68034
1.0,103,362.150875
0.0,154,362.846481
1.0,57,363.101543
1.0,52,363.33974
1.0,57,363.597052
1.0,70,363.916653
1.0,71,364.238202
1.0,67,364.53949
1.0,80,364.898305
1.0,75,365.237013
1.0,82,365.612325
1.0,81,365.983617
1.0,100,366.436579
1.0,127,367.013503
1.0,75,367.354987
1.0,84,367.72874
1.0,84,368.10719
1.0,86,368.490478
1.0,81,368.861075
1.0,55,369.106482
1.0,59,369.367366
1.0,53,369.60776
1.0,55,369.856687
1.0,108,370.34415
1.0,89,370.743751
1.0,61,371.016496
1.0,72,371.340483
1.0,97,371.782355
1.0,70,372.100271
1.0,89,372.502641
1.0,72,372.829188
1.0,61,373.106181
1.0,97,373.546538
1.0,95,373.979083
1.0,77,374.328062
1.0,70,374.643856
1.0,66,374.939275
1.0,63,375.224503
1.0,52,375.45811
1.0,59,375.723483
1.0,73,376.049718
1.0,51,376.280368
1.0,89,376.685839
0.0,27,376.808019
1.0,90,377.215223
1.0,77,377.565739
1.0,73,377.897424
1.0,29,378.029028
1.0,59,378.297446
1.0,50,378.523335
1.0,74,378.857028
1.0,45,379.060444
1.0,55,379.309123
1.0,73,379.639488
1.0,68,379.948207
1.0,76,380.289099
1.0,120,380.829525
1.0,98,381.272124
1.0,77,381.623638
1.0,89,382.022917
1.0,83,382.394627
1.0,71,382.714458
1.0,51,382.944436
1.0,86,383.331498
1.0,71,383.652165
1.0,83,384.028948
1.0,87,384.42114
1.0,75,384.763486
1.0,105,385.232253
1.0,72,385.556543
1.0,41,385.742116
1.0,101,386.200337
1.0,70,386.518973
1.0,40,386.703332
1.0,107,387.182416
1.0,99,387.633364
1.0,76,387.991904
1.0,71,388.31284
1.0,88,388.716392
1.0,61,388.992934
1.0,68,389.303188
1.0,78,389.6526
1.0,39,389.830318
1.0,107,390.315575
1.0,53,390.554087
1.0,109,391.05482
1.0,54,391.302187
1.0,51,391.532957
1.0,73,391.862313
1.0,53,392.105025
1.0,73,392.435705
1.0,80,392.79451
1.0,87,393.19204
0.0,61,393.468928
1.0,39,393.645172
1.0,81,394.012288
1.0,82,394.382559
1.0,65,394.675468
1.0,71,394.997595
1.0,61,395.27226
1.0,59,395.539003
1.0,39,395.712459
1.0,81,396.078898
1.0,56,396.332441
1.0,110,396.830003
1.0,68,397.132168
1.0,103,397.59908
1.0,36,397.763926
1.0,78,398.113286
1.0,51,398.343934
1.0,84,398.721572
1.0,55,398.972332
1.0,49,399.196434
0.0,64,399.483106
1.0,56,399.733748
1.0,76,400.07341
1.0,91,400.482669
1.0,37,400.647014
1.0,49,400.869547
1.0,57,401.129047
1.0,59,401.393991
1.0,85,401.776077
1.0,89,402.180174
1.0,65,402.473642
1.0,67,402.77605
1.0,91,403.185579
1.0,67,403.48856
1.0,33,403.637782
1.0,75,403.981386
1.0,51,404.213944
1.0,93,404.633307
1.0,102,405.091895
1.0,93,405.51105
1.0,97,405.948224
1.0,100,406.411505
1.0,53,406.647888
1.0,131,407.236992
1.0,91,407.645547
1.0,77,407.992963
1.0,61,408.270017
1.0,89,408.671361
1.0,103,409.135363
0.0,43,409.331017
1.0,91,409.74352
1.0,87,410.140218
1.0,55,410.388428
1.0,59,410.656852
1.0,77,411.006361
1.0,45,411.211981
1.0,93,411.632209
1.0,81,411.999836
1.0,109,412.49183
1.0,69,412.802936
1.0,49,413.024429
1.0,43,413.21827
1.0,71,413.539444
1.0,58,413.801309
1.0,69,414.112512
1.0,87,414.507133
1.0,51,414.737958
1.0,33,414.888267
1.0,51,415.11911
1.0,55,415.366654
1.0,73,415.695988
1.0,77,416.042218
1.0,61,416.31544
1.0,71,416.634828
1.0,29,416.765322
1.0,53,417.006451
1.0,72,417.32698
1.0,49,417.548294
1.0,69,417.860714
1.0,73,418.1901
1.0,53,418.43348
1.0,83,418.807791
1.0,63,419.088354
1.0,52,419.32918
1.0,105,419.803881
1.0,72,420.128368
1.0,84,420.507987
1.0,42,420.698276
1.0,67,420.997545
1.0,60,421.267697
1.0,115,421.7936
1.0,59,422.062642
1.0,53,422.300014
1.0,70,422.616889
1.0,71,422.936052
1.0,85,423.326395
1.0,81,423.693266
1.0,57,423.948413
1.0,85,424.335099
1.0,87,424.726099
1.0,69,425.03891
1.0,65,425.333293
1.0,73,425.659472
1.0,63,425.942187
1.0,72,426.274087
1.0,83,426.649276
1.0,82,427.017721
1.0,66,427.315093
1.0,61,427.590681
1.0,61,427.869358
1.0,67,428.174406
1.0,85,428.560562
1.0,55,428.806524
1.0,27,428.928246
1.0,59,429.201246
1.0,59,429.47119
1.0,65,429.76185
0.0,73,430.09146
1.0,55,430.342929
1.0,65,430.640824
1.0,67,430.945777
1.0,86,431.337314
1.0,65,431.640067
1.0,84,432.019207
1.0,80,432.384306
1.0,105,432.859919
1.0,71,433.184581
1.0,87,433.583728
1.0,79,433.945552
1.0,56,434.204843
1.0,129,434.798214
1.0,42,434.987125
1.0,65,435.277773
1.0,51,435.507374
1.0,49,435.732405
1.0,55,435.980182
1.0,85,436.367864
1.0,73,436.694626
1.0,83,437.071141
1.0,43,437.266788
1.0,67,437.57167
1.0,72,437.899618
1.0,94,438.323368
1.0,79,438.683257
1.0,53,438.926225
1.0,51,439.153315
1.0,49,439.377378
1.0,74,439.714171
1.0,75,440.058722
1.0,63,440.347443
1.0,84,440.730611
1.0,104,441.204172
1.0,67,441.50634
1.0,106,441.978065
1.0,68,442.285729
1.0,73,442.614042
1.0,43,442.808062
1.0,39,442.988657
1.0,60,443.259414
1.0,92,443.678163
1.0,66,443.977977
1.0,59,444.247923
1.0,55,444.493985
1.0,103,444.954545
1.0,70,445.270322
1.0,59,445.544397
1.0,73,445.876763
1.0,43,446.071676
1.0,47,446.284497
1.0,47,446.494104
1.0,61,446.77724
1.0,57,447.035999
1.0,33,447.184122
1.0,45,447.387986
1.0,83,447.762212
1.0,51,447.996454
1.0,69,448.306097
1.0,49,448.528678
1.0,87,448.928432
1.0,41,449.113419
1.0,41,449.297585
1.0,73,449.629019
1.0,57,449.886505
1.0,63,450.180448
1.0,78,450.530755
1.0,62,450.813846
1.0,65,451.110938
1.0,53,451.351195
1.0,65,451.64601
1.0,76,451.986475
1.0,73,452.314617
1.0,51,452.547787
1.0,65,452.844697
1.0,69,453.160769
1.0,45,453.364045
1.0,78,453.717279
1.0,35,453.874451
1.0,57,454.132529
1.0,52,454.369552
1.0,51,454.597948
1.0,61,454.874691
1.0,69,455.189129
1.0,73,455.523425
1.0,75,455.861386
1.0,83,456.23817
1.0,55,456.488878
1.0,47,456.700426
1.0,51,456.933876
1.0,57,457.190565
1.0,70,457.508648
1.0,43,457.702122
1.0,69,458.019271
1.0,63,458.303341
1.0,74,458.637165
1.0,51,458.86367
1.0,47,459.076664
1.0,73,459.411767
1.0,63,459.698081
1.0,51,459.93116
1.0,43,460.127822
1.0,60,460.400021
1.0,61,460.675186
1.0,68,460.985471
1.0,71,461.306027
1.0,59,461.570784
1.0,87,461.957771
1.0,69,462.268173
1.0,69,462.582556
1.0,75,462.929358
1.0,59,463.197712
1.0,47,463.413969
1.0,65,463.709416
1.0,75,464.048987
1.0,77,464.394568
1.0,69,464.706153
1.0,59,464.970817
1.0,55,465.221433
1.0,25,465.334687
1.0,55,465.58221
1.0,37,465.748294
1.0,57,466.006231
1.0,83,466.381237
1.0,74,466.717086
1.0,61,466.989131
1.0,71,467.309922
1.0,70,467.629648
1.0,79,467.98251
1.0,47,468.198496
1.0,45,468.400971
1.0,67,468.705747
1.0,41,468.892303
1.0,39,469.069642
1.0,84,469.452283
1.0,59,469.713834
1.0,73,470.046355
1.0,29,470.179966
1.0,66,470.483647
1.0,71,470.806009
1.0,41,470.990538
1.0,49,471.211433
1.0,82,471.576234
1.0,81,471.941123
1.0,55,472.190468
1.0,41,472.380375
1.0,52,472.614734
1.0,51,472.845426
1.0,25,472.958559
1.0,51,473.189776
1.0,69,473.501419
1.0,53,473.738025
1.0,35,473.89574
1.0,71,474.216422
1.0,45,474.420168
1.0,51,474.648816
1.0,55,474.896097
1.0,67,475.19635
1.0,31,475.335131
1.0,53,475.57369
1.0,35,475.732988
1.0,49,475.956203
1.0,44,476.154811
1.0,81,476.522897
1.0,62,476.802522
1.0,45,477.012728
1.0,66,477.31328
1.0,51,477.548408
1.0,59,477.822181
1.0,85,478.209409
1.0,59,478.476791
1.0,41,478.6621
1.0,25,478.776337
1.0,51,479.008417
1.0,41,479.192256
1.0,56,479.446895
1.0,70,479.761075
1.0,71,480.083012
1.0,49,480.304323
1.0,56,480.558964
1.0,45,480.763929
1.0,75,481.105287
1.0,73,481.434314
1.0,63,481.714597
1.0,65,482.006547
1.0,47,482.219068
1.0,49,482.439669
1.0,55,482.687011
1.0,55,482.933068
1.0,51,483.16428
1.0,71,483.489229
1.0,89,483.887605
1.0,55,484.133921
1.0,59,484.398103
1.0,47,484.611697
1.0,59,484.878237
1.0,47,485.091469
1.0,67,485.394206
1.0,63,485.677073
1.0,53,485.915778
1.0,43,486.106551
1.0,91,486.519975
1.0,51,486.75364
1.0,57,487.012479
1.0,65,487.309191
1.0,37,487.474854
1.0,61,487.754822
1.0,40,487.93423
1.0,66,488.229555
1.0,63,488.518437
1.0,51,488.749285
1.0,44,488.94826
0.0,51,489.179778
1.0,55,489.427745
1.0,57,489.684298
1.0,29,489.813697
1.0,36,489.97438
1.0,61,490.249509
0.0,79,490.606811
1.0,51,490.835875
1.0,31,490.977656
1.0,75,491.319532
1.0,53,491.558037
1.0,57,491.811857
1.0,75,492.150139
1.0,67,492.450245
1.0,64,492.740982
1.0,55,492.987309
1.0,55,493.239451
1.0,69,493.549284
1.0,66,493.846983
1.0,54,494.09278
1.0,55,494.337178
1.0,57,494.591714
0.0,36,494.754007
1.0,42,494.944239
1.0,51,495.176438
1.0,90,495.583338
1.0,44,495.783391
1.0,75,496.123967
1.0,39,496.29751
1.0,39,496.476697
1.0,83,496.853703
1.0,65,497.148152
1.0,71,497.469565
1.0,33,497.620181
1.0,83,498.000764
1.0,55,498.254315
1.0,69,498.569615
1.0,35,498.728264
1.0,49,498.949559
1.0,31,499.08822
1.0,54,499.335635
1.0,32,499.484264
1.0,49,499.703107
1.0,62,499.986116
1.0,67,500.291779
1.0,39,500.466028
1.0,61,500.743416
1.0,72,501.069141
1.0,40,501.252964
1.0,47,501.467747
1.0,63,501.752201
1.0,57,502.012178
1.0,53,502.249513
1.0,33,502.406866
1.0,61,502.6817
1.0,63,502.966967
1.0,70,503.287492
1.0,63,503.573056
1.0,43,503.76741
1.0,61,504.044138
1.0,61,504.324517
1.0,51,504.55629
1.0,62,504.838712
1.0,66,505.135508
1.0,72,505.460128
1.0,55,505.707421
1.0,41,505.895345
1.0,43,506.090684
1.0,57,506.345944
1.0,64,506.637011
1.0,47,506.847103
1.0,75,507.191259
1.0,51,507.423949
1.0,38,507.595529
1.0,60,507.86639
1.0,69,508.178848
1.0,45,508.381456
1.0,84,508.757465
1.0,72,509.079074
1.0,63,509.360956
1.0,29,509.491694
1.0,65,509.784281
1.0,57,510.03741
1.0,75,510.380761
1.0,49,510.602631
1.0,55,510.855214
1.0,65,511.150651
1.0,51,511.378559
1.0,65,511.671098
1.0,43,511.8652
1.0,59,512.132109
1.0,41,512.31893
1.0,57,512.571728
1.0,53,512.811576
1.0,93,513.22983
1.0,43,513.423602
1.0,41,513.609957
1.0,41,513.792783
1.0,51,514.020171
1.0,49,514.242114
1.0,37,514.407948
1.0,37,514.57512
1.0,49,514.798832
1.0,49,515.019463
1.0,41,515.208299
1.0,71,515.53011
1.0,43,515.724007
1.0,53,515.959426
1.0,67,516.260473
1.0,47,516.47349
1.0,52,516.70637
1.0,47,516.919623
1.0,53,517.158137
1.0,61,517.43625
1.0,75,517.77089
1.0,55,518.022459
1.0,69,518.335332
1.0,73,518.669649
1.0,49,518.891635
1.0,67,519.188694
1.0,55,519.436559
1.0,57,519.694281
1.0,49,519.919423
1.0,47,520.131217
1.0,53,520.371606
1.0,31,520.511069
1.0,67,520.819302
1.0,47,521.038412
1.0,49,521.258839
1.0,39,521.435572
1.0,50,521.662819
1.0,51,521.890453
1.0,37,522.05939
1.0,35,522.216765
1.0,73,522.547234
1.0,51,522.779429
1.0,60,523.051794
1.0,59,523.317209
1.0,59,523.582089
1.0,67,523.883728
1.0,41,524.070485
1.0,59,524.335499
1.0,69,524.644767
1.0,50,524.869863
1.0,59,525.135985
1.0,61,525.412372
1.0,31,525.555938
1.0,37,525.722547
1.0,53,525.96539
1.0,33,526.113388
1.0,49,526.336813
1.0,49,526.556423
1.0,43,526.750156
1.0,53,526.993916
1.0,27,527.115109
1.0,57,527.371125
1.0,65,527.670267
1.0,27,527.795551
1.0,67,528.096293
1.0,53,528.337874
1.0,51,528.571385
1.0,54,528.815968
1.0,37,528.984487
1.0,63,529.272877
1.0,45,529.476377
1.0,35,529.633256
1.0,35,529.792482
1.0,81,530.161316
1.0,43,530.356827
1.0,47,530.568835
1.0,33,530.719876
1.0,55,530.970113
0.0,137,531.589431
1.0,49,531.80943
1.0,41,531.994554
1.0,25,532.108163
1.0,59,532.382439
1.0,59,532.648499
1.0,41,532.83721
1.0,43,533.031144
1.0,47,533.247027
1.0,34,533.398934
1.0,45,533.601084
1.0,62,533.886088
1.0,45,534.088535
1.0,41,534.27483
1.0,59,534.540748
1.0,55,534.787347
1.0,45,534.991497
1.0,69,535.301015
1.0,27,535.424339
1.0,67,535.728243
1.0,41,535.915441
1.0,27,536.039243
1.0,49,536.26184
1.0,57,536.530512
1.0,61,536.807812
1.0,53,537.047295
1.0,63,537.331963
1.0,47,537.546808
1.0,40,537.728711
1.0,55,537.973784
1.0,43,538.16605
1.0,53,538.408374
1.0,36,538.572245
1.0,49,538.790476
1.0,29,538.920561
1.0,67,539.224973
1.0,69,539.535065
1.0,49,539.757052
1.0,83,540.130407
1.0,45,540.333492
1.0,57,540.59012
1.0,79,540.944861
1.0,49,541.167441
1.0,39,541.34342
1.0,59,541.610354
1.0,49,541.83105
1.0,56,542.08205
1.0,67,542.384203
1.0,49,542.60403
1.0,66,542.902811
1.0,67,543.208736
1.0,45,543.410252
1.0,69,543.720248
1.0,37,543.890548
1.0,49,544.112331
1.0,43,544.30441
1.0,42,544.496473
1.0,55,544.742756
1.0,41,544.930633
1.0,69,545.238925
1.0,31,545.378811
1.0,87,545.771573
1.0,53,546.010988
1.0,29,546.141367
1.0,37,546.312384
1.0,39,546.488669
1.0,43,546.682727
1.0,35,546.84006
1.0,41,547.024474
1.0,75,547.367877
1.0,27,547.493125
1.0,45,547.70194
1.0,60,547.971742
1.0,51,548.201142
1.0,43,548.392513
1.0,59,548.658239
1.0,45,548.863117
1.0,47,549.075599
1.0,43,549.269228
1.0,39,549.447338
1.0,61,549.723003
1.0,47,549.944811
1.0,49,550.168509
1.0,31,550.308071
1.0,45,550.510608
1.0,25,550.62341
1.0,59,550.898105
1.0,49,551.119663
1.0,49,551.340894
1.0,45,551.550056
1.0,67,551.856622
1.0,36,552.018936
1.0,41,552.204337
1.0,43,552.398555
1.0,62,552.681701
1.0,71,553.00557
1.0,33,553.155584
1.0,35,553.317356
1.0,49,553.542336
1.0,41,553.730204
1.0,29,553.860888
1.0,43,554.055296
1.0,37,554.224449
1.0,33,554.373719
1.0,35,554.531556
1.0,35,554.689883
1.0,25,554.80367
1.0,41,554.98928
1.0,61,555.267058
1.0,49,555.491225
1.0,39,555.669304
1.0,33,555.819319
1.0,41,556.005384
1.0,35,556.164337
1.0,47,556.373269
1.0,40,556.553361
1.0,37,556.723521
1.0,43,556.916667
1.0,41,557.108762
1.0,57,557.363905
1.0,63,557.648466
1.0,37,557.816801
1.0,49,558.037789
1.0,23,558.143208
1.0,49,558.367186
1.0,40,558.550466
1.0,35,558.709132
1.0,31,558.847144
1.0,33,558.995359
1.0,57,559.252219
1.0,37,559.418787
1.0,37,559.587317
1.0,45,559.792473
1.0,49,560.014741
1.0,67,560.318836
1.0,33,560.466656
1.0,51,560.697932
1.0,68,561.00454
1.0,39,561.183808
1.0,51,561.417022
1.0,77,561.764
1.0,57,562.018715
1.0,63,562.303931
1.0,27,562.422801
1.0,27,562.544199
1.0,31,562.683175
