# {"t_start": 1682658412.475877, "env_id": "Craft-single-M1-v0"} 
r,l,t
102.0,1000,21.964967
219.0,1000,22.033517
0.0,1000,22.098238
181.0,1000,22.16741
369.0,1000,22.234834
78.0,1000,22.308898
327.0,1000,22.375743
0.0,1000,22.446457
299.0,1000,22.521557
239.0,1000,22.594869
368.0,1000,22.665508
155.0,1000,22.736981
188.0,1000,22.809095
3.0,1000,22.890197
1.0,1000,22.958815
286.0,1000,23.031694
321.0,1000,23.11278
195.0,1000,23.183934
0.0,1000,23.25374
156.0,1000,23.327466
0.0,1000,23.398966
269.0,1000,23.473198
288.0,1000,23.544605
230.0,1000,23.615687
316.0,1000,23.689664
323.0,1000,23.756942
315.0,1000,23.824156
370.0,1000,23.896244
266.0,1000,23.963161
153.0,1000,24.037265
277.0,1000,24.108835
308.0,1000,24.185147
323.0,1000,24.253232
326.0,1000,24.322776
391.0,1000,24.391475
0.0,1000,24.458609
176.0,1000,24.532809
35.0,1000,24.600611
50.0,1000,24.672633
301.0,1000,24.740244
315.0,1000,24.810322
215.0,1000,24.881506
381.0,1000,24.953595
305.0,1000,25.029099
8.0,1000,25.098336
303.0,1000,25.170324
369.0,1000,25.238033
318.0,1000,25.305911
256.0,1000,25.381272
166.0,1000,25.457079
119.0,1000,25.525923
251.0,1000,25.594626
1.0,1000,25.666571
153.0,1000,25.742686
114.0,1000,25.811823
0.0,1000,25.883409
0.0,1000,25.953574
392.0,1000,26.026913
250.0,1000,26.097937
262.0,1000,26.165786
206.0,1000,26.232761
48.0,1000,26.299929
0.0,1000,26.365778
318.0,1000,26.436917
381.0,1000,26.511782
129.0,1000,26.5848
51.0,1000,26.65825
279.0,1000,26.735836
347.0,1000,26.80852
345.0,1000,26.879077
304.0,1000,26.957243
323.0,1000,27.02361
11.0,1000,27.093789
280.0,1000,27.165488
278.0,1000,27.235913
160.0,1000,27.308155
1.0,1000,27.377787
0.0,1000,27.457626
367.0,1000,27.530756
336.0,1000,27.602221
325.0,1000,27.674506
203.0,1000,27.748151
17.0,1000,27.820304
301.0,1000,27.889959
326.0,1000,27.962577
299.0,1000,28.02926
319.0,1000,28.107677
283.0,1000,28.17902
288.0,1000,28.251153
174.0,1000,28.320456
50.0,1000,28.392861
252.0,1000,28.468484
225.0,1000,28.544534
333.0,1000,28.613168
58.0,1000,28.687814
246.0,1000,28.757933
72.0,1000,28.824611
0.0,1000,28.898784
331.0,1000,28.966653
215.0,1000,29.033428
311.0,1000,29.108684
230.0,1000,29.180454
135.0,1000,29.247562
375.0,1000,29.31561
322.0,1000,29.391588
277.0,1000,29.465735
269.0,1000,29.538739
385.0,1000,29.610392
169.0,1000,29.677862
347.0,1000,29.744733
349.0,1000,29.818366
324.0,1000,29.893639
284.0,1000,29.980053
1.0,1000,30.055869
340.0,1000,30.132459
340.0,1000,30.207494
292.0,1000,30.283955
373.0,1000,30.357632
296.0,1000,30.430614
1.0,1000,30.504829
24.0,1000,30.573153
381.0,1000,30.642734
396.0,1000,30.709791
317.0,1000,30.780416
114.0,1000,30.854147
378.0,1000,30.927633
179.0,1000,30.99838
130.0,1000,31.0672
312.0,1000,31.133527
278.0,1000,31.200293
287.0,1000,31.267684
1.0,1000,31.342208
377.0,1000,31.409156
217.0,1000,31.486338
131.0,1000,31.558006
338.0,1000,31.630818
183.0,1000,31.700579
383.0,1000,31.788492
138.0,1000,31.873813
185.0,1000,31.942164
302.0,1000,32.012809
69.0,1000,32.085613
316.0,1000,32.156992
187.0,1000,32.227266
382.0,1000,32.29838
22.0,1000,32.369735
344.0,1000,32.440764
282.0,1000,32.512775
239.0,1000,32.585033
293.0,1000,32.659435
227.0,1000,32.72831
211.0,1000,32.80114
11.0,1000,32.874865
239.0,1000,32.945716
418.0,1000,33.014583
0.0,1000,33.086626
227.0,1000,33.155797
306.0,1000,33.22543
65.0,1000,33.301352
344.0,1000,33.369302
224.0,1000,33.439305
312.0,1000,33.505004
265.0,1000,33.572098
268.0,1000,33.638589
361.0,1000,33.708224
341.0,1000,33.775349
242.0,1000,33.844843
356.0,1000,33.915555
325.0,1000,33.988433
336.0,1000,34.070616
382.0,1000,34.167449
369.0,1000,34.246024
203.0,1000,34.319521
267.0,1000,34.391971
190.0,1000,34.461321
263.0,1000,34.535638
388.0,1000,34.609287
355.0,1000,34.686343
365.0,1000,34.756415
255.0,1000,34.827153
346.0,1000,34.900486
297.0,1000,34.983984
308.0,1000,35.058334
2.0,1000,35.135267
205.0,1000,35.214322
372.0,1000,35.294706
56.0,1000,35.367919
322.0,1000,35.446457
1.0,1000,35.548247
0.0,1000,35.650406
191.0,1000,35.750746
352.0,1000,35.851049
309.0,1000,35.951618
166.0,1000,36.056352
274.0,1000,36.156404
0.0,1000,36.256839
328.0,1000,36.356854
198.0,1000,36.457024
370.0,1000,36.557701
182.0,1000,36.658139
318.0,1000,36.758181
293.0,1000,36.858083
358.0,1000,36.958408
323.0,1000,37.058666
328.0,1000,37.158891
342.0,1000,37.258862
0.0,1000,37.355494
399.0,1000,37.447441
311.0,1000,37.540843
243.0,1000,37.631991
187.0,1000,37.710215
399.0,1000,37.78518
404.0,1000,37.869157
355.0,1000,37.942593
95.0,1000,38.01954
302.0,1000,38.09457
268.0,1000,38.174927
320.0,1000,38.2619
327.0,1000,38.339079
348.0,1000,38.411517
337.0,1000,38.486585
247.0,1000,38.563879
170.0,1000,38.659411
306.0,1000,38.745127
279.0,1000,38.821728
216.0,1000,38.895315
309.0,1000,38.974189
288.0,1000,39.047817
279.0,1000,39.124467
300.0,1000,39.200799
133.0,1000,39.281568
84.0,1000,39.360736
351.0,1000,39.438871
302.0,1000,39.514173
285.0,1000,39.58418
231.0,1000,39.664852
0.0,1000,39.751482
258.0,1000,39.839118
268.0,1000,39.916073
321.0,1000,39.993456
380.0,1000,40.064387
0.0,1000,40.133599
48.0,1000,40.203397
365.0,1000,40.271162
351.0,1000,40.349898
101.0,1000,40.421285
335.0,1000,40.493983
305.0,1000,40.563338
128.0,1000,40.640424
51.0,1000,40.717199
360.0,1000,40.785695
160.0,1000,40.856042
321.0,1000,40.926159
264.0,1000,40.997149
395.0,1000,41.06535
204.0,1000,41.136056
395.0,1000,41.210027
233.0,1000,41.282935
58.0,1000,41.357712
346.0,1000,41.44008
297.0,1000,41.520391
281.0,1000,41.597616
320.0,1000,41.675339
339.0,1000,41.75029
333.0,1000,41.826818
383.0,1000,41.908694
389.0,1000,41.987925
346.0,1000,42.059303
0.0,1000,42.132308
338.0,1000,42.208078
115.0,1000,42.286249
348.0,1000,42.360403
252.0,1000,42.432871
350.0,1000,42.509204
346.0,1000,42.579218
395.0,1000,42.656709
202.0,1000,42.745811
386.0,1000,42.837639
273.0,1000,42.91671
302.0,1000,42.99094
410.0,1000,43.067418
0.0,1000,43.147046
298.0,1000,43.223989
314.0,1000,43.300885
310.0,1000,43.386261
365.0,1000,43.475937
370.0,1000,43.573472
363.0,1000,43.654932
0.0,1000,43.73477
359.0,1000,43.807264
319.0,1000,43.887144
83.0,1000,43.962326
335.0,1000,44.038651
316.0,1000,44.112846
324.0,1000,44.196171
372.0,1000,44.278257
245.0,1000,44.36783
321.0,1000,44.44738
277.0,1000,44.528461
318.0,1000,44.60378
221.0,1000,44.675325
71.0,1000,44.745625
357.0,1000,44.820505
386.0,1000,44.891137
337.0,1000,44.963235
256.0,1000,45.039022
0.0,1000,45.109968
362.0,1000,45.183855
245.0,1000,45.254352
1.0,1000,45.328496
345.0,1000,45.399148
12.0,1000,45.468269
325.0,1000,45.538384
328.0,1000,45.610631
374.0,1000,45.685597
358.0,1000,45.755451
340.0,1000,45.824333
377.0,1000,45.896392
372.0,1000,45.966121
135.0,1000,46.038509
356.0,1000,46.108526
347.0,1000,46.177542
10.0,1000,46.24726
220.0,1000,46.318341
299.0,1000,46.391303
355.0,1000,46.45964
286.0,1000,46.532722
309.0,1000,46.604712
270.0,1000,46.681001
280.0,1000,46.756288
372.0,1000,46.824099
318.0,1000,46.894897
396.0,1000,46.972239
385.0,1000,47.042823
270.0,1000,47.116811
234.0,1000,47.18683
375.0,1000,47.256593
350.0,1000,47.327863
386.0,1000,47.401915
339.0,1000,47.473123
319.0,1000,47.54197
378.0,1000,47.611961
362.0,1000,47.685339
290.0,1000,47.756237
352.0,1000,47.823274
299.0,1000,47.894448
209.0,1000,47.974205
383.0,1000,48.046125
334.0,1000,48.122995
352.0,1000,48.19832
369.0,1000,48.273291
327.0,1000,48.345604
251.0,1000,48.418766
332.0,1000,48.493102
0.0,1000,48.562472
297.0,1000,48.631725
0.0,1000,48.698016
177.0,1000,48.768907
0.0,1000,48.836374
328.0,1000,48.90665
160.0,1000,48.980631
201.0,1000,49.055061
332.0,1000,49.124005
290.0,1000,49.194381
353.0,1000,49.262785
395.0,1000,49.33307
373.0,1000,49.41654
390.0,1000,49.487114
385.0,1000,49.553344
377.0,1000,49.623826
361.0,1000,49.694979
415.0,1000,49.767102
373.0,1000,49.836135
315.0,1000,49.904898
122.0,1000,49.976502
206.0,1000,50.055365
138.0,1000,50.123875
332.0,1000,50.190312
311.0,1000,50.257808
384.0,1000,50.32928
331.0,1000,50.400628
175.0,1000,50.471445
91.0,1000,50.541612
311.0,1000,50.610349
296.0,1000,50.681976
393.0,1000,50.755585
340.0,1000,50.824229
315.0,1000,50.894432
80.0,1000,50.970409
1.0,1000,51.041918
303.0,1000,51.115075
244.0,1000,51.186679
431.0,1000,51.255868
359.0,1000,51.324483
383.0,1000,51.391961
359.0,1000,51.461231
308.0,1000,51.531421
348.0,1000,51.598835
0.0,1000,51.667551
168.0,1000,51.735079
326.0,1000,51.809555
308.0,1000,51.878414
371.0,1000,51.94622
214.0,1000,52.014105
100.0,1000,52.081175
148.0,1000,52.150847
333.0,1000,52.220015
375.0,1000,52.292495
427.0,1000,52.379302
379.0,1000,52.464108
406.0,1000,52.54078
363.0,1000,52.617133
286.0,1000,52.68671
359.0,1000,52.768589
173.0,1000,52.84501
277.0,1000,52.920605
415.0,1000,52.999067
304.0,1000,53.07503
406.0,1000,53.150408
273.0,1000,53.226684
358.0,1000,53.300154
385.0,1000,53.377118
239.0,1000,53.451572
306.0,1000,53.518794
352.0,1000,53.585663
334.0,1000,53.659571
315.0,1000,53.732741
322.0,1000,53.804676
349.0,1000,53.875963
349.0,1000,53.945317
361.0,1000,54.01465
347.0,1000,54.081809
366.0,1000,54.153508
316.0,1000,54.221555
181.0,1000,54.295119
203.0,1000,54.371559
255.0,1000,54.44348
336.0,1000,54.514788
354.0,1000,54.582491
0.0,1000,54.649601
253.0,1000,54.721901
384.0,1000,54.789681
356.0,1000,54.858625
314.0,1000,54.924089
352.0,1000,55.009682
324.0,1000,55.086394
360.0,1000,55.16334
0.0,1000,55.236065
0.0,1000,55.308033
374.0,1000,55.37785
146.0,1000,55.454011
388.0,1000,55.522869
394.0,1000,55.595883
298.0,1000,55.672758
381.0,1000,55.741462
0.0,1000,55.815655
394.0,1000,55.88692
231.0,1000,55.959371
310.0,1000,56.02982
329.0,1000,56.097069
381.0,1000,56.17121
294.0,1000,56.243914
315.0,1000,56.315865
249.0,1000,56.387986
295.0,1000,56.463505
256.0,1000,56.533173
274.0,1000,56.60992
366.0,1000,56.680273
305.0,1000,56.751498
370.0,1000,56.82637
401.0,1000,56.90189
354.0,1000,56.980954
255.0,1000,57.057359
142.0,1000,57.12625
407.0,1000,57.196958
333.0,1000,57.266226
328.0,1000,57.335692
243.0,1000,57.406262
343.0,1000,57.4766
357.0,1000,57.550413
263.0,1000,57.616421
341.0,1000,57.686284
65.0,1000,57.761287
0.0,1000,57.829902
325.0,1000,57.897504
221.0,1000,57.964627
334.0,1000,58.03389
339.0,1000,58.104597
372.0,1000,58.173291
380.0,1000,58.247774
200.0,1000,58.321792
353.0,1000,58.388965
336.0,1000,58.459338
388.0,1000,58.526593
296.0,1000,58.595497
351.0,1000,58.66327
128.0,1000,58.730057
224.0,1000,58.796825
325.0,1000,58.863126
118.0,1000,58.931379
334.0,1000,58.999577
167.0,1000,59.069603
319.0,1000,59.141806
382.0,1000,59.217089
364.0,1000,59.288464
389.0,1000,59.361138
380.0,1000,59.432726
282.0,1000,59.501817
408.0,1000,59.572976
383.0,1000,59.651307
359.0,1000,59.726542
374.0,1000,59.793528
295.0,1000,59.864949
278.0,1000,59.937282
332.0,1000,60.017829
351.0,1000,60.090942
369.0,1000,60.162835
370.0,1000,60.234111
278.0,1000,60.307947
361.0,1000,60.380297
352.0,1000,60.458076
155.0,1000,60.538439
89.0,1000,60.614378
259.0,1000,60.698055
399.0,1000,60.784812
349.0,1000,60.857329
382.0,1000,60.934368
386.0,1000,61.01714
377.0,1000,61.099025
385.0,1000,61.176688
279.0,1000,61.25123
238.0,1000,61.328403
379.0,1000,61.405547
316.0,1000,61.481241
340.0,1000,61.558866
300.0,1000,61.633497
377.0,1000,61.706604
369.0,1000,61.77882
211.0,1000,61.850114
374.0,1000,61.920514
259.0,1000,61.990601
413.0,1000,62.061348
245.0,1000,62.136764
266.0,1000,62.206578
316.0,1000,62.293527
362.0,1000,62.397011
371.0,1000,62.508264
240.0,1000,62.6088
291.0,1000,62.697995
391.0,1000,62.779359
0.0,1000,62.851429
374.0,1000,62.931079
338.0,1000,63.007317
383.0,1000,63.086854
246.0,1000,63.163685
298.0,1000,63.253261
397.0,1000,63.35367
0.0,1000,63.454725
284.0,1000,63.554155
0.0,1000,63.653962
361.0,1000,63.741453
329.0,1000,63.816354
327.0,1000,63.888805
234.0,1000,63.969046
404.0,1000,64.047934
380.0,1000,64.12917
355.0,1000,64.210458
179.0,1000,64.291262
36.0,1000,64.373355
349.0,1000,64.461776
412.0,1000,64.557657
303.0,1000,64.648468
335.0,1000,64.738729
329.0,1000,64.816258
263.0,1000,64.888261
328.0,1000,64.972783
380.0,1000,65.053221
344.0,1000,65.129566
341.0,1000,65.202639
410.0,1000,65.273918
328.0,1000,65.347408
336.0,1000,65.421747
371.0,1000,65.493085
365.0,1000,65.568964
312.0,1000,65.645309
308.0,1000,65.720066
373.0,1000,65.791898
350.0,1000,65.86865
367.0,1000,65.942827
311.0,1000,66.021824
252.0,1000,66.090837
365.0,1000,66.163773
422.0,1000,66.246663
366.0,1000,66.330313
379.0,1000,66.403165
306.0,1000,66.485917
345.0,1000,66.571224
291.0,1000,66.644238
302.0,1000,66.720814
229.0,1000,66.790201
324.0,1000,66.865853
415.0,1000,66.942104
390.0,1000,67.015533
370.0,1000,67.084386
376.0,1000,67.159949
385.0,1000,67.23445
411.0,1000,67.31346
387.0,1000,67.392787
213.0,1000,67.468489
311.0,1000,67.543471
388.0,1000,67.618892
376.0,1000,67.694782
0.0,1000,67.765032
254.0,1000,67.842203
318.0,1000,67.916203
90.0,1000,67.990808
285.0,1000,68.061111
0.0,1000,68.14068
364.0,1000,68.209854
353.0,1000,68.278764
417.0,1000,68.356082
289.0,1000,68.42723
391.0,1000,68.511086
356.0,1000,68.584159
425.0,1000,68.662847
119.0,1000,68.74049
331.0,1000,68.814205
419.0,1000,68.887148
274.0,1000,68.960609
343.0,1000,69.030672
378.0,1000,69.106579
222.0,1000,69.17695
384.0,1000,69.249881
88.0,1000,69.321273
421.0,1000,69.389152
330.0,1000,69.457361
417.0,1000,69.53106
365.0,1000,69.602302
366.0,1000,69.674374
370.0,1000,69.747708
370.0,1000,69.8167
302.0,1000,69.889744
360.0,1000,69.968055
373.0,1000,70.040429
377.0,1000,70.111435
316.0,1000,70.177348
417.0,1000,70.246974
356.0,1000,70.319171
401.0,1000,70.392357
372.0,1000,70.476408
0.0,1000,70.556432
333.0,1000,70.636015
409.0,1000,70.704564
1.0,1000,70.77272
280.0,1000,70.840195
328.0,1000,70.905522
1.0,1000,70.97601
191.0,1000,71.046159
43.0,1000,71.11472
361.0,1000,71.189192
249.0,1000,71.257025
383.0,1000,71.330378
386.0,1000,71.401637
7.0,1000,71.489642
411.0,1000,71.561622
327.0,1000,71.630023
147.0,1000,71.708147
367.0,1000,71.781764
380.0,1000,71.859108
412.0,1000,71.92663
356.0,1000,72.001914
337.0,1000,72.079114
389.0,1000,72.149448
360.0,1000,72.22087
397.0,1000,72.291679
341.0,1000,72.364365
334.0,1000,72.437237
365.0,1000,72.516569
321.0,1000,72.587517
397.0,1000,72.656975
317.0,1000,72.730317
318.0,1000,72.801389
384.0,1000,72.874081
352.0,1000,72.946373
204.0,1000,73.018046
357.0,1000,73.089753
378.0,1000,73.162222
167.0,1000,73.239719
361.0,1000,73.310569
370.0,1000,73.377816
369.0,1000,73.447396
372.0,1000,73.515534
360.0,1000,73.583355
247.0,1000,73.651275
334.0,1000,73.717908
393.0,1000,73.785419
402.0,1000,73.852997
386.0,1000,73.927719
370.0,1000,73.9953
127.0,1000,74.063563
351.0,1000,74.130975
389.0,1000,74.202377
202.0,1000,74.272017
334.0,1000,74.346012
333.0,1000,74.417134
23.0,1000,74.487808
397.0,1000,74.556603
200.0,1000,74.638157
361.0,1000,74.705881
367.0,1000,74.772384
245.0,1000,74.844085
404.0,1000,74.910198
261.0,1000,74.980035
265.0,1000,75.051574
299.0,1000,75.120184
369.0,1000,75.199154
327.0,1000,75.273953
283.0,1000,75.346313
402.0,1000,75.416224
374.0,1000,75.483731
233.0,1000,75.554125
301.0,1000,75.629302
310.0,1000,75.7197
135.0,1000,75.805891
384.0,1000,75.88091
386.0,1000,75.948643
368.0,1000,76.022424
413.0,1000,76.093747
28.0,1000,76.161599
73.0,1000,76.229501
358.0,1000,76.307089
402.0,1000,76.374671
136.0,1000,76.443772
345.0,1000,76.513607
207.0,1000,76.581142
402.0,1000,76.651068
421.0,1000,76.727629
355.0,1000,76.799987
377.0,1000,76.868663
370.0,1000,76.93885
197.0,1000,77.004991
422.0,1000,77.077274
68.0,1000,77.153348
269.0,1000,77.233099
389.0,1000,77.308881
338.0,1000,77.397289
411.0,1000,77.469096
410.0,1000,77.542231
357.0,1000,77.616673
322.0,1000,77.687016
404.0,1000,77.760915
385.0,1000,77.831743
378.0,1000,77.906598
366.0,1000,77.97839
210.0,1000,78.057752
237.0,1000,78.139696
351.0,1000,78.21115
325.0,1000,78.278656
342.0,1000,78.352553
381.0,1000,78.422097
379.0,1000,78.492259
354.0,1000,78.56282
423.0,1000,78.642987
381.0,1000,78.722143
310.0,1000,78.806301
323.0,1000,78.884348
373.0,1000,78.957124
415.0,1000,79.029246
385.0,1000,79.098156
380.0,1000,79.167639
125.0,1000,79.238647
399.0,1000,79.313032
351.0,1000,79.401799
420.0,1000,79.488532
393.0,1000,79.573942
363.0,1000,79.667059
332.0,1000,79.75034
385.0,1000,79.830572
352.0,1000,79.906176
368.0,1000,79.981675
338.0,1000,80.055361
360.0,1000,80.128313
405.0,1000,80.204631
370.0,1000,80.282831
288.0,1000,80.371722
401.0,1000,80.460717
417.0,1000,80.540699
380.0,1000,80.623778
374.0,1000,80.701347
410.0,1000,80.772473
0.0,1000,80.841832
375.0,1000,80.909191
324.0,1000,80.98189
113.0,1000,81.066297
402.0,1000,81.152108
411.0,1000,81.232737
194.0,1000,81.319401
441.0,1000,81.397285
0.0,1000,81.486326
235.0,1000,81.572547
421.0,1000,81.651791
223.0,1000,81.732881
388.0,1000,81.813099
12.0,1000,81.896611
421.0,1000,81.986667
288.0,1000,82.068702
368.0,1000,82.156187
151.0,1000,82.242101
387.0,1000,82.326648
370.0,1000,82.402852
398.0,1000,82.48382
339.0,1000,82.570656
362.0,1000,82.657659
317.0,1000,82.746862
392.0,1000,82.828501
358.0,1000,82.914911
375.0,1000,83.003741
424.0,1000,83.081662
378.0,1000,83.171645
87.0,1000,83.253927
345.0,1000,83.332591
354.0,1000,83.417706
327.0,1000,83.503833
398.0,1000,83.580974
367.0,1000,83.654094
383.0,1000,83.725957
277.0,1000,83.804613
418.0,1000,83.879629
251.0,1000,83.954632
389.0,1000,84.028361
406.0,1000,84.09992
232.0,1000,84.173105
389.0,1000,84.24441
277.0,1000,84.313135
40.0,1000,84.382214
383.0,1000,84.450201
404.0,1000,84.52334
378.0,1000,84.597421
392.0,1000,84.671369
357.0,1000,84.749339
319.0,1000,84.820782
350.0,1000,84.891969
401.0,1000,84.960935
329.0,1000,85.032466
334.0,1000,85.101518
338.0,1000,85.177189
377.0,1000,85.248386
332.0,1000,85.322607
379.0,1000,85.400423
22.0,1000,85.476113
263.0,1000,85.550385
421.0,1000,85.620728
381.0,1000,85.697687
268.0,1000,85.765643
318.0,1000,85.83704
369.0,1000,85.907658
364.0,1000,85.98013
278.0,1000,86.048478
401.0,1000,86.123006
199.0,1000,86.196297
399.0,1000,86.268538
413.0,1000,86.34388
312.0,1000,86.413759
394.0,1000,86.489408
395.0,1000,86.564986
373.0,1000,86.637178
