# {"t_start": 1682494811.0837598, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,6.117521
0.0,1000,6.142519
0.0,1000,6.167638
0.0,1000,6.192928
0.0,1000,6.217955
0.0,1000,6.242994
0.0,1000,6.267894
0.0,1000,6.29326
0.0,1000,6.319139
0.0,1000,6.344383
0.0,1000,6.369723
0.0,1000,6.394805
0.0,1000,6.419833
0.0,1000,6.444864
0.0,1000,6.469772
0.0,1000,6.494833
0.0,1000,6.519641
0.0,1000,6.544907
1.0,654,6.562165
0.0,1000,6.587608
0.0,1000,6.612816
0.0,1000,6.637995
0.0,1000,6.663039
1.0,587,6.677894
0.0,1000,6.702784
0.0,1000,6.727874
0.0,1000,6.753019
0.0,1000,6.777949
0.0,1000,6.803734
0.0,1000,6.829523
0.0,1000,6.855404
0.0,1000,6.880525
0.0,1000,6.924094
0.0,1000,6.967279
0.0,1000,7.010551
0.0,1000,7.05407
0.0,1000,7.09725
0.0,1000,7.140617
0.0,1000,7.184375
0.0,1000,7.228752
1.0,275,7.240608
0.0,1000,7.284266
0.0,1000,7.327769
0.0,1000,7.371286
0.0,1000,7.414608
0.0,1000,7.457858
0.0,1000,7.500836
0.0,1000,7.54415
0.0,1000,7.587516
0.0,1000,7.631961
0.0,1000,7.676098
0.0,1000,7.719459
0.0,1000,7.762984
0.0,1000,7.806514
0.0,1000,7.849879
0.0,1000,7.893207
0.0,1000,7.936398
0.0,1000,7.979523
0.0,1000,8.022797
0.0,1000,8.06686
0.0,1000,8.110693
0.0,1000,8.154126
0.0,1000,8.197757
0.0,1000,8.241065
0.0,1000,8.284461
0.0,1000,8.328682
0.0,1000,8.372535
0.0,1000,8.41648
1.0,744,8.449169
0.0,1000,8.493953
0.0,1000,8.538517
0.0,1000,8.582349
1.0,952,8.623964
0.0,1000,8.667491
0.0,1000,8.710724
0.0,1000,8.753942
0.0,1000,8.797314
0.0,1000,8.840494
0.0,1000,8.894589
0.0,1000,8.943662
0.0,1000,8.975847
0.0,1000,9.001316
0.0,1000,9.026373
0.0,1000,9.051208
1.0,907,9.073995
0.0,1000,9.099185
0.0,1000,9.12389
0.0,1000,9.149083
0.0,1000,9.174084
0.0,1000,9.199245
0.0,1000,9.224627
0.0,1000,9.249989
0.0,1000,9.275227
0.0,1000,9.300314
0.0,1000,9.325419
0.0,1000,9.350504
0.0,1000,9.375765
0.0,1000,9.400804
0.0,1000,9.425761
0.0,1000,9.450955
0.0,1000,9.476961
0.0,1000,9.502026
0.0,1000,9.527232
0.0,1000,9.552317
1.0,799,9.572312
0.0,1000,9.597265
0.0,1000,9.622307
0.0,1000,9.647232
0.0,1000,9.672124
0.0,1000,9.697071
0.0,1000,9.722878
0.0,1000,9.748245
1.0,908,9.771084
0.0,1000,9.796066
0.0,1000,9.821103
0.0,1000,9.846206
0.0,1000,9.870996
0.0,1000,9.896065
0.0,1000,9.921041
0.0,1000,9.945985
0.0,1000,9.971792
0.0,1000,9.997391
0.0,1000,10.022352
0.0,1000,10.047326
0.0,1000,10.072213
0.0,1000,10.097124
0.0,1000,10.122102
1.0,774,10.14156
0.0,1000,10.166403
0.0,1000,10.191415
1.0,587,10.206485
0.0,1000,10.231934
0.0,1000,10.2572
1.0,912,10.280131
0.0,1000,10.305204
0.0,1000,10.330229
0.0,1000,10.354887
0.0,1000,10.379939
0.0,1000,10.404752
0.0,1000,10.429821
0.0,1000,10.455013
1.0,446,10.466464
0.0,1000,10.491963
0.0,1000,10.516888
0.0,1000,10.541787
0.0,1000,10.56681
0.0,1000,10.591513
1.0,965,10.615463
0.0,1000,10.640234
0.0,1000,10.665069
0.0,1000,10.6898
0.0,1000,10.715091
0.0,1000,10.740573
0.0,1000,10.765492
0.0,1000,10.790211
0.0,1000,10.815278
0.0,1000,10.839997
0.0,1000,10.864747
0.0,1000,10.889376
0.0,1000,10.914333
1.0,682,10.93139
0.0,1000,10.956583
0.0,1000,10.981773
1.0,713,10.999799
0.0,1000,11.024721
0.0,1000,11.04984
0.0,1000,11.074519
0.0,1000,11.099397
0.0,1000,11.12423
1.0,538,11.137758
0.0,1000,11.162649
0.0,1000,11.187643
0.0,1000,11.212841
1.0,743,11.231707
0.0,1000,11.256855
0.0,1000,11.281613
0.0,1000,11.306564
0.0,1000,11.331325
0.0,1000,11.356152
1.0,615,11.371534
0.0,1000,11.396317
0.0,1000,11.420959
0.0,1000,11.445913
0.0,1000,11.471241
0.0,1000,11.496355
0.0,1000,11.521461
0.0,1000,11.546529
0.0,1000,11.57145
0.0,1000,11.596582
1.0,590,11.611481
0.0,1000,11.636494
1.0,688,11.653537
0.0,1000,11.678616
0.0,1000,11.704031
1.0,511,11.717073
0.0,1000,11.74245
0.0,1000,11.767554
0.0,1000,11.792701
0.0,1000,11.817751
0.0,1000,11.842561
0.0,1000,11.86736
0.0,1000,11.892121
0.0,1000,11.917155
0.0,1000,11.941901
0.0,1000,11.967479
0.0,1000,11.993096
0.0,1000,12.018464
1.0,756,12.037544
0.0,1000,12.062615
1.0,637,12.078625
0.0,1000,12.103873
0.0,1000,12.128946
0.0,1000,12.153876
0.0,1000,12.178616
0.0,1000,12.204061
0.0,1000,12.229832
0.0,1000,12.255372
1.0,820,12.276036
0.0,1000,12.301153
0.0,1000,12.326024
1.0,613,12.341446
0.0,1000,12.366613
0.0,1000,12.391258
1.0,993,12.416141
0.0,1000,12.441675
0.0,1000,12.467674
0.0,1000,12.493213
1.0,547,12.5071
1.0,671,12.523997
0.0,1000,12.54909
0.0,1000,12.573753
0.0,1000,12.59886
0.0,1000,12.623805
1.0,772,12.64315
0.0,1000,12.667757
1.0,592,12.682542
1.0,379,12.692109
0.0,1000,12.717802
0.0,1000,12.743101
0.0,1000,12.768436
0.0,1000,12.793677
0.0,1000,12.818718
0.0,1000,12.843636
0.0,1000,12.868668
1.0,709,12.886341
0.0,1000,12.911432
0.0,1000,12.936054
0.0,1000,12.961465
0.0,1000,12.987407
1.0,349,12.996323
1.0,875,13.018703
0.0,1000,13.043866
0.0,1000,13.068791
1.0,557,13.082803
1.0,762,13.101779
1.0,413,13.112108
0.0,1000,13.136921
1.0,645,13.153053
1.0,759,13.17203
0.0,1000,13.19656
0.0,1000,13.222433
0.0,1000,13.247849
0.0,1000,13.274915
1.0,670,13.293285
1.0,836,13.315475
1.0,495,13.328488
0.0,1000,13.353815
0.0,1000,13.379278
0.0,1000,13.404785
0.0,1000,13.429991
0.0,1000,13.455064
0.0,1000,13.481807
0.0,1000,13.509993
0.0,1000,13.535221
1.0,450,13.546577
0.0,1000,13.573517
0.0,1000,13.598657
1.0,495,13.611171
1.0,387,13.621074
0.0,1000,13.645879
1.0,751,13.664717
0.0,1000,13.689782
0.0,1000,13.714865
1.0,608,13.731467
0.0,1000,13.76678
1.0,392,13.77679
0.0,1000,13.801701
0.0,1000,13.826853
0.0,1000,13.852025
0.0,1000,13.876823
1.0,380,13.886328
1.0,528,13.899584
1.0,451,13.911008
0.0,1000,13.935751
0.0,1000,13.960374
1.0,381,13.969913
0.0,1000,13.994939
0.0,1000,14.024041
0.0,1000,14.049151
1.0,595,14.06419
0.0,1000,14.089147
1.0,631,14.105059
1.0,985,14.129601
0.0,1000,14.155419
0.0,1000,14.180587
0.0,1000,14.205811
0.0,1000,14.230715
0.0,1000,14.263831
0.0,1000,14.290953
0.0,1000,14.31602
1.0,572,14.330572
0.0,1000,14.355551
0.0,1000,14.380581
1.0,502,14.393208
1.0,773,14.412412
0.0,1000,14.43725
0.0,1000,14.462006
1.0,424,14.472543
0.0,1000,14.497298
0.0,1000,14.526285
1.0,670,14.543417
0.0,1000,14.568497
1.0,684,14.585709
1.0,169,14.590018
1.0,684,14.607161
0.0,1000,14.632026
0.0,1000,14.657136
0.0,1000,14.682011
0.0,1000,14.706941
0.0,1000,14.731899
1.0,684,14.748937
1.0,831,14.775673
0.0,1000,14.804837
1.0,522,14.817454
1.0,209,14.822439
0.0,1000,14.845739
0.0,1000,14.869875
1.0,465,14.881082
1.0,840,14.901337
1.0,899,14.922862
0.0,1000,14.946713
1.0,845,14.966531
1.0,689,14.982639
1.0,639,14.997575
0.0,1000,15.022361
1.0,986,15.04667
1.0,714,15.064815
0.0,1000,15.088242
0.0,1000,15.111401
0.0,1000,15.134591
0.0,1000,15.157786
0.0,1000,15.181064
0.0,1000,15.20488
1.0,729,15.222119
0.0,1000,15.245804
0.0,1000,15.270943
0.0,1000,15.295853
0.0,1000,15.319493
1.0,531,15.33185
0.0,1000,15.355158
1.0,459,15.366338
1.0,513,15.378334
0.0,1000,15.401786
0.0,1000,15.425479
0.0,1000,15.449064
0.0,1000,15.472519
1.0,815,15.49294
1.0,496,15.506061
0.0,1000,15.530607
1.0,813,15.549893
1.0,801,15.569173
1.0,913,15.590986
1.0,732,15.608605
0.0,1000,15.632461
0.0,1000,15.655775
1.0,811,15.674501
1.0,530,15.686961
1.0,167,15.690857
1.0,624,15.705741
1.0,573,15.719094
0.0,1000,15.744062
1.0,558,15.758193
1.0,673,15.775501
1.0,637,15.79131
0.0,1000,15.815645
0.0,1000,15.839283
0.0,1000,15.862942
0.0,1000,15.886631
0.0,1000,15.910402
1.0,835,15.930438
0.0,1000,15.953983
1.0,995,15.978374
0.0,1000,16.004318
1.0,720,16.02171
1.0,589,16.035698
1.0,657,16.051523
1.0,645,16.067003
0.0,1000,16.090764
0.0,1000,16.114722
1.0,295,16.121799
0.0,1000,16.145884
1.0,549,16.158856
1.0,342,16.167041
1.0,533,16.179499
1.0,467,16.190319
1.0,637,16.205549
1.0,865,16.227234
1.0,847,16.249034
0.0,1000,16.273305
0.0,1000,16.297021
1.0,428,16.307215
1.0,863,16.32774
1.0,737,16.345273
1.0,580,16.358789
0.0,1000,16.382187
1.0,958,16.405518
1.0,233,16.411063
1.0,648,16.426661
0.0,1000,16.450522
0.0,1000,16.475631
0.0,1000,16.500417
1.0,858,16.52097
0.0,1000,16.544585
1.0,770,16.563108
0.0,1000,16.586941
1.0,724,16.604421
1.0,923,16.626404
1.0,607,16.640957
1.0,783,16.659355
0.0,1000,16.682806
0.0,1000,16.708098
1.0,163,16.712235
0.0,1000,16.736843
1.0,305,16.74409
1.0,281,16.750923
1.0,291,16.757884
1.0,458,16.768994
0.0,1000,16.79272
1.0,205,16.797665
0.0,1000,16.82164
1.0,758,16.839718
0.0,1000,16.863148
0.0,1000,16.886521
1.0,923,16.908302
0.0,1000,16.932771
0.0,1000,16.957901
0.0,1000,16.983208
1.0,335,16.991361
0.0,1000,17.015663
1.0,650,17.031428
1.0,359,17.039977
1.0,517,17.052252
0.0,1000,17.076239
0.0,1000,17.100126
1.0,462,17.111176
0.0,1000,17.13502
1.0,624,17.149801
1.0,913,17.171481
0.0,1000,17.197459
0.0,1000,17.222113
0.0,1000,17.245695
1.0,319,17.253375
1.0,309,17.260853
0.0,1000,17.284905
1.0,420,17.295077
0.0,1000,17.318957
1.0,715,17.336117
1.0,397,17.345715
0.0,1000,17.369139
1.0,550,17.382144
0.0,1000,17.405947
0.0,1000,17.430758
1.0,635,17.447305
0.0,1000,17.471569
1.0,912,17.493378
0.0,1000,17.517274
1.0,341,17.525465
0.0,1000,17.549344
1.0,420,17.559219
1.0,564,17.572671
1.0,601,17.587177
1.0,484,17.59885
1.0,757,17.616891
1.0,921,17.638784
1.0,883,17.660726
0.0,1000,17.686365
0.0,1000,17.710365
1.0,633,17.725506
1.0,831,17.74508
1.0,558,17.758375
1.0,454,17.76939
1.0,399,17.778908
0.0,1000,17.80288
0.0,1000,17.826566
1.0,345,17.834883
1.0,564,17.848381
1.0,777,17.866473
0.0,1000,17.889914
1.0,410,17.900389
0.0,1000,17.925254
1.0,903,17.947649
1.0,724,17.965063
1.0,538,17.977983
1.0,816,17.997488
0.0,1000,18.021497
0.0,1000,18.045249
1.0,649,18.060264
0.0,1000,18.083728
1.0,871,18.104341
1.0,667,18.120344
1.0,806,18.140217
1.0,891,18.163313
1.0,421,18.173718
0.0,1000,18.198296
0.0,1000,18.222229
1.0,960,18.245557
1.0,630,18.260681
1.0,459,18.271733
1.0,401,18.281417
1.0,413,18.291232
0.0,1000,18.316157
1.0,897,18.337734
1.0,273,18.344347
1.0,414,18.354081
1.0,390,18.363531
0.0,1000,18.388569
0.0,1000,18.414103
0.0,1000,18.438441
1.0,796,18.457389
1.0,315,18.464959
1.0,550,18.47811
1.0,304,18.485353
1.0,993,18.508848
1.0,660,18.524513
0.0,1000,18.548196
0.0,1000,18.571652
1.0,667,18.587426
1.0,774,18.605863
0.0,1000,18.630882
0.0,1000,18.655829
1.0,327,18.663853
0.0,1000,18.687651
1.0,229,18.693178
1.0,950,18.7157
1.0,504,18.727741
1.0,896,18.748988
0.0,1000,18.77243
1.0,471,18.783543
0.0,1000,18.807339
1.0,883,18.828078
1.0,515,18.840039
1.0,440,18.850228
1.0,489,18.862496
0.0,1000,18.887446
0.0,1000,18.912501
1.0,356,18.921003
1.0,224,18.926229
1.0,655,18.941443
0.0,1000,18.965029
0.0,1000,18.988532
1.0,795,19.007425
0.0,1000,19.03113
0.0,1000,19.054591
1.0,282,19.061246
1.0,795,19.079979
0.0,1000,19.103968
1.0,411,19.115157
0.0,1000,19.14102
1.0,336,19.149348
1.0,473,19.160811
0.0,1000,19.184559
0.0,1000,19.20831
1.0,451,19.219154
0.0,1000,19.242801
1.0,726,19.259814
0.0,1000,19.283427
1.0,557,19.29651
1.0,748,19.313903
1.0,343,19.322456
1.0,147,19.326213
1.0,504,19.33824
1.0,847,19.359339
1.0,900,19.383999
1.0,173,19.38827
0.0,1000,19.413026
1.0,374,19.421954
1.0,910,19.44357
1.0,427,19.453736
1.0,860,19.474178
0.0,1000,19.497914
0.0,1000,19.521729
1.0,683,19.538257
1.0,334,19.546315
1.0,272,19.552764
1.0,473,19.564144
1.0,613,19.578683
1.0,613,19.595203
1.0,350,19.604766
1.0,369,19.614866
1.0,902,19.636979
1.0,269,19.643326
1.0,482,19.654842
1.0,482,19.666379
1.0,238,19.672051
0.0,1000,19.695788
0.0,1000,19.719451
1.0,448,19.73023
0.0,1000,19.753909
0.0,1000,19.777509
1.0,440,19.787787
1.0,763,19.805693
0.0,1000,19.829783
1.0,642,19.846451
1.0,768,19.866847
1.0,569,19.880816
1.0,529,19.893185
0.0,1000,19.916517
0.0,1000,19.94015
1.0,441,19.950548
1.0,788,19.96899
0.0,1000,19.992697
0.0,1000,20.016451
0.0,1000,20.040092
1.0,241,20.04599
0.0,1000,20.069558
1.0,986,20.096117
1.0,508,20.108366
1.0,850,20.128643
1.0,909,20.150143
1.0,749,20.16801
1.0,774,20.18647
1.0,715,20.203504
1.0,835,20.223212
1.0,666,20.239053
1.0,528,20.251501
1.0,502,20.263309
1.0,924,20.2852
1.0,595,20.299233
0.0,1000,20.324042
1.0,293,20.33235
1.0,249,20.33854
0.0,1000,20.363611
0.0,1000,20.387413
1.0,540,20.400431
0.0,1000,20.424186
1.0,882,20.445433
1.0,213,20.450469
1.0,261,20.45652
1.0,587,20.470727
0.0,1000,20.494334
0.0,1000,20.517508
1.0,635,20.532432
1.0,381,20.541467
1.0,490,20.554034
1.0,262,20.561344
1.0,280,20.56928
1.0,361,20.578894
1.0,507,20.591593
1.0,232,20.597509
1.0,552,20.610666
1.0,925,20.632195
1.0,434,20.642416
1.0,230,20.647892
1.0,349,20.656155
0.0,1000,20.67984
1.0,306,20.687164
0.0,1000,20.710873
1.0,360,20.719415
0.0,1000,20.743117
0.0,1000,20.766675
0.0,1000,20.790866
0.0,1000,20.817257
1.0,439,20.827622
0.0,1000,20.851476
1.0,442,20.861966
1.0,323,20.869657
1.0,414,20.879452
1.0,193,20.884078
0.0,1000,20.90751
1.0,324,20.915204
1.0,392,20.924545
1.0,422,20.934514
1.0,261,20.940705
1.0,362,20.949213
1.0,175,20.953308
1.0,752,20.970825
1.0,243,20.976549
0.0,1000,20.999751
1.0,705,21.016672
1.0,704,21.033601
1.0,423,21.043975
1.0,329,21.052107
0.0,1000,21.07634
0.0,1000,21.100667
1.0,539,21.113822
1.0,682,21.13041
1.0,135,21.13374
1.0,554,21.147287
0.0,1000,21.171649
0.0,1000,21.196293
0.0,1000,21.220912
1.0,590,21.235602
1.0,514,21.24827
1.0,372,21.257498
1.0,816,21.277791
1.0,531,21.291393
1.0,661,21.308255
1.0,965,21.332573
1.0,308,21.34031
0.0,1000,21.36522
1.0,267,21.37197
1.0,642,21.387918
0.0,1000,21.412804
1.0,458,21.424262
1.0,484,21.436387
0.0,1000,21.461193
0.0,1000,21.486156
1.0,348,21.494903
1.0,378,21.504324
1.0,99,21.506828
1.0,451,21.518033
1.0,383,21.527819
1.0,795,21.548245
1.0,388,21.558167
0.0,1000,21.58339
1.0,386,21.593137
0.0,1000,21.617997
1.0,319,21.626183
1.0,366,21.635438
1.0,753,21.654277
1.0,699,21.671902
0.0,1000,21.696922
1.0,159,21.700992
1.0,352,21.709902
0.0,1000,21.734713
1.0,656,21.751129
1.0,948,21.77477
1.0,583,21.789847
1.0,755,21.808959
1.0,493,21.821443
1.0,260,21.828029
1.0,835,21.848812
1.0,883,21.870878
1.0,549,21.884617
1.0,377,21.894084
1.0,265,21.900846
1.0,177,21.905413
1.0,515,21.918504
1.0,525,21.931644
1.0,475,21.943618
0.0,1000,21.968469
1.0,495,21.980931
1.0,225,21.986577
1.0,770,22.005822
0.0,1000,22.030905
1.0,159,22.035082
0.0,1000,22.060483
0.0,1000,22.085585
1.0,303,22.093284
0.0,1000,22.118209
1.0,325,22.126447
1.0,283,22.133564
1.0,213,22.138943
1.0,667,22.155652
1.0,377,22.165183
1.0,400,22.175272
1.0,493,22.187551
0.0,1000,22.212506
1.0,251,22.218824
0.0,1000,22.243788
0.0,1000,22.268692
1.0,668,22.285739
1.0,269,22.292742
1.0,474,22.305077
1.0,716,22.323241
1.0,539,22.336708
1.0,557,22.350697
1.0,201,22.355898
1.0,711,22.373646
0.0,1000,22.398489
1.0,340,22.40722
1.0,629,22.423082
1.0,877,22.444841
0.0,1000,22.469617
1.0,692,22.486892
1.0,707,22.504556
1.0,207,22.509766
1.0,270,22.516528
1.0,367,22.525721
1.0,520,22.539023
1.0,442,22.550413
1.0,280,22.557582
1.0,330,22.566006
1.0,325,22.574426
1.0,936,22.597955
0.0,1000,22.622735
1.0,333,22.63111
1.0,410,22.641353
1.0,847,22.662546
0.0,1000,22.687479
1.0,185,22.692131
0.0,1000,22.717023
0.0,1000,22.742033
1.0,592,22.756763
1.0,197,22.761711
1.0,339,22.770264
1.0,352,22.779078
1.0,262,22.785899
1.0,381,22.795598
0.0,1000,22.820841
1.0,356,22.830052
1.0,839,22.850912
1.0,609,22.866088
1.0,185,22.870778
0.0,1000,22.895697
1.0,253,22.902097
0.0,1000,22.926924
1.0,231,22.932714
0.0,1000,22.957491
1.0,368,22.966809
0.0,1000,22.991783
1.0,335,23.000214
1.0,573,23.014502
1.0,199,23.019577
1.0,313,23.027434
1.0,341,23.03617
1.0,476,23.048403
1.0,239,23.05453
1.0,211,23.05989
1.0,634,23.07584
0.0,1000,23.100741
0.0,1000,23.125814
1.0,143,23.129459
1.0,517,23.142404
1.0,131,23.145736
0.0,1000,23.170723
1.0,402,23.180837
1.0,524,23.193918
1.0,358,23.202836
1.0,847,23.223895
1.0,192,23.22871
1.0,281,23.235724
0.0,1000,23.260709
1.0,730,23.278847
0.0,1000,23.306001
1.0,211,23.311713
1.0,888,23.33635
1.0,153,23.340362
0.0,1000,23.365549
1.0,325,23.373791
1.0,529,23.38715
0.0,1000,23.412234
1.0,179,23.416737
1.0,715,23.434637
0.0,1000,23.459475
0.0,1000,23.484467
0.0,1000,23.509426
1.0,325,23.517565
1.0,229,23.523309
1.0,184,23.527913
1.0,308,23.535619
1.0,783,23.556113
1.0,303,23.563924
1.0,748,23.583115
1.0,455,23.594726
1.0,356,23.603842
0.0,1000,23.629079
1.0,266,23.635839
1.0,577,23.650342
1.0,373,23.659764
1.0,103,23.662386
1.0,323,23.670461
1.0,505,23.683138
0.0,1000,23.708133
1.0,789,23.728092
1.0,370,23.737471
1.0,608,23.752746
1.0,329,23.761007
0.0,1000,23.786022
1.0,440,23.79737
1.0,433,23.808691
0.0,1000,23.834451
1.0,267,23.841334
1.0,273,23.848314
1.0,816,23.868875
1.0,669,23.885576
1.0,285,23.892795
1.0,149,23.896585
1.0,628,23.91279
1.0,619,23.928277
1.0,829,23.949266
1.0,315,23.957257
1.0,340,23.965869
0.0,1000,23.990911
1.0,205,23.996143
1.0,452,24.007441
0.0,1000,24.032322
1.0,165,24.036499
1.0,117,24.039481
1.0,711,24.057786
0.0,1000,24.083561
0.0,1000,24.108841
1.0,316,24.116866
1.0,115,24.11981
1.0,502,24.132613
1.0,979,24.157119
1.0,927,24.18029
1.0,301,24.187877
0.0,1000,24.212906
1.0,125,24.216203
1.0,198,24.221218
1.0,623,24.236794
1.0,771,24.256037
1.0,407,24.26624
0.0,1000,24.291031
1.0,304,24.298863
1.0,282,24.306261
1.0,500,24.319214
1.0,287,24.326892
1.0,796,24.347188
1.0,792,24.367138
1.0,157,24.371218
1.0,239,24.377372
1.0,234,24.383319
1.0,645,24.399542
1.0,147,24.403268
1.0,336,24.411711
1.0,848,24.432959
1.0,342,24.441674
0.0,1000,24.466542
1.0,571,24.480811
1.0,855,24.502027
1.0,560,24.51603
1.0,566,24.53017
1.0,964,24.55463
1.0,699,24.572859
1.0,685,24.590389
0.0,1000,24.615582
0.0,1000,24.640564
0.0,1000,24.665632
1.0,219,24.671193
0.0,1000,24.696004
1.0,761,24.714931
1.0,357,24.723881
0.0,1000,24.748772
1.0,115,24.751727
1.0,741,24.770274
1.0,583,24.784948
1.0,574,24.799353
1.0,161,24.803519
1.0,593,24.818894
1.0,248,24.825444
0.0,1000,24.850869
1.0,169,24.855206
1.0,246,24.861559
1.0,207,24.866765
1.0,199,24.871935
