# {"t_start": 1682658477.9366617, "env_id": "Craft-single-M1-v0"} 
r,l,t
1.0,124,11.775755
1.0,860,11.830551
1.0,628,11.872844
0.0,1000,11.952919
0.0,1000,12.028732
0.0,1000,12.09863
1.0,984,12.161632
1.0,871,12.221584
1.0,410,12.249495
0.0,1000,12.314195
1.0,406,12.339592
0.0,414,12.36791
1.0,67,12.372189
0.0,1000,12.437479
0.0,1000,12.502433
0.0,1000,12.570932
1.0,688,12.632548
0.0,163,12.646321
0.0,1000,12.714696
0.0,1000,12.785128
0.0,1000,12.853634
0.0,1000,12.91982
1.0,515,12.953867
0.0,1000,13.018
0.0,1000,13.089373
0.0,1000,13.160536
0.0,1000,13.234299
0.0,1000,13.310979
0.0,1000,13.385048
0.0,1000,13.455822
1.0,196,13.468763
1.0,228,13.483275
0.0,1000,13.551328
1.0,127,13.559564
0.0,213,13.575337
1.0,831,13.630111
1.0,575,13.670741
0.0,1000,13.741156
0.0,538,13.777752
0.0,1000,13.861934
0.0,368,13.897074
1.0,930,13.971881
1.0,729,14.032298
1.0,112,14.04078
0.0,1000,14.119637
0.0,1000,14.204186
0.0,709,14.258264
1.0,503,14.297444
0.0,1000,14.371081
1.0,193,14.384288
1.0,754,14.435449
1.0,741,14.485205
1.0,672,14.532891
1.0,484,14.564792
0.0,186,14.576769
1.0,188,14.589192
1.0,655,14.635046
1.0,297,14.656144
0.0,1000,14.729304
1.0,907,14.793338
1.0,387,14.820725
0.0,1000,14.90908
1.0,298,14.935829
0.0,1000,15.023855
0.0,171,15.036579
0.0,723,15.087842
1.0,639,15.13288
0.0,190,15.148345
0.0,1000,15.222993
1.0,242,15.238869
1.0,290,15.260943
0.0,1000,15.328117
0.0,205,15.341439
1.0,255,15.359199
0.0,1000,15.424279
1.0,185,15.435729
1.0,556,15.474204
1.0,99,15.480398
1.0,534,15.517053
0.0,802,15.573568
0.0,1000,15.65418
1.0,168,15.667473
1.0,185,15.682452
1.0,250,15.700672
0.0,361,15.731
0.0,557,15.773571
1.0,389,15.806392
0.0,1000,15.885962
1.0,314,15.912082
0.0,472,15.950931
0.0,1000,16.030342
1.0,878,16.101792
1.0,838,16.164929
1.0,843,16.217666
1.0,383,16.240519
1.0,708,16.29434
1.0,348,16.321411
1.0,517,16.358248
0.0,1000,16.435435
0.0,1000,16.511107
0.0,277,16.530293
0.0,223,16.547663
1.0,495,16.58863
1.0,788,16.649384
1.0,823,16.716078
0.0,1000,16.788553
1.0,165,16.801928
0.0,1000,16.879703
1.0,199,16.89453
0.0,1000,16.957814
1.0,523,16.991586
1.0,741,17.043912
1.0,267,17.063964
0.0,789,17.126532
0.0,1000,17.204112
0.0,1000,17.282684
1.0,322,17.309043
0.0,1000,17.392238
1.0,216,17.410701
1.0,225,17.428618
1.0,635,17.48153
1.0,573,17.529293
0.0,1000,17.612028
1.0,142,17.625098
0.0,524,17.670765
1.0,429,17.700503
0.0,1000,17.774109
1.0,438,17.81177
0.0,1000,17.894161
0.0,1000,17.971201
1.0,787,18.029777
1.0,278,18.049048
1.0,178,18.062945
1.0,352,18.088384
1.0,215,18.103232
0.0,1000,18.170736
0.0,1000,18.236748
1.0,322,18.259377
1.0,716,18.310721
0.0,1000,18.383321
1.0,139,18.395137
0.0,1000,18.464035
1.0,827,18.518839
1.0,466,18.549628
1.0,345,18.57491
1.0,469,18.605766
0.0,1000,18.672418
1.0,505,18.708797
0.0,1000,18.775318
1.0,745,18.826382
1.0,159,18.836468
1.0,789,18.889907
0.0,181,18.902749
0.0,193,18.916253
1.0,459,18.947734
1.0,606,18.990335
1.0,566,19.02918
0.0,322,19.050305
1.0,187,19.062536
1.0,430,19.091384
1.0,704,19.139364
1.0,71,19.14599
1.0,657,19.19156
1.0,816,19.251467
1.0,231,19.268053
0.0,1000,19.336616
1.0,117,19.344781
1.0,222,19.359862
1.0,316,19.381108
1.0,985,19.443475
0.0,1000,19.513539
1.0,213,19.528599
1.0,454,19.557926
1.0,120,19.565517
1.0,259,19.582778
1.0,272,19.600167
0.0,587,19.640197
1.0,353,19.66335
1.0,111,19.670764
1.0,424,19.699116
1.0,470,19.729317
1.0,263,19.746719
1.0,559,19.785114
1.0,59,19.790061
1.0,91,19.796571
0.0,1000,19.859925
1.0,674,19.909396
1.0,83,19.916404
0.0,250,19.932963
1.0,543,19.967021
1.0,366,19.991551
0.0,1000,20.056591
1.0,779,20.105216
1.0,939,20.169711
0.0,1000,20.236
1.0,951,20.303024
1.0,460,20.332319
1.0,391,20.358383
1.0,195,20.370632
1.0,241,20.386153
1.0,495,20.419516
1.0,332,20.441508
1.0,342,20.464035
1.0,71,20.468178
1.0,176,20.480013
0.0,1000,20.549183
1.0,105,20.555807
1.0,332,20.577823
1.0,183,20.590615
1.0,430,20.620019
1.0,88,20.626706
1.0,867,20.682804
1.0,625,20.723821
1.0,409,20.750356
1.0,279,20.76906
1.0,706,20.815056
0.0,1000,20.879562
1.0,948,20.94139
1.0,344,20.962898
0.0,1000,21.030199
1.0,717,21.077642
1.0,227,21.094563
1.0,289,21.11355
1.0,45,21.116504
0.0,184,21.128292
1.0,860,21.183681
1.0,189,21.196244
1.0,173,21.209172
1.0,357,21.234415
1.0,593,21.278625
1.0,749,21.327148
1.0,212,21.340987
1.0,260,21.358538
0.0,1000,21.428884
1.0,557,21.463208
1.0,218,21.477865
1.0,85,21.484401
1.0,357,21.506726
1.0,230,21.52151
1.0,93,21.527441
1.0,717,21.577306
1.0,160,21.587478
1.0,196,21.601564
1.0,67,21.60602
1.0,747,21.653107
1.0,219,21.668131
0.0,1000,21.735164
1.0,237,21.750639
1.0,231,21.765602
1.0,367,21.789619
1.0,453,21.819372
1.0,353,21.841809
1.0,51,21.845091
1.0,77,21.849807
1.0,431,21.879294
1.0,102,21.885813
1.0,809,21.943915
1.0,70,21.948189
1.0,69,21.953585
1.0,320,21.975509
1.0,189,21.98754
1.0,285,22.006126
1.0,753,22.055554
1.0,85,22.061017
1.0,720,22.106668
1.0,497,22.141451
1.0,202,22.156792
1.0,69,22.161051
1.0,246,22.178571
0.0,514,22.212051
0.0,1000,22.276764
1.0,103,22.282858
1.0,461,22.311662
1.0,206,22.325719
1.0,683,22.374314
1.0,219,22.388581
1.0,719,22.435349
1.0,405,22.462808
1.0,265,22.480101
1.0,94,22.48601
1.0,165,22.496367
1.0,364,22.520988
1.0,159,22.532066
1.0,130,22.540667
1.0,186,22.554957
0.0,656,22.604049
1.0,61,22.608943
1.0,109,22.619745
1.0,482,22.657747
1.0,778,22.707273
1.0,135,22.717508
1.0,159,22.728622
1.0,554,22.765153
1.0,107,22.771842
1.0,499,22.805166
1.0,797,22.857944
1.0,29,22.859728
1.0,118,22.867223
0.0,1000,22.935608
1.0,115,22.943985
1.0,144,22.952907
1.0,67,22.957933
1.0,563,22.994856
1.0,279,23.012182
1.0,536,23.049628
1.0,97,23.05657
1.0,53,23.059806
1.0,63,23.064008
1.0,89,23.069742
1.0,322,23.090358
1.0,684,23.133535
1.0,350,23.155277
0.0,386,23.180298
1.0,201,23.192999
1.0,680,23.240484
1.0,101,23.248966
1.0,380,23.277972
1.0,231,23.293907
1.0,142,23.302463
1.0,608,23.342821
1.0,203,23.357799
1.0,223,23.371807
1.0,51,23.374946
1.0,108,23.382454
1.0,239,23.399671
1.0,216,23.413536
1.0,99,23.419967
1.0,71,23.424394
1.0,93,23.430416
1.0,204,23.443092
1.0,99,23.449426
1.0,87,23.454556
1.0,194,23.466675
1.0,39,23.469303
1.0,79,23.474468
1.0,111,23.481754
1.0,397,23.507682
1.0,216,23.521737
1.0,90,23.527575
1.0,67,23.532007
1.0,95,23.538027
1.0,122,23.545961
1.0,87,23.55263
1.0,504,23.58594
0.0,479,23.619092
1.0,150,23.629015
1.0,302,23.648699
1.0,136,23.659615
1.0,141,23.669245
1.0,70,23.674714
1.0,85,23.681618
1.0,53,23.686376
1.0,286,23.704753
1.0,212,23.71857
1.0,94,23.724373
1.0,135,23.732475
1.0,65,23.737664
1.0,637,23.783803
1.0,269,23.801821
1.0,350,23.826128
1.0,95,23.83261
1.0,152,23.842263
1.0,614,23.883493
0.0,665,23.929953
1.0,701,23.978745
1.0,63,23.983324
1.0,270,24.001726
0.0,1000,24.066823
1.0,98,24.073313
1.0,130,24.081962
1.0,114,24.089243
1.0,129,24.097192
1.0,349,24.120297
1.0,51,24.123883
0.0,92,24.13062
0.0,467,24.162925
0.0,244,24.181278
1.0,31,24.184155
1.0,73,24.188779
1.0,53,24.192209
1.0,129,24.201652
1.0,154,24.212478
1.0,188,24.224934
1.0,71,24.229765
1.0,81,24.235138
1.0,342,24.258163
1.0,176,24.269566
1.0,212,24.285573
1.0,247,24.301436
1.0,76,24.306949
1.0,95,24.314438
1.0,449,24.34361
1.0,61,24.347636
1.0,81,24.352782
1.0,61,24.356735
1.0,104,24.363489
1.0,161,24.373323
1.0,83,24.378944
1.0,407,24.404804
1.0,129,24.413882
1.0,510,24.448563
1.0,131,24.457682
1.0,79,24.464442
1.0,241,24.482343
0.0,580,24.520055
1.0,51,24.523536
1.0,370,24.551992
1.0,304,24.575616
1.0,319,24.596344
1.0,135,24.605998
1.0,77,24.611962
1.0,769,24.665072
1.0,49,24.668097
1.0,343,24.691173
1.0,94,24.697702
1.0,337,24.719255
0.0,112,24.726623
1.0,118,24.734226
1.0,105,24.741158
1.0,65,24.745652
1.0,77,24.750613
1.0,224,24.765659
1.0,142,24.774838
1.0,35,24.777874
1.0,151,24.78808
1.0,614,24.8325
1.0,153,24.842591
1.0,112,24.849721
1.0,82,24.854693
1.0,59,24.858417
1.0,206,24.871808
1.0,159,24.884027
1.0,235,24.899088
1.0,108,24.90624
1.0,47,24.90947
1.0,116,24.916803
1.0,168,24.928086
1.0,23,24.92958
1.0,66,24.933774
1.0,74,24.938833
1.0,825,24.991458
1.0,138,25.000894
1.0,179,25.012958
1.0,33,25.015346
1.0,138,25.024019
1.0,79,25.028927
1.0,562,25.065361
1.0,67,25.069665
0.0,1000,25.141288
1.0,294,25.160306
1.0,64,25.165459
1.0,49,25.169664
1.0,63,25.175106
1.0,69,25.180394
1.0,164,25.192513
1.0,71,25.197128
1.0,95,25.204014
1.0,126,25.212646
1.0,169,25.226033
1.0,234,25.242643
1.0,75,25.24723
1.0,137,25.256391
1.0,118,25.264441
1.0,66,25.270664
1.0,173,25.28156
1.0,290,25.302455
1.0,45,25.305398
1.0,93,25.311283
1.0,258,25.328102
1.0,58,25.331804
1.0,126,25.340093
1.0,215,25.354756
1.0,424,25.384345
1.0,270,25.401905
1.0,116,25.409407
1.0,220,25.423945
1.0,166,25.435707
1.0,59,25.439616
1.0,81,25.444506
1.0,233,25.459075
1.0,77,25.463909
1.0,236,25.479231
1.0,431,25.508876
1.0,53,25.512796
1.0,775,25.571193
1.0,539,25.606692
1.0,71,25.611358
1.0,101,25.618077
1.0,311,25.640213
1.0,45,25.643402
1.0,126,25.653662
1.0,55,25.657303
1.0,31,25.659698
1.0,185,25.671391
1.0,792,25.72742
1.0,356,25.751298
1.0,235,25.766486
0.0,209,25.781919
1.0,29,25.783947
1.0,43,25.786736
1.0,126,25.797467
1.0,115,25.806678
1.0,122,25.814707
1.0,60,25.818681
1.0,385,25.847034
1.0,123,25.855086
1.0,173,25.866314
1.0,92,25.873676
1.0,110,25.882643
1.0,98,25.889176
1.0,89,25.895338
1.0,89,25.900872
1.0,438,25.931088
1.0,79,25.936132
1.0,621,25.97908
1.0,45,25.982126
1.0,773,26.043323
1.0,273,26.064859
1.0,141,26.07407
1.0,212,26.088373
1.0,67,26.092955
1.0,152,26.102674
1.0,540,26.141239
1.0,91,26.147768
1.0,546,26.183998
1.0,239,26.202202
1.0,67,26.206551
1.0,462,26.238677
1.0,451,26.27137
1.0,175,26.282905
1.0,65,26.287281
1.0,159,26.297179
1.0,110,26.304468
1.0,126,26.31488
1.0,57,26.320095
1.0,33,26.322736
1.0,92,26.330024
1.0,41,26.332801
1.0,45,26.33667
1.0,105,26.344202
1.0,420,26.370795
1.0,141,26.379914
1.0,64,26.384277
1.0,43,26.387316
1.0,70,26.391592
1.0,306,26.410769
1.0,338,26.43273
1.0,81,26.438946
1.0,45,26.441611
1.0,49,26.444979
1.0,41,26.44772
1.0,33,26.449507
1.0,105,26.456456
1.0,59,26.460783
0.0,1000,26.528325
1.0,106,26.535161
1.0,226,26.549901
1.0,188,26.563076
1.0,35,26.565404
1.0,202,26.579379
1.0,64,26.584145
1.0,104,26.590621
1.0,107,26.597649
1.0,35,26.599782
1.0,304,26.620886
1.0,39,26.623877
1.0,126,26.631999
1.0,102,26.639398
1.0,196,26.652267
1.0,150,26.661984
1.0,27,26.664158
1.0,63,26.669631
1.0,150,26.679475
1.0,345,26.702805
1.0,58,26.706914
1.0,65,26.711124
1.0,395,26.738588
1.0,86,26.743797
1.0,603,26.784254
1.0,35,26.786231
1.0,35,26.788642
1.0,1000,26.851969
1.0,194,26.86517
1.0,70,26.869556
1.0,53,26.873026
1.0,33,26.874899
1.0,41,26.877855
1.0,58,26.881953
1.0,124,26.891321
1.0,43,26.894984
1.0,71,26.899483
1.0,266,26.916267
1.0,196,26.928977
1.0,57,26.932724
1.0,91,26.938825
1.0,59,26.943093
1.0,104,26.949449
1.0,112,26.956872
1.0,234,26.974033
1.0,49,26.977243
1.0,37,26.979502
1.0,57,26.983296
1.0,128,26.992071
1.0,430,27.019773
1.0,552,27.058461
1.0,123,27.067149
1.0,261,27.084724
1.0,162,27.095427
1.0,33,27.097403
1.0,50,27.101188
1.0,47,27.104431
1.0,270,27.121875
1.0,91,27.127518
1.0,25,27.129291
0.0,115,27.136456
1.0,41,27.139087
1.0,43,27.141845
1.0,275,27.158991
1.0,166,27.169316
1.0,43,27.17271
1.0,309,27.193129
1.0,41,27.196006
1.0,45,27.198939
1.0,328,27.219599
1.0,93,27.225707
1.0,125,27.233715
1.0,91,27.239775
1.0,148,27.248838
1.0,125,27.257745
1.0,69,27.262492
1.0,192,27.275282
1.0,94,27.281335
1.0,118,27.288834
1.0,473,27.322273
1.0,269,27.340242
1.0,54,27.343725
1.0,70,27.34825
1.0,47,27.35235
1.0,192,27.365967
1.0,258,27.383796
1.0,127,27.392101
1.0,48,27.395176
1.0,27,27.397065
1.0,292,27.415615
1.0,180,27.426928
1.0,49,27.430175
1.0,51,27.433471
1.0,85,27.440205
1.0,176,27.451617
1.0,881,27.508495
1.0,47,27.511605
1.0,69,27.516466
1.0,70,27.520955
1.0,51,27.525344
1.0,94,27.532761
1.0,139,27.542508
1.0,99,27.54914
1.0,86,27.555193
1.0,108,27.562311
1.0,135,27.571292
1.0,74,27.57645
1.0,51,27.580422
1.0,80,27.585592
1.0,226,27.599916
1.0,41,27.603559
1.0,86,27.610091
1.0,79,27.616286
1.0,103,27.623047
1.0,40,27.626114
1.0,264,27.644888
1.0,243,27.661114
1.0,57,27.664708
1.0,188,27.677229
1.0,41,27.680083
1.0,59,27.683763
1.0,57,27.688064
1.0,150,27.697537
1.0,89,27.70373
1.0,682,27.749548
1.0,35,27.752044
1.0,27,27.753613
1.0,111,27.76037
1.0,448,27.789194
1.0,39,27.79191
1.0,50,27.795275
1.0,39,27.797958
1.0,37,27.80005
1.0,172,27.811159
1.0,39,27.814126
1.0,37,27.816724
1.0,78,27.821689
1.0,174,27.833554
1.0,79,27.839081
1.0,79,27.84378
1.0,83,27.848892
1.0,92,27.855365
1.0,460,27.88634
1.0,110,27.893401
1.0,538,27.931024
1.0,172,27.94241
1.0,203,27.955192
1.0,48,27.957986
1.0,49,27.961275
1.0,59,27.965155
1.0,102,27.971715
1.0,41,27.974677
1.0,240,27.991076
1.0,37,27.994195
1.0,27,27.996235
1.0,56,28.00117
1.0,479,28.033783
1.0,33,28.036558
1.0,261,28.053818
1.0,88,28.059304
1.0,25,28.061299
1.0,123,28.070815
1.0,31,28.073456
1.0,115,28.0823
1.0,83,28.088064
1.0,370,28.11184
1.0,226,28.127696
1.0,110,28.134628
1.0,166,28.145863
1.0,31,28.14835
1.0,201,28.161277
1.0,88,28.167054
0.0,172,28.179323
1.0,200,28.193019
1.0,392,28.219077
1.0,72,28.223714
1.0,76,28.22822
1.0,23,28.229996
1.0,33,28.231772
1.0,75,28.236532
1.0,35,28.238867
1.0,239,28.255515
1.0,241,28.270823
1.0,35,28.273064
1.0,87,28.278914
1.0,54,28.282965
1.0,29,28.285574
1.0,27,28.287799
1.0,309,28.307055
1.0,37,28.30989
1.0,98,28.316103
1.0,37,28.318329
1.0,63,28.322941
0.0,84,28.328269
1.0,53,28.331737
1.0,35,28.333857
1.0,72,28.338732
1.0,87,28.344095
1.0,68,28.34883
1.0,109,28.356093
1.0,55,28.36007
1.0,77,28.365983
1.0,69,28.370945
1.0,48,28.373842
1.0,41,28.376387
1.0,448,28.405019
1.0,23,28.406664
1.0,620,28.44609
1.0,102,28.452198
1.0,924,28.514561
1.0,77,28.519495
1.0,95,28.525563
1.0,27,28.527665
1.0,29,28.529377
1.0,39,28.532084
1.0,318,28.553361
1.0,33,28.55531
1.0,51,28.558685
1.0,251,28.574733
1.0,174,28.585649
1.0,74,28.590404
1.0,47,28.593393
1.0,90,28.599169
1.0,126,28.606816
1.0,40,28.609493
1.0,237,28.62377
1.0,56,28.627441
1.0,49,28.630927
1.0,29,28.632653
1.0,104,28.639405
1.0,81,28.644267
1.0,48,28.647593
1.0,48,28.651017
1.0,130,28.660742
1.0,37,28.663806
1.0,37,28.666346
1.0,171,28.678092
1.0,72,28.68416
1.0,79,28.690749
1.0,37,28.693861
1.0,56,28.698179
1.0,39,28.700888
1.0,70,28.706197
1.0,56,28.709764
1.0,120,28.717527
1.0,36,28.720371
1.0,62,28.724432
1.0,51,28.727792
1.0,143,28.737373
1.0,253,28.753288
1.0,41,28.755757
1.0,33,28.758104
0.0,553,28.794178
1.0,31,28.796176
1.0,67,28.800244
1.0,87,28.805761
1.0,53,28.809181
1.0,69,28.815141
1.0,76,28.821798
1.0,323,28.84276
1.0,380,28.868422
1.0,80,28.873494
1.0,35,28.875776
1.0,181,28.887761
1.0,76,28.892476
1.0,37,28.895038
1.0,507,28.925908
1.0,27,28.928141
1.0,35,28.930338
1.0,27,28.932368
1.0,50,28.935961
1.0,116,28.943272
1.0,31,28.945727
1.0,33,28.947895
1.0,51,28.951334
1.0,253,28.96847
1.0,53,28.971912
1.0,212,28.98696
1.0,42,28.989648
0.0,174,29.002393
1.0,485,29.034377
1.0,114,29.041901
1.0,27,29.04398
1.0,300,29.064964
1.0,466,29.094043
1.0,74,29.099466
1.0,33,29.101393
1.0,37,29.103968
1.0,79,29.108858
1.0,252,29.12708
1.0,63,29.132044
1.0,23,29.13425
1.0,55,29.139582
1.0,67,29.146324
1.0,65,29.152849
1.0,31,29.156044
1.0,130,29.16585
1.0,131,29.175145
1.0,126,29.184495
1.0,56,29.188227
1.0,43,29.191102
1.0,53,29.19539
1.0,33,29.198121
1.0,106,29.204957
1.0,309,29.224273
1.0,122,29.232254
1.0,29,29.234397
1.0,56,29.238083
1.0,179,29.25178
1.0,37,29.254729
1.0,50,29.257955
1.0,58,29.261719
1.0,187,29.273266
1.0,78,29.278811
1.0,79,29.284305
1.0,38,29.286642
1.0,23,29.28843
1.0,82,29.294088
1.0,143,29.304907
1.0,27,29.30706
1.0,25,29.308457
1.0,41,29.311707
1.0,25,29.313741
1.0,60,29.318265
1.0,45,29.3216
1.0,33,29.323482
1.0,86,29.328849
1.0,182,29.33952
1.0,62,29.343668
1.0,66,29.348544
1.0,201,29.364599
1.0,42,29.367732
1.0,158,29.378969
1.0,25,29.381026
1.0,903,29.44033
1.0,35,29.442356
1.0,47,29.446008
1.0,235,29.462128
1.0,27,29.464479
1.0,80,29.470096
1.0,31,29.472405
1.0,45,29.47596
1.0,303,29.494617
1.0,109,29.50077
1.0,104,29.508006
1.0,79,29.513364
1.0,73,29.518321
1.0,137,29.527929
1.0,43,29.530942
1.0,98,29.536983
1.0,60,29.540718
1.0,35,29.54272
1.0,68,29.547341
1.0,39,29.549597
1.0,105,29.55635
1.0,136,29.56522
1.0,41,29.568467
1.0,31,29.570846
1.0,276,29.589942
1.0,56,29.593791
1.0,121,29.601546
1.0,62,29.605437
1.0,173,29.616382
1.0,31,29.61865
1.0,156,29.629006
1.0,45,29.631879
1.0,31,29.634105
1.0,124,29.642565
1.0,25,29.644722
1.0,46,29.647638
1.0,59,29.651427
1.0,71,29.656051
1.0,23,29.657504
1.0,33,29.659906
1.0,61,29.6638
1.0,23,29.665245
1.0,68,29.669684
1.0,33,29.672307
1.0,143,29.681498
1.0,41,29.684428
1.0,54,29.688077
1.0,216,29.701859
1.0,29,29.703547
1.0,49,29.706961
1.0,55,29.710778
1.0,52,29.714359
1.0,66,29.718579
1.0,29,29.720852
1.0,47,29.723678
1.0,177,29.736517
1.0,65,29.74114
1.0,35,29.743111
1.0,25,29.745153
1.0,33,29.74708
1.0,62,29.751158
1.0,66,29.755378
1.0,27,29.757243
1.0,150,29.76649
1.0,134,29.775077
1.0,39,29.777515
1.0,128,29.785624
1.0,37,29.788308
0.0,95,29.794829
1.0,37,29.79696
1.0,130,29.805339
0.0,345,29.82831
1.0,34,29.830184
1.0,97,29.836566
1.0,21,29.837774
1.0,126,29.845613
1.0,122,29.853853
1.0,25,29.855725
1.0,59,29.859483
1.0,37,29.861718
1.0,25,29.863577
1.0,35,29.865888
1.0,29,29.867743
0.0,188,29.8803
1.0,87,29.887212
1.0,342,29.9088
1.0,110,29.915879
1.0,41,29.91876
1.0,155,29.928307
1.0,29,29.93037
1.0,92,29.936081
1.0,96,29.942124
1.0,45,29.94508
1.0,80,29.95002
1.0,43,29.952845
1.0,25,29.954291
1.0,126,29.963037
1.0,52,29.967017
1.0,70,29.97188
1.0,23,29.973166
1.0,78,29.977721
1.0,29,29.979818
1.0,426,30.007876
1.0,122,30.01796
1.0,29,30.020653
0.0,446,30.054173
1.0,49,30.058243
1.0,193,30.071811
1.0,35,30.074269
1.0,43,30.07741
1.0,157,30.087663
1.0,134,30.096021
1.0,36,30.098608
1.0,205,30.112825
1.0,25,30.114667
1.0,105,30.121245
1.0,37,30.123926
1.0,33,30.126177
1.0,29,30.128629
1.0,106,30.136311
1.0,29,30.138943
1.0,59,30.143241
1.0,233,30.160137
1.0,33,30.162488
1.0,33,30.164623
1.0,93,30.171205
1.0,31,30.173033
1.0,45,30.176246
