# {"t_start": 1682495351.7453961, "env_id": "Craft-single-M1-v0"} 
r,l,t
1.0,521,3.157525
1.0,183,3.16291
1.0,66,3.164907
1.0,82,3.167352
1.0,959,3.194932
1.0,806,3.218395
1.0,115,3.221734
1.0,81,3.224107
1.0,284,3.232343
1.0,172,3.23738
1.0,236,3.244233
1.0,115,3.247609
1.0,407,3.259389
0.0,1000,3.288283
1.0,333,3.297947
0.0,1000,3.327858
1.0,169,3.333256
1.0,836,3.358649
1.0,154,3.363592
1.0,678,3.383611
1.0,135,3.387598
1.0,236,3.394427
1.0,410,3.406595
1.0,200,3.412423
1.0,111,3.415666
1.0,122,3.419202
1.0,87,3.421753
1.0,175,3.426817
1.0,732,3.448399
1.0,105,3.451529
1.0,149,3.455844
1.0,170,3.460811
1.0,236,3.467703
1.0,125,3.471348
1.0,401,3.482889
1.0,145,3.487092
0.0,1000,3.515931
1.0,47,3.517333
1.0,568,3.533962
1.0,81,3.53643
1.0,41,3.537656
1.0,157,3.542275
1.0,214,3.548527
1.0,562,3.565111
1.0,222,3.57197
1.0,219,3.578362
1.0,432,3.590947
1.0,60,3.592719
1.0,343,3.602657
1.0,283,3.610909
1.0,62,3.612743
1.0,191,3.620382
1.0,355,3.633082
1.0,402,3.64576
1.0,51,3.647344
1.0,65,3.649325
0.0,377,3.660547
1.0,618,3.678967
1.0,206,3.685126
1.0,56,3.686852
1.0,55,3.688506
1.0,450,3.701869
1.0,204,3.707946
1.0,73,3.71015
1.0,697,3.730818
1.0,253,3.738282
1.0,635,3.756927
1.0,595,3.774311
1.0,90,3.776931
1.0,124,3.780663
1.0,266,3.788417
1.0,655,3.807285
1.0,161,3.811962
1.0,158,3.816771
1.0,73,3.819063
1.0,49,3.820534
1.0,53,3.82209
0.0,1000,3.851378
1.0,185,3.856866
1.0,316,3.866094
1.0,144,3.870326
1.0,89,3.872997
1.0,247,3.880208
1.0,37,3.881326
1.0,329,3.890807
1.0,210,3.896905
1.0,178,3.902059
1.0,69,3.904081
1.0,49,3.905529
1.0,581,3.924681
1.0,221,3.93312
1.0,53,3.934789
1.0,183,3.940202
1.0,109,3.943565
1.0,93,3.94656
1.0,340,3.95734
1.0,319,3.967157
0.0,215,3.973495
1.0,173,3.978619
1.0,240,3.985783
1.0,178,3.991052
1.0,586,4.008115
1.0,127,4.01181
1.0,64,4.013706
1.0,63,4.015567
1.0,88,4.018145
1.0,143,4.022324
1.0,77,4.024597
1.0,816,4.048377
1.0,199,4.05423
1.0,69,4.056259
1.0,103,4.059259
0.0,112,4.062519
1.0,352,4.072712
1.0,67,4.074694
1.0,372,4.085532
1.0,81,4.087903
1.0,59,4.089647
1.0,53,4.091211
1.0,109,4.094398
1.0,96,4.097176
1.0,53,4.09875
0.0,419,4.110831
1.0,822,4.134485
1.0,123,4.138092
1.0,55,4.139713
1.0,83,4.142138
1.0,779,4.164674
1.0,154,4.169209
1.0,73,4.171347
1.0,89,4.173934
1.0,57,4.175618
0.0,281,4.183756
1.0,196,4.189421
1.0,122,4.192976
1.0,49,4.194439
1.0,148,4.198741
1.0,552,4.216726
1.0,556,4.235586
1.0,103,4.238703
1.0,131,4.242668
1.0,140,4.247134
1.0,79,4.249661
1.0,572,4.266578
1.0,23,4.267301
1.0,716,4.288208
1.0,71,4.290322
1.0,163,4.295049
1.0,124,4.298677
1.0,602,4.316221
1.0,136,4.320169
1.0,108,4.323338
1.0,132,4.327185
1.0,235,4.333963
1.0,61,4.335766
0.0,150,4.340125
0.0,235,4.347014
1.0,35,4.34807
1.0,85,4.350564
1.0,57,4.352312
1.0,146,4.356555
1.0,47,4.357962
1.0,137,4.361959
1.0,51,4.363468
1.0,72,4.365601
1.0,101,4.368582
1.0,47,4.369989
1.0,210,4.376054
1.0,883,4.401463
1.0,145,4.405724
1.0,204,4.411625
1.0,57,4.413312
1.0,77,4.415585
0.0,108,4.418735
1.0,121,4.422265
1.0,321,4.431656
1.0,73,4.433817
1.0,142,4.437929
1.0,78,4.440199
1.0,90,4.442839
1.0,87,4.445385
1.0,44,4.446693
1.0,639,4.46541
1.0,43,4.466695
1.0,164,4.471452
0.0,153,4.475895
1.0,592,4.493032
1.0,120,4.496573
1.0,61,4.498361
1.0,67,4.500326
1.0,37,4.501423
1.0,41,4.502644
1.0,36,4.503724
1.0,162,4.508596
1.0,344,4.525286
1.0,338,4.535949
1.0,96,4.53889
1.0,53,4.54054
1.0,125,4.54463
1.0,69,4.546886
1.0,35,4.548045
1.0,56,4.549747
1.0,213,4.55619
1.0,59,4.557992
1.0,215,4.564751
1.0,356,4.575313
1.0,133,4.579527
1.0,33,4.580535
1.0,132,4.584486
1.0,59,4.586294
1.0,69,4.58832
1.0,610,4.60603
1.0,45,4.607385
1.0,107,4.610543
1.0,103,4.613592
1.0,37,4.614698
1.0,168,4.619592
1.0,124,4.623205
1.0,67,4.625176
1.0,27,4.625996
1.0,185,4.631357
1.0,407,4.643241
1.0,55,4.644877
1.0,47,4.646324
1.0,271,4.654333
0.0,102,4.657321
1.0,114,4.660625
1.0,255,4.668007
1.0,73,4.670155
1.0,72,4.67226
1.0,132,4.676091
1.0,241,4.683129
1.0,122,4.686747
1.0,274,4.694655
1.0,67,4.696635
1.0,59,4.698374
1.0,61,4.700173
1.0,35,4.70122
1.0,219,4.70758
1.0,47,4.708976
1.0,161,4.71368
1.0,141,4.71786
0.0,392,4.729213
1.0,106,4.732302
1.0,86,4.734817
1.0,174,4.739836
1.0,49,4.74128
1.0,619,4.759306
1.0,27,4.760137
1.0,39,4.761303
1.0,223,4.767796
0.0,181,4.773063
1.0,584,4.789993
1.0,39,4.791178
1.0,142,4.795358
1.0,105,4.79852
1.0,67,4.800565
1.0,394,4.812956
1.0,168,4.819747
1.0,21,4.820482
1.0,105,4.823931
1.0,131,4.82868
1.0,232,4.836699
1.0,76,4.839048
1.0,49,4.840568
1.0,93,4.84341
1.0,519,4.859051
1.0,127,4.862933
1.0,59,4.864754
1.0,43,4.866083
1.0,130,4.87002
1.0,43,4.871351
1.0,77,4.873694
1.0,53,4.875316
1.0,88,4.87798
1.0,59,4.879783
1.0,425,4.89254
1.0,287,4.901089
1.0,27,4.901941
1.0,84,4.904475
1.0,79,4.906864
1.0,67,4.908893
1.0,180,4.914286
1.0,297,4.923127
1.0,35,4.924208
1.0,59,4.926009
1.0,82,4.928496
1.0,53,4.930115
1.0,59,4.931899
1.0,31,4.932857
1.0,105,4.935997
1.0,458,4.949435
1.0,45,4.950794
1.0,66,4.952864
1.0,55,4.954543
1.0,64,4.956438
1.0,118,4.959906
1.0,73,4.962144
1.0,119,4.96568
1.0,159,4.970447
1.0,72,4.972574
1.0,100,4.975545
1.0,31,4.976483
1.0,41,4.977757
0.0,495,4.992204
1.0,27,4.993074
1.0,114,4.996536
1.0,35,4.997633
1.0,188,5.003101
1.0,325,5.012531
1.0,223,5.019024
1.0,83,5.02152
1.0,45,5.022907
1.0,156,5.02746
1.0,38,5.028605
1.0,342,5.038597
1.0,53,5.040175
1.0,272,5.048077
1.0,49,5.049545
1.0,85,5.052166
0.0,169,5.057198
1.0,108,5.060387
1.0,33,5.061433
1.0,292,5.069958
1.0,87,5.072501
1.0,39,5.073709
1.0,21,5.074356
1.0,81,5.076738
1.0,59,5.078481
1.0,64,5.080383
1.0,87,5.082952
1.0,48,5.084389
1.0,168,5.0893
1.0,222,5.095743
1.0,41,5.096976
1.0,120,5.100481
1.0,99,5.10338
1.0,234,5.110146
1.0,373,5.123129
1.0,137,5.12743
1.0,67,5.131031
1.0,100,5.134998
1.0,434,5.148385
1.0,29,5.149294
0.0,670,5.169561
1.0,63,5.171455
1.0,152,5.175888
1.0,856,5.201042
1.0,149,5.205498
1.0,61,5.207309
1.0,481,5.221155
1.0,116,5.224553
1.0,309,5.233508
1.0,91,5.236159
1.0,180,5.24138
1.0,121,5.24491
1.0,73,5.247104
1.0,45,5.248446
1.0,700,5.268838
1.0,35,5.269945
1.0,100,5.27292
1.0,109,5.276111
1.0,39,5.277287
1.0,212,5.283459
1.0,55,5.285088
1.0,146,5.28937
1.0,49,5.290881
1.0,27,5.291747
1.0,319,5.301097
1.0,79,5.303429
1.0,278,5.311485
1.0,238,5.318372
1.0,50,5.319857
1.0,139,5.323902
1.0,300,5.332587
1.0,177,5.337793
1.0,381,5.348971
1.0,290,5.357497
1.0,154,5.361974
1.0,53,5.363533
1.0,170,5.368491
1.0,69,5.370539
1.0,31,5.371482
1.0,45,5.372833
1.0,135,5.376793
1.0,132,5.380661
1.0,389,5.391961
1.0,43,5.393263
1.0,43,5.394549
1.0,168,5.399428
1.0,108,5.402585
1.0,75,5.404809
1.0,90,5.407456
1.0,104,5.410507
1.0,57,5.412199
1.0,31,5.413357
1.0,239,5.422323
1.0,53,5.423959
1.0,31,5.424969
1.0,47,5.426471
1.0,278,5.436598
1.0,43,5.437969
1.0,44,5.439336
1.0,162,5.444255
1.0,85,5.446813
0.0,348,5.457222
1.0,673,5.477282
1.0,31,5.478271
1.0,59,5.480063
1.0,61,5.481923
1.0,241,5.489141
1.0,66,5.491141
1.0,69,5.49323
1.0,66,5.495229
1.0,70,5.497348
1.0,83,5.499849
1.0,51,5.501396
1.0,21,5.502069
1.0,169,5.507117
1.0,51,5.508664
1.0,45,5.510044
1.0,36,5.511144
1.0,49,5.512622
1.0,33,5.513649
1.0,33,5.514663
1.0,562,5.531382
1.0,43,5.532709
1.0,48,5.534166
1.0,43,5.535479
1.0,313,5.544616
1.0,708,5.565517
1.0,403,5.577456
1.0,45,5.578922
1.0,121,5.582568
1.0,39,5.58374
1.0,87,5.586333
1.0,211,5.592474
1.0,226,5.599105
1.0,140,5.603203
1.0,141,5.607291
1.0,78,5.609585
1.0,55,5.611213
1.0,50,5.612686
1.0,57,5.614363
1.0,37,5.615466
1.0,35,5.616516
1.0,33,5.617512
1.0,63,5.61936
1.0,96,5.622175
1.0,59,5.623921
1.0,124,5.627537
0.0,121,5.631071
1.0,31,5.632004
1.0,78,5.634283
1.0,280,5.642417
1.0,263,5.650166
1.0,25,5.65094
1.0,86,5.653508
1.0,101,5.656472
1.0,128,5.660225
1.0,43,5.661505
0.0,231,5.66823
1.0,62,5.670075
1.0,43,5.671357
1.0,201,5.677202
1.0,206,5.683259
1.0,47,5.684652
1.0,268,5.692507
1.0,87,5.695069
1.0,43,5.696395
1.0,183,5.701798
1.0,29,5.702685
1.0,453,5.717399
1.0,129,5.721993
1.0,121,5.725736
1.0,47,5.727323
1.0,167,5.734696
1.0,31,5.735682
1.0,151,5.740237
1.0,202,5.746352
1.0,391,5.758008
1.0,54,5.759653
1.0,253,5.767222
1.0,98,5.770175
1.0,57,5.771898
1.0,41,5.773163
1.0,72,5.775338
1.0,33,5.776359
1.0,153,5.780952
1.0,127,5.784801
1.0,88,5.787456
1.0,33,5.788473
1.0,37,5.789623
1.0,331,5.799461
1.0,83,5.801972
1.0,45,5.803353
1.0,39,5.804553
1.0,97,5.807472
1.0,69,5.809556
1.0,70,5.811674
1.0,68,5.813733
1.0,37,5.814874
1.0,56,5.816563
0.0,78,5.818913
1.0,99,5.822057
1.0,37,5.8232
1.0,42,5.824486
1.0,47,5.82591
1.0,23,5.826629
1.0,559,5.843058
1.0,45,5.844456
1.0,135,5.8485
1.0,229,5.855313
1.0,31,5.856277
1.0,148,5.860719
1.0,47,5.862168
1.0,73,5.864382
1.0,112,5.867736
1.0,25,5.868509
1.0,355,5.879131
1.0,162,5.88399
1.0,99,5.886955
1.0,31,5.887911
1.0,121,5.891508
1.0,47,5.892943
1.0,122,5.8966
1.0,240,5.903722
1.0,65,5.905685
1.0,479,5.919966
1.0,31,5.920936
1.0,27,5.921786
1.0,31,5.922745
1.0,236,5.929788
1.0,31,5.930752
1.0,29,5.93164
1.0,38,5.932793
1.0,45,5.934163
1.0,515,5.949075
1.0,70,5.951156
1.0,51,5.952868
1.0,119,5.956419
1.0,90,5.959141
1.0,495,5.973808
1.0,52,5.975417
1.0,70,5.977482
1.0,29,5.978421
1.0,78,5.980711
1.0,49,5.982205
1.0,92,5.984988
1.0,108,5.988186
1.0,132,5.992023
1.0,60,5.993795
1.0,57,5.995478
1.0,55,5.997103
1.0,170,6.002036
1.0,31,6.002969
1.0,294,6.011513
1.0,69,6.013587
1.0,207,6.020146
1.0,37,6.022454
1.0,73,6.025039
1.0,136,6.031121
1.0,125,6.037565
1.0,467,6.054664
1.0,89,6.057364
1.0,166,6.062584
1.0,38,6.06405
1.0,58,6.065818
1.0,132,6.069733
1.0,23,6.070495
1.0,190,6.076188
1.0,33,6.077337
1.0,59,6.07919
1.0,115,6.082605
1.0,31,6.083593
1.0,108,6.086804
1.0,56,6.088556
1.0,37,6.08972
1.0,25,6.090482
1.0,23,6.09119
1.0,46,6.092566
1.0,82,6.095223
1.0,52,6.096812
1.0,45,6.0982
0.0,402,6.109975
1.0,61,6.111781
1.0,35,6.11283
1.0,61,6.114619
1.0,75,6.116814
1.0,35,6.117864
1.0,29,6.118738
1.0,73,6.120871
1.0,33,6.12186
1.0,29,6.122731
1.0,286,6.131153
1.0,75,6.133347
1.0,100,6.13627
1.0,39,6.137429
1.0,55,6.139046
1.0,177,6.1443
1.0,229,6.150962
1.0,41,6.152193
1.0,70,6.154304
1.0,35,6.155354
1.0,44,6.156655
1.0,86,6.159257
1.0,35,6.16032
1.0,31,6.161244
1.0,68,6.163249
1.0,223,6.169693
1.0,25,6.170458
1.0,23,6.17116
1.0,37,6.172266
1.0,31,6.173196
1.0,112,6.17646
1.0,31,6.177396
1.0,36,6.178493
1.0,233,6.18527
1.0,432,6.198079
1.0,364,6.208708
1.0,23,6.209427
1.0,49,6.210887
1.0,62,6.212703
1.0,61,6.214559
1.0,120,6.218076
1.0,116,6.221449
1.0,79,6.223768
1.0,33,6.224795
1.0,372,6.235541
1.0,21,6.236192
1.0,29,6.237063
1.0,142,6.241239
1.0,357,6.251705
1.0,23,6.252412
1.0,152,6.256799
1.0,200,6.262667
1.0,41,6.263888
1.0,27,6.264705
1.0,37,6.265819
1.0,264,6.273567
1.0,21,6.274221
1.0,42,6.27547
1.0,72,6.277583
1.0,133,6.281472
1.0,33,6.282479
1.0,131,6.286381
1.0,487,6.300964
1.0,80,6.303446
1.0,73,6.305584
1.0,25,6.306396
1.0,184,6.311772
1.0,27,6.312602
1.0,201,6.318455
1.0,70,6.320525
1.0,25,6.321285
1.0,31,6.322222
1.0,108,6.325643
1.0,29,6.32671
1.0,37,6.328554
1.0,38,6.330593
1.0,27,6.331565
1.0,82,6.334053
1.0,109,6.33736
1.0,29,6.338287
1.0,68,6.340339
1.0,175,6.347239
1.0,99,6.350266
1.0,37,6.351402
1.0,35,6.352474
1.0,43,6.353856
1.0,100,6.356773
0.0,119,6.360533
1.0,103,6.363977
1.0,538,6.380142
1.0,57,6.381861
1.0,33,6.382859
1.0,31,6.383841
1.0,42,6.385146
1.0,303,6.394022
1.0,33,6.395018
1.0,25,6.395787
1.0,120,6.399326
1.0,71,6.401407
1.0,33,6.402408
1.0,65,6.40433
1.0,226,6.41093
1.0,124,6.414532
1.0,94,6.417291
1.0,21,6.417946
1.0,46,6.419321
1.0,360,6.429905
1.0,41,6.431134
1.0,57,6.432819
1.0,47,6.434221
1.0,52,6.43576
1.0,69,6.437782
1.0,237,6.444711
1.0,66,6.446672
1.0,25,6.447435
1.0,55,6.449055
1.0,344,6.459137
1.0,27,6.459968
1.0,25,6.460735
1.0,35,6.461791
1.0,50,6.463285
1.0,174,6.468369
1.0,33,6.469374
1.0,33,6.470368
1.0,37,6.471475
0.0,180,6.476837
1.0,23,6.477609
1.0,31,6.478557
1.0,56,6.480455
1.0,126,6.484192
1.0,51,6.485708
1.0,25,6.48651
1.0,37,6.487668
1.0,84,6.490164
1.0,765,6.512556
1.0,29,6.513457
1.0,170,6.518417
1.0,35,6.519473
1.0,23,6.520177
1.0,58,6.521883
1.0,51,6.523391
1.0,144,6.527675
1.0,27,6.528491
1.0,70,6.53055
1.0,35,6.531598
1.0,292,6.540097
1.0,23,6.540812
1.0,39,6.541988
1.0,56,6.543657
1.0,37,6.544763
1.0,53,6.546336
1.0,33,6.547335
1.0,55,6.548958
1.0,61,6.550781
1.0,64,6.552765
1.0,41,6.553993
1.0,27,6.554812
1.0,39,6.555986
1.0,68,6.557988
1.0,81,6.560345
1.0,66,6.562285
1.0,120,6.565789
1.0,27,6.566611
1.0,110,6.570039
1.0,51,6.571618
1.0,21,6.572268
1.0,21,6.572923
1.0,44,6.574245
1.0,295,6.582794
1.0,33,6.583801
1.0,77,6.586073
1.0,205,6.592018
1.0,61,6.593823
1.0,23,6.594529
1.0,98,6.597389
1.0,21,6.598046
1.0,57,6.599717
1.0,43,6.600989
1.0,25,6.601759
1.0,25,6.602571
1.0,39,6.603731
1.0,60,6.605609
1.0,25,6.606413
1.0,29,6.607286
1.0,50,6.608774
1.0,205,6.614721
1.0,109,6.617918
1.0,282,6.626262
1.0,72,6.62871
1.0,21,6.630121
1.0,23,6.63134
1.0,27,6.632354
1.0,27,6.633186
1.0,148,6.637722
1.0,93,6.640505
1.0,70,6.642626
1.0,35,6.644235
1.0,66,6.647175
1.0,162,6.652174
1.0,80,6.654583
1.0,63,6.656457
1.0,33,6.657521
1.0,43,6.658875
1.0,185,6.664758
1.0,179,6.670118
1.0,31,6.671065
1.0,34,6.672096
1.0,155,6.676911
1.0,35,6.678067
1.0,23,6.678773
1.0,372,6.689658
1.0,48,6.691102
0.0,135,6.695098
1.0,34,6.696112
1.0,27,6.696936
1.0,29,6.697827
1.0,23,6.69853
1.0,31,6.699465
1.0,84,6.701951
1.0,47,6.703365
1.0,160,6.708058
1.0,25,6.708823
1.0,29,6.7097
1.0,25,6.710466
1.0,25,6.711231
1.0,61,6.713046
1.0,55,6.714723
1.0,29,6.715605
1.0,289,6.724118
1.0,74,6.726351
1.0,160,6.731036
1.0,29,6.731956
0.0,175,6.737081
1.0,51,6.738598
1.0,68,6.740597
1.0,92,6.743279
1.0,37,6.744384
1.0,62,6.746211
1.0,27,6.747026
1.0,37,6.748135
1.0,33,6.749124
1.0,531,6.764633
1.0,31,6.765584
1.0,21,6.766238
1.0,60,6.767991
1.0,23,6.768688
1.0,57,6.770372
1.0,21,6.771015
1.0,124,6.774675
1.0,25,6.77544
1.0,58,6.777147
1.0,42,6.778399
1.0,29,6.779276
1.0,83,6.781709
1.0,191,6.787266
1.0,87,6.789873
1.0,27,6.79071
1.0,48,6.79218
1.0,255,6.799769
1.0,27,6.800613
1.0,79,6.802979
1.0,27,6.803848
1.0,142,6.808082
1.0,315,6.817312
1.0,27,6.818136
1.0,58,6.819846
1.0,23,6.820547
1.0,293,6.829098
1.0,31,6.830045
1.0,100,6.832985
1.0,35,6.834043
1.0,57,6.835717
1.0,29,6.836592
1.0,23,6.837297
1.0,33,6.838371
1.0,125,6.842084
1.0,409,6.853982
1.0,49,6.855444
1.0,27,6.856269
1.0,37,6.857367
1.0,124,6.86104
0.0,289,6.869665
1.0,23,6.870382
1.0,83,6.872817
1.0,490,6.886982
1.0,27,6.88781
1.0,65,6.889712
1.0,25,6.89048
1.0,76,6.892705
1.0,25,6.893465
1.0,49,6.894928
1.0,34,6.895941
1.0,295,6.904482
1.0,271,6.912337
1.0,25,6.913104
1.0,37,6.914217
1.0,21,6.914863
1.0,100,6.917801
1.0,49,6.919237
1.0,23,6.91994
1.0,107,6.923062
1.0,62,6.924881
1.0,33,6.925872
1.0,23,6.92658
1.0,27,6.927649
1.0,27,6.928475
1.0,68,6.931511
1.0,250,6.939858
1.0,98,6.942806
1.0,71,6.946247
1.0,25,6.947638
1.0,280,6.956465
1.0,85,6.959222
1.0,79,6.961945
1.0,33,6.963131
1.0,27,6.963961
1.0,282,6.972346
1.0,51,6.973921
1.0,21,6.974575
1.0,25,6.975337
1.0,27,6.97615
1.0,25,6.976977
1.0,41,6.978253
1.0,98,6.981121
1.0,324,6.990559
1.0,23,6.99127
1.0,37,6.992402
1.0,23,6.993108
1.0,51,6.994622
1.0,52,6.996174
1.0,53,6.997746
1.0,53,6.999316
1.0,25,7.000075
1.0,23,7.00078
1.0,101,7.003741
1.0,31,7.004683
1.0,204,7.010611
1.0,49,7.012071
1.0,183,7.01748
1.0,23,7.018205
1.0,25,7.018966
1.0,96,7.02175
1.0,25,7.022519
1.0,21,7.02316
1.0,31,7.024089
1.0,27,7.024907
1.0,55,7.026528
1.0,81,7.028896
1.0,37,7.030005
1.0,23,7.030705
1.0,31,7.031644
1.0,25,7.032429
1.0,50,7.033951
1.0,21,7.034595
1.0,37,7.03569
1.0,484,7.049679
1.0,25,7.050476
1.0,68,7.052518
1.0,29,7.053417
1.0,153,7.057981
1.0,50,7.059495
1.0,80,7.061888
1.0,131,7.065902
1.0,25,7.066689
1.0,141,7.070855
1.0,54,7.072459
1.0,27,7.073274
1.0,25,7.074041
1.0,21,7.074687
1.0,62,7.076512
1.0,48,7.077935
1.0,27,7.07875
1.0,21,7.079393
1.0,35,7.080432
1.0,48,7.081889
1.0,72,7.08409
1.0,27,7.084913
1.0,52,7.08645
1.0,27,7.087268
1.0,206,7.093261
1.0,21,7.093919
1.0,47,7.095324
1.0,27,7.096139
1.0,188,7.101643
1.0,25,7.102416
1.0,41,7.10364
1.0,23,7.104344
1.0,56,7.106008
1.0,90,7.108649
1.0,39,7.109819
1.0,33,7.110807
1.0,47,7.112195
1.0,549,7.128199
1.0,130,7.132106
1.0,112,7.135481
1.0,67,7.137516
1.0,64,7.13942
1.0,50,7.140915
1.0,45,7.142256
1.0,21,7.142911
1.0,34,7.143931
1.0,52,7.145481
1.0,23,7.146201
1.0,21,7.146854
1.0,31,7.14779
1.0,23,7.148498
1.0,31,7.149427
1.0,272,7.157346
1.0,27,7.158174
1.0,23,7.158888
1.0,48,7.160321
1.0,31,7.161256
1.0,74,7.163424
1.0,43,7.164706
1.0,23,7.165411
1.0,206,7.171416
1.0,258,7.178891
1.0,46,7.180279
1.0,124,7.183917
1.0,35,7.18497
1.0,23,7.185673
1.0,27,7.186491
1.0,46,7.187856
1.0,53,7.18943
1.0,23,7.190134
1.0,23,7.190842
1.0,23,7.191544
1.0,110,7.194752
1.0,42,7.196015
1.0,21,7.196668
1.0,53,7.198241
1.0,106,7.201347
1.0,29,7.202238
1.0,29,7.203123
1.0,35,7.204163
1.0,91,7.206831
1.0,159,7.211591
1.0,29,7.212518
1.0,23,7.213223
1.0,33,7.214211
1.0,253,7.221538
1.0,23,7.22225
1.0,25,7.223006
1.0,75,7.225202
1.0,30,7.226118
1.0,153,7.230823
1.0,44,7.23281
1.0,25,7.234368
1.0,23,7.235432
1.0,76,7.23774
1.0,71,7.239897
1.0,46,7.241313
1.0,33,7.242458
1.0,25,7.243762
1.0,23,7.245081
1.0,27,7.246323
1.0,126,7.250106
1.0,25,7.250877
1.0,25,7.251646
1.0,42,7.253013
1.0,39,7.254243
1.0,35,7.255364
1.0,33,7.256427
