# {"t_start": 1682589101.8586957, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,8328.911159
0.0,1000,8342.859192
0.0,1000,8355.999115
0.0,1000,8369.422699
0.0,1000,8383.780694
0.0,1000,8397.680737
0.0,1000,8412.544297
0.0,1000,8427.286678
0.0,1000,8441.555957
0.0,1000,8456.016705
0.0,1000,8469.861724
0.0,1000,8483.70141
0.0,1000,8497.236229
0.0,1000,8510.160698
0.0,1000,8523.303045
0.0,1000,8536.424574
0.0,1000,8549.718353
0.0,1000,8562.809695
0.0,1000,8575.830693
0.0,1000,8589.184448
0.0,1000,8603.653032
0.0,1000,8616.89276
0.0,1000,8630.342805
0.0,1000,8643.596726
0.0,1000,8656.820493
0.0,1000,8670.42699
0.0,1000,8684.021934
0.0,1000,8698.202674
0.0,1000,8712.184033
0.0,1000,8726.420601
0.0,1000,8740.112727
0.0,1000,8755.800997
0.0,1000,8772.282858
0.0,1000,8788.697007
0.0,1000,8805.312046
0.0,1000,8821.436663
0.0,1000,8837.727496
0.0,1000,8854.59628
0.0,1000,8871.102705
0.0,1000,8887.51533
0.0,1000,8902.414652
0.0,1000,8915.442546
0.0,1000,8928.479952
0.0,1000,8943.420307
0.0,1000,8959.94201
0.0,1000,8976.463152
0.0,1000,8993.013323
0.0,1000,9009.6255
0.0,1000,9026.072287
0.0,1000,9042.459544
0.0,1000,9058.790699
0.0,1000,9075.44579
0.0,1000,9092.259239
0.0,1000,9108.944035
0.0,1000,9122.906917
0.0,1000,9135.752743
0.0,1000,9148.682775
0.0,1000,9161.965659
0.0,1000,9175.6168
0.0,1000,9189.389958
0.0,1000,9203.242871
0.0,1000,9216.776744
0.0,1000,9230.494138
0.0,1000,9243.297214
0.0,1000,9257.544219
0.0,1000,9271.149019
0.0,1000,9285.582049
0.0,1000,9298.938896
0.0,1000,9312.123498
0.0,1000,9327.413285
0.0,1000,9341.308386
0.0,1000,9355.130695
0.0,1000,9369.506455
0.0,1000,9383.624113
0.0,1000,9397.736326
0.0,1000,9411.303991
0.0,1000,9424.875469
0.0,1000,9439.234157
0.0,1000,9453.770417
0.0,1000,9466.922145
0.0,1000,9480.692152
0.0,1000,9495.844929
0.0,1000,9510.714743
0.0,1000,9524.176543
0.0,1000,9538.192016
0.0,1000,9551.565655
0.0,1000,9565.843301
0.0,1000,9579.602546
1.0,971,9593.110137
0.0,1000,9606.92307
0.0,1000,9621.006297
0.0,1000,9635.107779
0.0,1000,9649.347836
0.0,1000,9663.286827
0.0,1000,9678.335769
0.0,1000,9692.855751
0.0,1000,9707.218388
0.0,1000,9721.295528
0.0,1000,9735.539572
0.0,1000,9749.041932
0.0,1000,9762.762417
0.0,1000,9776.811649
0.0,1000,9790.774892
0.0,1000,9804.561567
0.0,1000,9817.662019
0.0,1000,9832.064535
0.0,1000,9846.066819
0.0,1000,9860.661008
0.0,1000,9875.090482
0.0,1000,9889.171796
0.0,1000,9903.163487
0.0,1000,9917.460669
0.0,1000,9931.63929
0.0,1000,9946.095482
0.0,1000,9960.101419
0.0,1000,9974.390966
0.0,1000,9988.937668
0.0,1000,10002.977223
0.0,1000,10016.604861
0.0,1000,10031.548238
0.0,1000,10046.751412
0.0,1000,10061.120812
0.0,1000,10074.931239
0.0,1000,10088.889897
0.0,1000,10103.395501
0.0,1000,10117.868315
0.0,1000,10132.28654
0.0,1000,10146.073051
0.0,1000,10160.307556
0.0,1000,10174.689334
0.0,1000,10188.85661
0.0,1000,10203.143703
0.0,1000,10218.52858
0.0,1000,10232.941207
0.0,1000,10247.288203
0.0,1000,10261.508312
0.0,1000,10275.672102
0.0,1000,10289.731484
0.0,1000,10303.992329
0.0,1000,10318.503284
0.0,1000,10332.923035
0.0,1000,10347.120568
0.0,1000,10361.444082
0.0,1000,10375.541148
0.0,1000,10389.814772
0.0,1000,10405.220832
0.0,1000,10419.506836
0.0,1000,10433.737056
0.0,1000,10447.464873
0.0,1000,10461.678884
0.0,1000,10475.921612
0.0,1000,10490.144994
0.0,1000,10504.29611
0.0,1000,10518.589965
0.0,1000,10533.035427
0.0,1000,10547.240098
0.0,1000,10561.603886
0.0,1000,10577.277013
0.0,1000,10591.471441
0.0,1000,10606.041234
0.0,1000,10620.301017
0.0,1000,10634.586184
0.0,1000,10648.71479
0.0,1000,10662.911735
0.0,1000,10677.324101
0.0,1000,10691.685888
0.0,1000,10705.977725
0.0,1000,10720.054851
0.0,1000,10733.980898
0.0,1000,10748.521549
0.0,1000,10764.262726
0.0,1000,10778.42206
0.0,1000,10792.395504
0.0,1000,10806.790735
0.0,1000,10820.595988
0.0,1000,10834.245755
0.0,1000,10848.773749
0.0,1000,10862.26024
0.0,1000,10876.314405
0.0,1000,10890.548486
0.0,1000,10904.067522
0.0,1000,10918.324838
0.0,1000,10933.143554
0.0,1000,10947.747627
0.0,1000,10962.036398
0.0,1000,10976.548619
0.0,1000,10990.50255
0.0,1000,11004.800113
0.0,1000,11019.065275
0.0,1000,11033.515443
0.0,1000,11047.239184
0.0,1000,11061.35064
0.0,1000,11075.628883
0.0,1000,11089.740389
0.0,1000,11103.769481
0.0,1000,11119.06224
0.0,1000,11132.180767
0.0,1000,11145.857927
0.0,1000,11160.033952
0.0,1000,11174.268185
0.0,1000,11188.607508
0.0,1000,11202.91955
0.0,1000,11216.982309
0.0,1000,11230.712284
0.0,1000,11245.143274
0.0,1000,11259.345679
0.0,1000,11272.71808
0.0,1000,11286.258288
0.0,1000,11301.97049
0.0,1000,11316.223066
0.0,1000,11330.407527
0.0,1000,11344.354166
0.0,1000,11358.854838
0.0,1000,11373.007258
0.0,1000,11387.280998
0.0,1000,11401.629817
0.0,1000,11415.873613
0.0,1000,11430.028614
0.0,1000,11444.155491
0.0,1000,11458.487911
0.0,1000,11473.291739
0.0,1000,11488.182368
0.0,1000,11502.24386
0.0,1000,11516.394781
0.0,1000,11531.068409
0.0,1000,11545.27211
0.0,1000,11559.309218
0.0,1000,11573.53179
0.0,1000,11587.849525
0.0,1000,11602.057773
0.0,1000,11616.23896
1.0,758,11627.411865
0.0,1000,11641.58544
0.0,1000,11656.855111
0.0,1000,11671.36284
0.0,1000,11685.583322
0.0,1000,11700.002939
0.0,1000,11714.122237
0.0,1000,11728.377346
0.0,1000,11742.976151
0.0,1000,11757.013753
0.0,1000,11771.293147
1.0,993,11785.506145
0.0,1000,11799.798615
0.0,1000,11814.038295
0.0,1000,11828.500492
0.0,1000,11844.028028
0.0,1000,11858.2975
0.0,1000,11872.344865
0.0,1000,11886.92187
0.0,1000,11901.051999
0.0,1000,11915.475366
0.0,1000,11929.694431
0.0,1000,11943.919019
0.0,1000,11958.366382
0.0,1000,11972.80236
0.0,1000,11987.084859
0.0,1000,12001.350628
0.0,1000,12016.786896
0.0,1000,12031.264751
0.0,1000,12045.943395
0.0,1000,12060.406087
0.0,1000,12074.666599
0.0,1000,12088.97261
0.0,1000,12102.845038
0.0,1000,12117.06177
0.0,1000,12131.306855
0.0,1000,12145.823776
0.0,1000,12159.991448
0.0,1000,12174.259629
0.0,1000,12188.944232
0.0,1000,12204.318844
0.0,1000,12218.729643
0.0,1000,12233.084703
0.0,1000,12247.303717
0.0,1000,12261.31979
0.0,1000,12275.435103
0.0,1000,12289.565998
0.0,1000,12303.893655
0.0,1000,12318.077388
0.0,1000,12332.294421
0.0,1000,12346.874978
0.0,1000,12361.11303
0.0,1000,12376.239774
0.0,1000,12390.700511
0.0,1000,12405.103306
0.0,1000,12419.496509
0.0,1000,12433.714915
0.0,1000,12447.934413
0.0,1000,12462.17131
0.0,1000,12476.74759
0.0,1000,12491.167302
0.0,1000,12505.117899
0.0,1000,12519.27215
0.0,1000,12532.184148
0.0,1000,12545.124754
0.0,1000,12559.360197
0.0,1000,12574.104655
0.0,1000,12588.362759
0.0,1000,12602.732073
0.0,1000,12617.042629
0.0,1000,12631.46188
0.0,1000,12645.954438
0.0,1000,12660.358893
0.0,1000,12674.539928
0.0,1000,12688.53241
0.0,1000,12702.720588
0.0,1000,12716.947537
0.0,1000,12731.921742
0.0,1000,12747.401746
0.0,1000,12761.567596
0.0,1000,12774.89282
0.0,1000,12787.892194
0.0,1000,12800.882953
0.0,1000,12814.750458
0.0,1000,12829.034484
0.0,1000,12842.200696
0.0,1000,12855.160878
0.0,1000,12868.019869
0.0,1000,12880.91253
0.0,1000,12893.85396
0.0,1000,12906.770018
0.0,1000,12921.029472
0.0,1000,12933.897495
0.0,1000,12946.798932
0.0,1000,12959.637051
0.0,1000,12972.54056
0.0,1000,12985.358189
0.0,1000,12998.426908
0.0,1000,13011.284649
0.0,1000,13024.147383
0.0,1000,13037.084056
0.0,1000,13050.105664
0.0,1000,13062.95132
0.0,1000,13075.85221
0.0,1000,13088.626761
1.0,391,13093.70314
0.0,1000,13106.653306
0.0,1000,13119.471804
0.0,1000,13132.410545
0.0,1000,13145.463778
0.0,1000,13158.371418
0.0,1000,13171.337077
0.0,1000,13184.147973
0.0,1000,13197.102191
0.0,1000,13210.042618
0.0,1000,13222.894101
0.0,1000,13235.849153
0.0,1000,13248.736625
0.0,1000,13261.512135
0.0,1000,13274.310262
0.0,1000,13287.153682
0.0,1000,13299.963374
0.0,1000,13312.717252
0.0,1000,13325.621234
0.0,1000,13338.459387
0.0,1000,13351.259772
0.0,1000,13363.985221
0.0,1000,13376.778897
0.0,1000,13389.837244
0.0,1000,13402.724637
0.0,1000,13415.618036
1.0,574,13423.002255
0.0,1000,13435.990994
0.0,1000,13448.762601
0.0,1000,13461.684844
0.0,1000,13474.486771
1.0,920,13486.293617
0.0,1000,13499.144699
0.0,1000,13512.015369
0.0,1000,13524.89726
0.0,1000,13537.963993
0.0,1000,13550.947964
0.0,1000,13563.89164
0.0,1000,13576.670149
0.0,1000,13589.645426
0.0,1000,13602.553253
0.0,1000,13615.474749
0.0,1000,13628.433341
0.0,1000,13641.430626
0.0,1000,13654.34695
0.0,1000,13667.163128
0.0,1000,13680.027856
0.0,1000,13693.020459
0.0,1000,13705.915191
0.0,1000,13718.79385
0.0,1000,13731.718427
0.0,1000,13744.696198
0.0,1000,13757.631023
0.0,1000,13770.56137
0.0,1000,13783.459286
0.0,1000,13796.338274
0.0,1000,13809.201206
0.0,1000,13821.93846
0.0,1000,13834.778975
0.0,1000,13847.676332
0.0,1000,13860.524193
0.0,1000,13873.358592
0.0,1000,13886.187587
0.0,1000,13899.146638
0.0,1000,13911.919728
0.0,1000,13924.758396
0.0,1000,13937.547627
0.0,1000,13950.406705
0.0,1000,13963.252311
0.0,1000,13976.141829
0.0,1000,13988.94764
0.0,1000,14001.784549
0.0,1000,14014.669586
0.0,1000,14027.635802
0.0,1000,14040.549471
0.0,1000,14053.206703
0.0,1000,14065.990387
0.0,1000,14078.937015
0.0,1000,14091.83805
0.0,1000,14104.708
0.0,1000,14117.60838
0.0,1000,14130.492688
0.0,1000,14143.359829
0.0,1000,14156.30275
0.0,1000,14169.186314
0.0,1000,14182.026701
0.0,1000,14194.951656
0.0,1000,14207.881222
0.0,1000,14220.771776
0.0,1000,14233.668083
0.0,1000,14246.578521
0.0,1000,14259.353568
0.0,1000,14272.179101
0.0,1000,14285.088706
0.0,1000,14297.845929
0.0,1000,14310.746326
0.0,1000,14323.597378
0.0,1000,14336.400125
0.0,1000,14349.25712
0.0,1000,14362.165835
0.0,1000,14374.902595
0.0,1000,14387.628818
0.0,1000,14400.505213
0.0,1000,14413.259045
0.0,1000,14426.017029
0.0,1000,14438.912776
0.0,1000,14451.750377
0.0,1000,14464.491756
0.0,1000,14477.309076
0.0,1000,14490.135731
0.0,1000,14502.976475
0.0,1000,14515.671749
0.0,1000,14528.510334
0.0,1000,14541.416353
0.0,1000,14554.267108
0.0,1000,14566.956435
0.0,1000,14579.7491
0.0,1000,14592.660857
0.0,1000,14605.48478
0.0,1000,14618.273684
0.0,1000,14631.117894
0.0,1000,14643.958496
0.0,1000,14656.768441
0.0,1000,14669.680627
0.0,1000,14682.47337
0.0,1000,14695.24308
0.0,1000,14707.958138
0.0,1000,14720.746207
0.0,1000,14733.525313
0.0,1000,14746.408729
0.0,1000,14759.321458
0.0,1000,14772.062169
0.0,1000,14784.756183
0.0,1000,14797.593083
0.0,1000,14810.290328
0.0,1000,14822.982546
0.0,1000,14835.794029
1.0,750,14845.413004
0.0,1000,14858.162588
0.0,1000,14870.913951
0.0,1000,14883.663436
0.0,1000,14896.497557
0.0,1000,14909.197636
0.0,1000,14921.970135
0.0,1000,14934.802637
0.0,1000,14947.576951
0.0,1000,14960.303863
0.0,1000,14973.027726
0.0,1000,14985.765658
0.0,1000,14998.500382
0.0,1000,15011.360531
0.0,1000,15024.173061
0.0,1000,15036.955342
0.0,1000,15049.749133
0.0,1000,15062.564208
0.0,1000,15075.483106
0.0,1000,15088.294361
0.0,1000,15101.096386
0.0,1000,15113.942127
0.0,1000,15126.740819
0.0,1000,15139.650075
0.0,1000,15152.475922
0.0,1000,15165.216338
1.0,582,15172.643596
0.0,1000,15185.491964
0.0,1000,15198.266006
0.0,1000,15211.142269
0.0,1000,15223.971342
1.0,828,15234.62885
0.0,1000,15247.431263
0.0,1000,15260.28534
0.0,1000,15273.046489
0.0,1000,15285.892545
0.0,1000,15298.655418
0.0,1000,15311.524728
0.0,1000,15324.422694
0.0,1000,15337.243837
0.0,1000,15350.028134
0.0,1000,15362.9231
0.0,1000,15375.755268
