# {"t_start": 1682588944.2239566, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,4937.28293
0.0,1000,4952.156167
0.0,1000,4966.867605
238.0,1000,4981.714258
0.0,1000,4996.510597
0.0,1000,5011.245229
0.0,1000,5026.058996
0.0,1000,5040.681293
0.0,1000,5055.583575
0.0,1000,5070.379596
0.0,1000,5085.220177
0.0,1000,5099.977984
0.0,1000,5114.768361
0.0,1000,5129.456999
0.0,1000,5144.16118
0.0,1000,5158.936756
0.0,1000,5173.776075
0.0,1000,5188.826093
250.0,1000,5203.749534
0.0,1000,5218.583362
0.0,1000,5233.37549
0.0,1000,5248.122058
253.0,1000,5262.935661
0.0,1000,5277.704061
0.0,1000,5292.687907
0.0,1000,5307.43322
0.0,1000,5321.212152
0.0,1000,5334.616089
0.0,1000,5347.776341
140.0,1000,5360.928206
0.0,1000,5374.057044
107.0,1000,5387.02768
0.0,1000,5399.902524
393.0,1000,5412.854937
95.0,1000,5425.843538
67.0,1000,5438.800507
0.0,1000,5451.728951
0.0,1000,5464.775793
0.0,1000,5477.730625
0.0,1000,5490.729509
0.0,1000,5503.767823
0.0,1000,5516.80917
0.0,1000,5529.817261
0.0,1000,5542.687093
0.0,1000,5555.649849
0.0,1000,5568.582622
0.0,1000,5581.552631
0.0,1000,5594.476702
0.0,1000,5607.468983
0.0,1000,5620.433844
0.0,1000,5633.442852
0.0,1000,5646.431316
0.0,1000,5659.411576
0.0,1000,5672.332021
0.0,1000,5685.432062
1.0,1000,5698.31106
0.0,1000,5711.316271
0.0,1000,5724.309332
0.0,1000,5737.323968
0.0,1000,5750.34782
0.0,1000,5763.271607
0.0,1000,5776.272923
0.0,1000,5789.141317
0.0,1000,5802.010575
0.0,1000,5814.898026
0.0,1000,5827.897257
0.0,1000,5840.965678
0.0,1000,5853.952956
0.0,1000,5866.815351
231.0,1000,5879.725678
0.0,1000,5892.720446
0.0,1000,5905.756244
0.0,1000,5918.63945
132.0,1000,5931.666164
0.0,1000,5944.789169
0.0,1000,5957.780617
0.0,1000,5970.79916
0.0,1000,5983.839111
0.0,1000,5996.87126
0.0,1000,6009.880155
0.0,1000,6022.958824
0.0,1000,6036.067066
1.0,1000,6048.986868
0.0,1000,6062.05772
118.0,1000,6074.895994
0.0,1000,6087.87226
0.0,1000,6100.774546
0.0,1000,6113.698657
0.0,1000,6126.698881
0.0,1000,6139.751867
0.0,1000,6152.820028
0.0,1000,6165.830254
0.0,1000,6178.92258
409.0,1000,6191.873416
0.0,1000,6204.845393
0.0,1000,6217.874435
0.0,1000,6230.819267
0.0,1000,6243.772209
0.0,1000,6256.819025
191.0,1000,6269.727129
0.0,1000,6282.77043
0.0,1000,6295.780616
0.0,1000,6308.762284
354.0,1000,6321.827501
0.0,1000,6334.818618
0.0,1000,6347.820369
1.0,1000,6360.870592
0.0,1000,6373.794605
0.0,1000,6386.689665
0.0,1000,6399.674239
240.0,1000,6412.588977
0.0,1000,6425.517071
0.0,1000,6438.500228
0.0,1000,6451.368628
0.0,1000,6464.307942
0.0,1000,6477.252899
305.0,1000,6490.220157
403.0,1000,6503.139591
0.0,1000,6516.131903
0.0,1000,6529.001089
162.0,1000,6541.920356
0.0,1000,6554.995611
0.0,1000,6568.034078
229.0,1000,6580.925109
0.0,1000,6593.880778
0.0,1000,6606.984275
0.0,1000,6619.882043
0.0,1000,6632.813223
0.0,1000,6645.809532
0.0,1000,6658.705843
0.0,1000,6671.620668
227.0,1000,6684.652743
0.0,1000,6697.595606
0.0,1000,6710.547274
0.0,1000,6723.632943
0.0,1000,6736.523736
0.0,1000,6749.425021
299.0,1000,6762.374849
1.0,1000,6775.938488
0.0,1000,6790.216208
0.0,1000,6804.566698
0.0,1000,6818.965889
409.0,1000,6833.228868
0.0,1000,6847.652833
0.0,1000,6862.049876
0.0,1000,6876.361969
0.0,1000,6890.527283
0.0,1000,6904.87808
0.0,1000,6919.270758
0.0,1000,6933.600709
0.0,1000,6947.911105
0.0,1000,6962.158947
0.0,1000,6976.549899
0.0,1000,6990.863382
1.0,1000,7004.980839
0.0,1000,7019.199666
0.0,1000,7033.525787
173.0,1000,7047.720711
0.0,1000,7061.949076
0.0,1000,7076.10967
0.0,1000,7090.526448
0.0,1000,7104.886179
0.0,1000,7119.158884
0.0,1000,7133.506794
0.0,1000,7147.863975
1.0,1000,7162.302784
0.0,1000,7176.662849
0.0,1000,7190.950504
0.0,1000,7205.32159
0.0,1000,7219.586499
0.0,1000,7233.965232
0.0,1000,7248.289809
0.0,1000,7262.838919
0.0,1000,7277.3595
202.0,1000,7291.558068
0.0,1000,7305.863315
0.0,1000,7320.187028
0.0,1000,7334.375976
0.0,1000,7348.655607
0.0,1000,7363.083225
0.0,1000,7377.482521
0.0,1000,7391.908184
0.0,1000,7406.13914
0.0,1000,7420.587115
0.0,1000,7434.815557
0.0,1000,7449.36769
0.0,1000,7463.684636
0.0,1000,7478.052338
0.0,1000,7492.2203
0.0,1000,7506.42892
0.0,1000,7520.57185
0.0,1000,7534.803868
0.0,1000,7549.158678
0.0,1000,7563.582585
0.0,1000,7577.910149
0.0,1000,7592.333034
0.0,1000,7606.041358
5.0,1000,7619.182407
97.0,1000,7632.329024
0.0,1000,7645.42924
0.0,1000,7658.476459
0.0,1000,7671.605979
167.0,1000,7684.67924
8.0,1000,7697.73487
192.0,1000,7710.887819
0.0,1000,7724.065492
0.0,1000,7737.474863
0.0,1000,7750.603901
0.0,1000,7763.943355
0.0,1000,7777.572779
191.0,1000,7790.775901
273.0,1000,7804.548859
0.0,1000,7818.432002
0.0,1000,7832.015744
0.0,1000,7846.274733
0.0,1000,7862.139921
20.0,1000,7875.444915
0.0,1000,7890.188949
0.0,1000,7904.415847
0.0,1000,7918.746987
0.0,1000,7932.717822
241.0,1000,7946.803351
228.0,1000,7960.885982
0.0,1000,7974.510415
0.0,1000,7988.611768
0.0,1000,8003.042454
0.0,1000,8016.230934
0.0,1000,8031.061433
0.0,1000,8045.420129
0.0,1000,8059.880148
