# {"t_start": 1682658327.8677793, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,19.699888
0.0,1000,19.767333
0.0,1000,19.831343
0.0,1000,19.898051
0.0,1000,19.968816
0.0,1000,20.03847
0.0,1000,20.113827
0.0,1000,20.197249
0.0,1000,20.276709
0.0,1000,20.351543
0.0,1000,20.423555
0.0,1000,20.492547
0.0,1000,20.565809
0.0,1000,20.636867
0.0,1000,20.705105
0.0,1000,20.776029
0.0,1000,20.84308
0.0,1000,20.91185
0.0,1000,20.982381
0.0,1000,21.055292
0.0,1000,21.12604
0.0,1000,21.199152
0.0,1000,21.266978
0.0,1000,21.338989
0.0,1000,21.407295
0.0,1000,21.479628
0.0,1000,21.548483
0.0,1000,21.61563
0.0,1000,21.685144
0.0,1000,21.756787
0.0,1000,21.824406
0.0,1000,21.891298
0.0,1000,21.960943
0.0,1000,22.026458
0.0,1000,22.093347
0.0,1000,22.161678
0.0,1000,22.225845
0.0,1000,22.290478
0.0,1000,22.355727
0.0,1000,22.427064
0.0,1000,22.494529
0.0,1000,22.563316
0.0,1000,22.628137
0.0,1000,22.693212
0.0,1000,22.762703
0.0,1000,22.831942
0.0,1000,22.89865
0.0,1000,22.961814
0.0,1000,23.027826
0.0,1000,23.091592
0.0,1000,23.160119
0.0,1000,23.224876
0.0,1000,23.293889
0.0,1000,23.360006
0.0,1000,23.425456
0.0,1000,23.495074
0.0,1000,23.573679
0.0,1000,23.641976
0.0,1000,23.71085
0.0,1000,23.778635
0.0,1000,23.845716
0.0,1000,23.917561
0.0,1000,23.988862
0.0,1000,24.054758
0.0,1000,24.121686
0.0,1000,24.189485
0.0,1000,24.259467
0.0,1000,24.329269
0.0,1000,24.404281
0.0,1000,24.485167
0.0,1000,24.600228
0.0,1000,24.670558
0.0,1000,24.745869
0.0,1000,24.817808
0.0,1000,24.891467
0.0,1000,24.961509
0.0,1000,25.029554
0.0,1000,25.101221
0.0,1000,25.181712
0.0,1000,25.250478
0.0,1000,25.323723
0.0,1000,25.394324
0.0,1000,25.464629
0.0,1000,25.53466
0.0,1000,25.608392
0.0,1000,25.678126
0.0,1000,25.745449
0.0,1000,25.809645
0.0,1000,25.882783
0.0,1000,25.951128
0.0,1000,26.018459
0.0,1000,26.087598
0.0,1000,26.15313
0.0,1000,26.224188
0.0,1000,26.288734
0.0,1000,26.360008
0.0,1000,26.427208
0.0,1000,26.502728
0.0,1000,26.580958
0.0,1000,26.657885
0.0,1000,26.735819
0.0,1000,26.809409
0.0,1000,26.882035
0.0,1000,26.947934
0.0,1000,27.029624
0.0,1000,27.096206
0.0,1000,27.175794
0.0,1000,27.247174
0.0,1000,27.320714
0.0,1000,27.397279
0.0,1000,27.46797
0.0,1000,27.536453
0.0,1000,27.611925
0.0,1000,27.679434
0.0,1000,27.747749
0.0,1000,27.817236
0.0,1000,27.891606
0.0,1000,27.975794
0.0,1000,28.04583
0.0,1000,28.128536
0.0,1000,28.207984
0.0,1000,28.282695
0.0,1000,28.361439
0.0,1000,28.437392
0.0,1000,28.509767
0.0,1000,28.580768
0.0,1000,28.651698
0.0,1000,28.729773
0.0,1000,28.800874
0.0,1000,28.868665
0.0,1000,28.94712
0.0,1000,29.0387
0.0,1000,29.114811
0.0,1000,29.203485
0.0,1000,29.276621
0.0,1000,29.342174
0.0,1000,29.406568
0.0,1000,29.47604
0.0,1000,29.54568
0.0,1000,29.616577
0.0,1000,29.691788
0.0,1000,29.759907
0.0,1000,29.829909
0.0,1000,29.903612
0.0,1000,29.971521
0.0,1000,30.041303
0.0,1000,30.111997
0.0,1000,30.182709
0.0,1000,30.253168
0.0,1000,30.322921
0.0,1000,30.390731
0.0,1000,30.462237
0.0,1000,30.529826
0.0,1000,30.59739
0.0,1000,30.667586
0.0,1000,30.736293
0.0,1000,30.801161
0.0,1000,30.870721
0.0,1000,30.94006
0.0,1000,31.006899
0.0,1000,31.074228
0.0,1000,31.141654
0.0,1000,31.210139
0.0,1000,31.276189
0.0,1000,31.34265
0.0,1000,31.413862
0.0,1000,31.482564
0.0,1000,31.549111
0.0,1000,31.617612
0.0,1000,31.686998
0.0,1000,31.753494
0.0,1000,31.819882
0.0,1000,31.892653
0.0,1000,31.968742
0.0,1000,32.036054
0.0,1000,32.103714
0.0,1000,32.173126
0.0,1000,32.248049
0.0,1000,32.317311
0.0,1000,32.383433
0.0,1000,32.45305
0.0,1000,32.520664
0.0,1000,32.588089
0.0,1000,32.656037
0.0,1000,32.720827
0.0,1000,32.787651
0.0,1000,32.852997
0.0,1000,32.918349
0.0,1000,32.986996
0.0,1000,33.051855
0.0,1000,33.116796
0.0,1000,33.184421
0.0,1000,33.250849
0.0,1000,33.318549
0.0,1000,33.383043
0.0,1000,33.445046
0.0,1000,33.513558
0.0,1000,33.58145
0.0,1000,33.64974
0.0,1000,33.721595
0.0,1000,33.786974
0.0,1000,33.853363
0.0,1000,33.921925
0.0,1000,33.987468
0.0,1000,34.055871
0.0,1000,34.119013
0.0,1000,34.183999
0.0,1000,34.249508
0.0,1000,34.313275
0.0,1000,34.381549
0.0,1000,34.449481
0.0,1000,34.521169
0.0,1000,34.595788
0.0,1000,34.663961
0.0,1000,34.737453
0.0,1000,34.809821
0.0,1000,34.879052
0.0,1000,34.948046
0.0,1000,35.016948
0.0,1000,35.09203
0.0,1000,35.168831
0.0,1000,35.243643
0.0,1000,35.315552
0.0,1000,35.382048
0.0,1000,35.451117
0.0,1000,35.522232
0.0,1000,35.59261
0.0,1000,35.658853
0.0,1000,35.724223
0.0,1000,35.790707
0.0,1000,35.856738
0.0,1000,35.925527
0.0,1000,35.991854
0.0,1000,36.058826
0.0,1000,36.127022
0.0,1000,36.196384
0.0,1000,36.26467
0.0,1000,36.330557
0.0,1000,36.397777
0.0,1000,36.469535
0.0,1000,36.539119
0.0,1000,36.605878
0.0,1000,36.67449
0.0,1000,36.740756
0.0,1000,36.805336
0.0,1000,36.873753
0.0,1000,36.939645
0.0,1000,37.012017
0.0,1000,37.099132
0.0,1000,37.170063
0.0,1000,37.240549
0.0,1000,37.3084
0.0,1000,37.376386
0.0,1000,37.446285
0.0,1000,37.514731
0.0,1000,37.584264
0.0,1000,37.652882
0.0,1000,37.722183
0.0,1000,37.791647
0.0,1000,37.863628
0.0,1000,37.937255
0.0,1000,38.003799
0.0,1000,38.072256
0.0,1000,38.143503
0.0,1000,38.213989
0.0,1000,38.286829
0.0,1000,38.358303
0.0,1000,38.435058
0.0,1000,38.507347
0.0,1000,38.577883
0.0,1000,38.647466
0.0,1000,38.722494
0.0,1000,38.793911
0.0,1000,38.868022
0.0,1000,38.941232
0.0,1000,39.010866
0.0,1000,39.077968
0.0,1000,39.1524
0.0,1000,39.221525
0.0,1000,39.291795
0.0,1000,39.36068
0.0,1000,39.426244
0.0,1000,39.497869
0.0,1000,39.570038
0.0,1000,39.688359
0.0,1000,39.804671
0.0,1000,39.922973
0.0,1000,40.042634
0.0,1000,40.16397
0.0,1000,40.27862
0.0,1000,40.391709
0.0,1000,40.500474
0.0,1000,40.611324
0.0,1000,40.742267
0.0,1000,40.869457
0.0,1000,40.951683
0.0,1000,41.022307
0.0,1000,41.087004
0.0,1000,41.158083
0.0,1000,41.230006
0.0,1000,41.300627
0.0,1000,41.369279
0.0,1000,41.437682
0.0,1000,41.505991
0.0,1000,41.57675
0.0,1000,41.648813
0.0,1000,41.715184
0.0,1000,41.784293
0.0,1000,41.857088
0.0,1000,41.923183
0.0,1000,41.993833
2.0,1000,42.062072
0.0,1000,42.128783
0.0,1000,42.196777
0.0,1000,42.265605
0.0,1000,42.332837
0.0,1000,42.399314
0.0,1000,42.472509
0.0,1000,42.540503
0.0,1000,42.605663
0.0,1000,42.67069
0.0,1000,42.740998
0.0,1000,42.814335
0.0,1000,42.882321
0.0,1000,42.953281
0.0,1000,43.020195
0.0,1000,43.087263
0.0,1000,43.161901
0.0,1000,43.229571
0.0,1000,43.297144
0.0,1000,43.370578
0.0,1000,43.443196
0.0,1000,43.512336
0.0,1000,43.577843
0.0,1000,43.64887
0.0,1000,43.714027
0.0,1000,43.781671
0.0,1000,43.847524
0.0,1000,43.912323
0.0,1000,43.980966
0.0,1000,44.048802
0.0,1000,44.116086
0.0,1000,44.187753
0.0,1000,44.259189
0.0,1000,44.327976
0.0,1000,44.396929
0.0,1000,44.465779
0.0,1000,44.53204
0.0,1000,44.600441
0.0,1000,44.663975
0.0,1000,44.729208
0.0,1000,44.798923
0.0,1000,44.863765
2.0,1000,44.932778
0.0,1000,44.998872
0.0,1000,45.066247
0.0,1000,45.13164
0.0,1000,45.199369
0.0,1000,45.267557
0.0,1000,45.335733
0.0,1000,45.402382
0.0,1000,45.469058
0.0,1000,45.534309
0.0,1000,45.601359
0.0,1000,45.668242
0.0,1000,45.736811
0.0,1000,45.810428
0.0,1000,45.893245
0.0,1000,45.976343
0.0,1000,46.043824
0.0,1000,46.111627
0.0,1000,46.190977
0.0,1000,46.287376
0.0,1000,46.387738
0.0,1000,46.488322
0.0,1000,46.589121
0.0,1000,46.672931
0.0,1000,46.749594
0.0,1000,46.821696
0.0,1000,46.900951
0.0,1000,46.97484
0.0,1000,47.042625
0.0,1000,47.11708
0.0,1000,47.19429
0.0,1000,47.266622
0.0,1000,47.337369
0.0,1000,47.407074
0.0,1000,47.477255
0.0,1000,47.545118
0.0,1000,47.614529
0.0,1000,47.683112
0.0,1000,47.755741
0.0,1000,47.824971
0.0,1000,47.894613
0.0,1000,47.97312
0.0,1000,48.040298
0.0,1000,48.109617
0.0,1000,48.177653
0.0,1000,48.246428
0.0,1000,48.318897
0.0,1000,48.395375
0.0,1000,48.466991
0.0,1000,48.536498
0.0,1000,48.603703
0.0,1000,48.671597
0.0,1000,48.736167
0.0,1000,48.807872
0.0,1000,48.878648
0.0,1000,48.94631
0.0,1000,49.013148
0.0,1000,49.089408
0.0,1000,49.166192
0.0,1000,49.243747
0.0,1000,49.31867
0.0,1000,49.385854
0.0,1000,49.456357
0.0,1000,49.531296
0.0,1000,49.607409
0.0,1000,49.677589
0.0,1000,49.752795
0.0,1000,49.824514
0.0,1000,49.892526
0.0,1000,49.964153
0.0,1000,50.038192
0.0,1000,50.111428
0.0,1000,50.184536
0.0,1000,50.259578
0.0,1000,50.331972
0.0,1000,50.40526
0.0,1000,50.479576
0.0,1000,50.55539
0.0,1000,50.627998
0.0,1000,50.701895
0.0,1000,50.772339
0.0,1000,50.843585
0.0,1000,50.913564
0.0,1000,50.985889
0.0,1000,51.059142
0.0,1000,51.133726
0.0,1000,51.209416
0.0,1000,51.27948
0.0,1000,51.348306
0.0,1000,51.420014
0.0,1000,51.492405
0.0,1000,51.559329
0.0,1000,51.628313
0.0,1000,51.698579
0.0,1000,51.767534
0.0,1000,51.836855
0.0,1000,51.907715
0.0,1000,51.978016
0.0,1000,52.045322
0.0,1000,52.114687
0.0,1000,52.182541
0.0,1000,52.25353
0.0,1000,52.319852
0.0,1000,52.38895
0.0,1000,52.46287
0.0,1000,52.530934
0.0,1000,52.602094
0.0,1000,52.673278
0.0,1000,52.744963
0.0,1000,52.813798
0.0,1000,52.892191
0.0,1000,52.958293
0.0,1000,53.028397
0.0,1000,53.101293
0.0,1000,53.17641
0.0,1000,53.250767
2.0,1000,53.330322
0.0,1000,53.402652
0.0,1000,53.47628
0.0,1000,53.543234
2.0,1000,53.613074
0.0,1000,53.684633
0.0,1000,53.75947
0.0,1000,53.831606
0.0,1000,53.904298
0.0,1000,53.980472
0.0,1000,54.058684
0.0,1000,54.128044
0.0,1000,54.19616
0.0,1000,54.268828
0.0,1000,54.344497
2.0,1000,54.429324
0.0,1000,54.494988
0.0,1000,54.564673
0.0,1000,54.637946
0.0,1000,54.710242
0.0,1000,54.784845
0.0,1000,54.852308
0.0,1000,54.920869
0.0,1000,54.989629
0.0,1000,55.060188
0.0,1000,55.129357
0.0,1000,55.199769
0.0,1000,55.269356
0.0,1000,55.33731
0.0,1000,55.405365
0.0,1000,55.478882
0.0,1000,55.563042
0.0,1000,55.645063
0.0,1000,55.715856
0.0,1000,55.788517
0.0,1000,55.867267
0.0,1000,55.941508
0.0,1000,56.011907
0.0,1000,56.086205
0.0,1000,56.175122
0.0,1000,56.26206
0.0,1000,56.34708
0.0,1000,56.4214
0.0,1000,56.494201
0.0,1000,56.572828
0.0,1000,56.648023
0.0,1000,56.722293
0.0,1000,56.802711
0.0,1000,56.877455
0.0,1000,56.952809
0.0,1000,57.035078
0.0,1000,57.108308
0.0,1000,57.177565
0.0,1000,57.256059
0.0,1000,57.335526
0.0,1000,57.407948
0.0,1000,57.495207
0.0,1000,57.582209
0.0,1000,57.659396
0.0,1000,57.731453
0.0,1000,57.807169
0.0,1000,57.876921
0.0,1000,57.953304
0.0,1000,58.023335
0.0,1000,58.097071
0.0,1000,58.187636
0.0,1000,58.267496
0.0,1000,58.343503
0.0,1000,58.416708
0.0,1000,58.488961
0.0,1000,58.561251
0.0,1000,58.643118
0.0,1000,58.719177
0.0,1000,58.795181
0.0,1000,58.881159
0.0,1000,58.953327
0.0,1000,59.028346
0.0,1000,59.098798
0.0,1000,59.170516
0.0,1000,59.239491
0.0,1000,59.306649
0.0,1000,59.375272
0.0,1000,59.447669
0.0,1000,59.521523
0.0,1000,59.605669
0.0,1000,59.684941
0.0,1000,59.762308
0.0,1000,59.833539
0.0,1000,59.909712
0.0,1000,59.984116
0.0,1000,60.056105
0.0,1000,60.13275
0.0,1000,60.202188
0.0,1000,60.277749
0.0,1000,60.361326
0.0,1000,60.45561
0.0,1000,60.541803
0.0,1000,60.61654
0.0,1000,60.689439
0.0,1000,60.763914
0.0,1000,60.83801
0.0,1000,60.913763
0.0,1000,60.984628
0.0,1000,61.056243
0.0,1000,61.135629
0.0,1000,61.206914
0.0,1000,61.278129
0.0,1000,61.348261
0.0,1000,61.418901
0.0,1000,61.489961
0.0,1000,61.563977
0.0,1000,61.633972
0.0,1000,61.704682
0.0,1000,61.774958
0.0,1000,61.849408
0.0,1000,61.918222
0.0,1000,61.98731
0.0,1000,62.053879
0.0,1000,62.122705
0.0,1000,62.188073
0.0,1000,62.254633
0.0,1000,62.344849
0.0,1000,62.425532
0.0,1000,62.502603
0.0,1000,62.589748
0.0,1000,62.670972
0.0,1000,62.745696
0.0,1000,62.820385
0.0,1000,62.898753
0.0,1000,62.975339
0.0,1000,63.055094
0.0,1000,63.131075
0.0,1000,63.211071
0.0,1000,63.288194
0.0,1000,63.362238
0.0,1000,63.439401
0.0,1000,63.515058
0.0,1000,63.598793
0.0,1000,63.670125
0.0,1000,63.73992
0.0,1000,63.810913
0.0,1000,63.88087
0.0,1000,63.953551
0.0,1000,64.022814
0.0,1000,64.092806
0.0,1000,64.162129
0.0,1000,64.232651
0.0,1000,64.303161
0.0,1000,64.371529
0.0,1000,64.450326
0.0,1000,64.520188
0.0,1000,64.595917
0.0,1000,64.685984
0.0,1000,64.759935
0.0,1000,64.829731
0.0,1000,64.900957
0.0,1000,64.974257
0.0,1000,65.045237
0.0,1000,65.122986
0.0,1000,65.194269
0.0,1000,65.268528
0.0,1000,65.341225
0.0,1000,65.410917
0.0,1000,65.477561
0.0,1000,65.549047
0.0,1000,65.615824
0.0,1000,65.68547
0.0,1000,65.757087
0.0,1000,65.827603
0.0,1000,65.900619
0.0,1000,65.968743
0.0,1000,66.039186
0.0,1000,66.118233
0.0,1000,66.189316
0.0,1000,66.26666
0.0,1000,66.339979
0.0,1000,66.414575
0.0,1000,66.494356
0.0,1000,66.567256
0.0,1000,66.63806
0.0,1000,66.720181
0.0,1000,66.805278
0.0,1000,66.88377
0.0,1000,66.959818
0.0,1000,67.033267
0.0,1000,67.105175
0.0,1000,67.174956
0.0,1000,67.245462
0.0,1000,67.324134
0.0,1000,67.395858
0.0,1000,67.472165
0.0,1000,67.584889
0.0,1000,67.689265
0.0,1000,67.757066
0.0,1000,67.830251
0.0,1000,67.902286
0.0,1000,67.97014
0.0,1000,68.044051
0.0,1000,68.117825
0.0,1000,68.189996
0.0,1000,68.259011
0.0,1000,68.327974
0.0,1000,68.398581
0.0,1000,68.468977
0.0,1000,68.542942
0.0,1000,68.612365
0.0,1000,68.680759
2.0,1000,68.747413
0.0,1000,68.819088
0.0,1000,68.890059
0.0,1000,68.96582
0.0,1000,69.044174
0.0,1000,69.110857
2.0,1000,69.180375
0.0,1000,69.251423
0.0,1000,69.322286
0.0,1000,69.391959
0.0,1000,69.459565
0.0,1000,69.526434
0.0,1000,69.5984
2.0,1000,69.674707
0.0,1000,69.748714
0.0,1000,69.817713
0.0,1000,69.885165
0.0,1000,69.956757
0.0,1000,70.024457
0.0,1000,70.091491
0.0,1000,70.157146
0.0,1000,70.227259
0.0,1000,70.299255
0.0,1000,70.367083
0.0,1000,70.434949
0.0,1000,70.500554
0.0,1000,70.568993
0.0,1000,70.637133
0.0,1000,70.703602
0.0,1000,70.775846
0.0,1000,70.854697
0.0,1000,70.931328
0.0,1000,71.008162
0.0,1000,71.087577
0.0,1000,71.163247
0.0,1000,71.239435
0.0,1000,71.31403
0.0,1000,71.386212
0.0,1000,71.460578
0.0,1000,71.533292
0.0,1000,71.60773
0.0,1000,71.677436
0.0,1000,71.751305
0.0,1000,71.822695
0.0,1000,71.893795
0.0,1000,71.962852
0.0,1000,72.037581
0.0,1000,72.108226
0.0,1000,72.177896
0.0,1000,72.245955
0.0,1000,72.316451
0.0,1000,72.385357
0.0,1000,72.457917
0.0,1000,72.526882
0.0,1000,72.600198
0.0,1000,72.669777
0.0,1000,72.736127
0.0,1000,72.81028
0.0,1000,72.877668
0.0,1000,72.945126
0.0,1000,73.017396
0.0,1000,73.084901
0.0,1000,73.155359
0.0,1000,73.222247
0.0,1000,73.297414
0.0,1000,73.364217
0.0,1000,73.435087
0.0,1000,73.505733
0.0,1000,73.572366
0.0,1000,73.640236
0.0,1000,73.711018
0.0,1000,73.785439
0.0,1000,73.854859
0.0,1000,73.922447
0.0,1000,73.992236
0.0,1000,74.060291
0.0,1000,74.130194
0.0,1000,74.205111
0.0,1000,74.274625
0.0,1000,74.345024
0.0,1000,74.415108
0.0,1000,74.484122
0.0,1000,74.555069
0.0,1000,74.624914
0.0,1000,74.698101
0.0,1000,74.769613
0.0,1000,74.838749
0.0,1000,74.91158
0.0,1000,74.981844
0.0,1000,75.051694
0.0,1000,75.118029
0.0,1000,75.186837
0.0,1000,75.254212
0.0,1000,75.325262
2.0,1000,75.394584
0.0,1000,75.463543
0.0,1000,75.530611
0.0,1000,75.596318
0.0,1000,75.670076
0.0,1000,75.738335
0.0,1000,75.811386
0.0,1000,75.879594
0.0,1000,75.9508
0.0,1000,76.022205
0.0,1000,76.09157
0.0,1000,76.159526
0.0,1000,76.228205
0.0,1000,76.297691
0.0,1000,76.371248
0.0,1000,76.438696
0.0,1000,76.507642
0.0,1000,76.577424
0.0,1000,76.643467
0.0,1000,76.712556
0.0,1000,76.779782
0.0,1000,76.847247
0.0,1000,76.917642
0.0,1000,76.991082
0.0,1000,77.068737
0.0,1000,77.143788
0.0,1000,77.219204
2.0,1000,77.292482
0.0,1000,77.369538
0.0,1000,77.446838
0.0,1000,77.527044
0.0,1000,77.593667
0.0,1000,77.663269
0.0,1000,77.737528
2.0,1000,77.805192
0.0,1000,77.877769
0.0,1000,77.952643
0.0,1000,78.025156
0.0,1000,78.101958
0.0,1000,78.174587
0.0,1000,78.242139
0.0,1000,78.316951
0.0,1000,78.389036
0.0,1000,78.457939
0.0,1000,78.529629
0.0,1000,78.603036
0.0,1000,78.674591
0.0,1000,78.748018
0.0,1000,78.818796
0.0,1000,78.890221
0.0,1000,78.960078
0.0,1000,79.027542
0.0,1000,79.097008
0.0,1000,79.170175
0.0,1000,79.239124
0.0,1000,79.308953
0.0,1000,79.380166
0.0,1000,79.451975
0.0,1000,79.525371
0.0,1000,79.600414
0.0,1000,79.669315
0.0,1000,79.742451
0.0,1000,79.814095
0.0,1000,79.885534
0.0,1000,79.956116
0.0,1000,80.024673
0.0,1000,80.092793
0.0,1000,80.161808
0.0,1000,80.232501
0.0,1000,80.303279
0.0,1000,80.373748
0.0,1000,80.441288
0.0,1000,80.514803
0.0,1000,80.583388
0.0,1000,80.651997
0.0,1000,80.721085
0.0,1000,80.790398
0.0,1000,80.858049
0.0,1000,80.932863
0.0,1000,81.002047
0.0,1000,81.075768
0.0,1000,81.148551
0.0,1000,81.219709
0.0,1000,81.287617
0.0,1000,81.359751
0.0,1000,81.426641
0.0,1000,81.49133
0.0,1000,81.558133
0.0,1000,81.629301
0.0,1000,81.702252
0.0,1000,81.774063
0.0,1000,81.840688
0.0,1000,81.909948
0.0,1000,81.979339
0.0,1000,82.06167
0.0,1000,82.152655
0.0,1000,82.237237
0.0,1000,82.311127
0.0,1000,82.388014
0.0,1000,82.465128
0.0,1000,82.537528
0.0,1000,82.614305
0.0,1000,82.683911
0.0,1000,82.754211
0.0,1000,82.823098
0.0,1000,82.896853
0.0,1000,82.975428
0.0,1000,83.060948
