# {"t_start": 1682494986.7315645, "env_id": "Craft-single-M1-v0"} 
r,l,t
1.0,385,10.445055
0.0,1000,10.474967
0.0,1000,10.504704
1.0,968,10.533775
0.0,1000,10.56377
1.0,741,10.585807
0.0,1000,10.615012
1.0,799,10.638415
0.0,1000,10.667951
0.0,1000,10.697231
0.0,1000,10.727746
1.0,829,10.753418
0.0,1000,10.782931
0.0,1000,10.812848
1.0,826,10.837604
1.0,689,10.858353
0.0,1000,10.888209
1.0,269,10.896464
0.0,1000,10.925973
0.0,1000,10.955408
0.0,1000,10.984623
1.0,432,10.997199
1.0,525,11.012498
1.0,696,11.034691
1.0,610,11.053737
1.0,680,11.073933
1.0,814,11.098232
0.0,1000,11.128252
1.0,605,11.146291
0.0,1000,11.176167
1.0,712,11.197181
1.0,766,11.219473
1.0,580,11.236448
0.0,1000,11.265853
0.0,1000,11.295591
1.0,921,11.323584
0.0,1000,11.354353
0.0,1000,11.384016
0.0,1000,11.4139
0.0,1000,11.444035
1.0,978,11.473385
0.0,1000,11.503125
0.0,1000,11.532647
1.0,599,11.550172
0.0,1000,11.579303
1.0,333,11.589043
0.0,1000,11.618935
1.0,932,11.64787
1.0,416,11.660641
0.0,1000,11.690384
0.0,1000,11.720229
1.0,689,11.740984
0.0,1000,11.770934
0.0,1000,11.800364
1.0,871,11.825852
0.0,1000,11.855674
1.0,350,11.866247
0.0,1000,11.895493
0.0,1000,11.925515
1.0,800,11.950258
1.0,445,11.963437
0.0,1000,11.992695
1.0,534,12.008362
0.0,1000,12.037545
1.0,747,12.059602
1.0,786,12.082474
0.0,1000,12.112327
0.0,1000,12.141731
1.0,898,12.16787
1.0,580,12.184806
1.0,317,12.194103
0.0,1000,12.224368
1.0,464,12.238863
1.0,450,12.252786
1.0,705,12.273827
0.0,1000,12.303716
1.0,572,12.320833
0.0,1000,12.350813
1.0,427,12.363613
1.0,667,12.383489
0.0,1000,12.412778
0.0,1000,12.442168
0.0,1000,12.471552
1.0,649,12.490535
0.0,1000,12.521008
1.0,329,12.531457
0.0,1000,12.561839
1.0,875,12.587987
0.0,1000,12.618074
1.0,856,12.643848
0.0,1000,12.673866
1.0,529,12.689475
1.0,511,12.70485
0.0,1000,12.734402
1.0,578,12.751333
0.0,1000,12.780554
1.0,746,12.802146
0.0,1000,12.834207
0.0,1000,12.865149
1.0,795,12.888955
1.0,367,12.900115
1.0,933,12.928138
0.0,1000,12.958098
1.0,301,12.96712
1.0,521,12.982649
1.0,875,13.008258
0.0,1000,13.037632
1.0,617,13.055935
1.0,321,13.065472
0.0,1000,13.095416
1.0,817,13.120742
0.0,1000,13.151827
1.0,651,13.171139
1.0,840,13.196417
0.0,1000,13.22633
0.0,1000,13.256371
1.0,859,13.282065
0.0,1000,13.311788
0.0,1000,13.341029
1.0,567,13.357714
1.0,518,13.372968
0.0,1000,13.402216
0.0,1000,13.433011
1.0,779,13.456727
0.0,1000,13.486379
0.0,1000,13.516364
1.0,819,13.540933
1.0,405,13.553067
1.0,890,13.579795
0.0,1000,13.608917
0.0,1000,13.638051
1.0,346,13.648261
0.0,1000,13.67749
1.0,597,13.69489
1.0,433,13.708328
0.0,1000,13.73897
1.0,327,13.74906
1.0,516,13.764355
0.0,1000,13.793895
1.0,370,13.80503
1.0,553,13.821541
1.0,581,13.838875
1.0,869,13.864864
1.0,854,13.890121
0.0,1000,13.919946
1.0,764,13.942351
0.0,1000,13.971439
1.0,598,13.988868
1.0,675,14.009515
1.0,856,14.03574
0.0,1000,14.065766
1.0,433,14.078592
1.0,681,14.098964
0.0,1000,14.128802
0.0,1000,14.15868
1.0,843,14.183743
0.0,1000,14.212786
0.0,1000,14.242038
0.0,1000,14.271383
1.0,463,14.28492
0.0,1000,14.3155
0.0,1000,14.345821
0.0,1000,14.375183
1.0,541,14.391288
1.0,553,14.407884
1.0,521,14.423521
1.0,247,14.43165
1.0,754,14.469445
0.0,1000,14.519898
0.0,1000,14.569985
1.0,269,14.583637
1.0,383,14.603004
0.0,1000,14.653062
0.0,1000,14.703274
1.0,490,14.728634
0.0,1000,14.779166
0.0,1000,14.829659
1.0,460,14.853011
1.0,471,14.876795
0.0,1000,14.92738
1.0,753,14.965362
1.0,580,14.994676
1.0,821,15.035851
1.0,157,15.043881
1.0,590,15.073661
0.0,1000,15.124001
0.0,1000,15.174421
1.0,759,15.212621
0.0,1000,15.263981
0.0,1000,15.314459
1.0,371,15.333232
0.0,1000,15.38334
1.0,565,15.411686
0.0,1000,15.462223
0.0,1000,15.512542
0.0,1000,15.562932
1.0,282,15.577254
0.0,1000,15.627384
0.0,1000,15.677741
0.0,1000,15.728691
1.0,396,15.749092
1.0,824,15.790727
0.0,1000,15.840904
1.0,385,15.860418
1.0,847,15.903062
1.0,844,15.945505
0.0,1000,15.995958
1.0,434,16.017899
0.0,1000,16.068079
0.0,1000,16.118361
0.0,1000,16.168244
1.0,163,16.176506
1.0,283,16.190815
1.0,1000,16.241733
1.0,545,16.269835
1.0,614,16.301053
0.0,1000,16.351716
1.0,921,16.398189
1.0,487,16.422859
1.0,701,16.458359
1.0,449,16.481094
1.0,638,16.513274
1.0,575,16.542195
1.0,287,16.556713
0.0,1000,16.606979
0.0,1000,16.65717
1.0,361,16.67552
1.0,550,16.703229
1.0,384,16.722548
0.0,1000,16.773646
0.0,1000,16.824159
0.0,1000,16.874356
0.0,1000,16.924755
1.0,698,16.959899
1.0,836,17.001934
1.0,700,17.037075
1.0,514,17.062892
1.0,629,17.094517
0.0,1000,17.144873
1.0,397,17.164922
1.0,402,17.185175
1.0,599,17.21532
1.0,243,17.227641
1.0,331,17.244834
1.0,247,17.257435
1.0,793,17.297804
1.0,179,17.306949
1.0,677,17.341276
1.0,547,17.368884
1.0,998,17.419196
1.0,458,17.4423
1.0,825,17.483763
1.0,871,17.527866
0.0,1000,17.57824
0.0,1000,17.628325
1.0,214,17.639192
1.0,975,17.688229
1.0,455,17.711168
1.0,393,17.730935
0.0,1000,17.782092
0.0,1000,17.832592
1.0,375,17.85152
1.0,258,17.864615
0.0,1000,17.914914
1.0,263,17.928199
0.0,1000,17.978368
1.0,731,18.014961
1.0,319,18.031086
1.0,431,18.052653
1.0,824,18.094195
0.0,1000,18.144686
0.0,1000,18.195009
1.0,495,18.219966
1.0,307,18.235442
1.0,838,18.278132
1.0,630,18.309982
1.0,694,18.344962
0.0,1000,18.395211
1.0,779,18.434281
1.0,497,18.459268
0.0,1000,18.509351
0.0,1000,18.559411
0.0,1000,18.609375
1.0,451,18.632202
1.0,540,18.659319
1.0,961,18.707457
0.0,1000,18.758149
0.0,1000,18.808662
1.0,802,18.849174
1.0,380,18.868335
1.0,407,18.888828
1.0,929,18.93556
1.0,463,18.958939
0.0,1000,19.009287
1.0,393,19.02903
0.0,1000,19.079392
1.0,829,19.121101
0.0,1000,19.171236
1.0,775,19.210296
1.0,430,19.231959
1.0,292,19.246681
0.0,1000,19.297726
1.0,503,19.323222
1.0,708,19.358936
1.0,405,19.379429
1.0,974,19.428421
1.0,483,19.452774
1.0,513,19.478538
1.0,516,19.504463
1.0,554,19.532305
1.0,483,19.556602
1.0,363,19.574878
1.0,948,19.62235
1.0,208,19.63293
0.0,1000,19.683254
1.0,677,19.717349
1.0,359,19.735416
1.0,277,19.749427
1.0,179,19.758615
1.0,577,19.788105
1.0,468,19.811974
1.0,337,19.82907
0.0,1000,19.87963
1.0,518,19.905879
1.0,674,19.93987
1.0,883,19.984205
1.0,299,19.999224
1.0,909,20.044796
1.0,195,20.054699
1.0,534,20.081693
0.0,1000,20.131991
0.0,1000,20.182124
1.0,673,20.215971
1.0,485,20.240403
0.0,1000,20.291104
1.0,575,20.320181
0.0,1000,20.37037
1.0,902,20.415602
0.0,1000,20.466066
1.0,283,20.480339
0.0,1000,20.530853
1.0,161,20.539075
1.0,476,20.562971
0.0,1000,20.613399
1.0,622,20.644788
0.0,1000,20.695073
0.0,1000,20.745307
1.0,777,20.785142
1.0,278,20.799483
1.0,181,20.808871
1.0,493,20.833989
1.0,696,20.869243
1.0,821,20.910814
1.0,767,20.949627
1.0,827,20.991497
1.0,631,21.023511
1.0,606,21.054204
1.0,452,21.076993
1.0,969,21.126188
0.0,1000,21.176308
1.0,334,21.193168
1.0,157,21.201202
1.0,540,21.22832
1.0,554,21.256287
1.0,585,21.286079
1.0,473,21.310305
0.0,1000,21.360559
1.0,839,21.402764
1.0,259,21.41586
1.0,322,21.432037
1.0,723,21.468399
0.0,1000,21.518588
1.0,429,21.540099
0.0,1000,21.590386
1.0,972,21.639222
1.0,473,21.663033
0.0,1000,21.713069
1.0,277,21.727045
0.0,1000,21.777487
1.0,530,21.804787
1.0,551,21.832721
1.0,352,21.850543
1.0,704,21.885953
1.0,393,21.905801
1.0,307,21.921444
1.0,512,21.947179
1.0,171,21.955876
1.0,282,21.970026
0.0,1000,22.019969
1.0,179,22.029083
0.0,1000,22.079564
0.0,1000,22.129823
1.0,192,22.139568
1.0,395,22.159421
1.0,209,22.170058
1.0,441,22.192211
0.0,1000,22.242461
0.0,1000,22.293519
0.0,1000,22.345991
1.0,775,22.385127
1.0,633,22.416949
1.0,547,22.44435
1.0,333,22.461219
0.0,1000,22.511552
0.0,1000,22.561589
1.0,587,22.591167
1.0,750,22.629036
1.0,360,22.64712
0.0,1000,22.697274
1.0,668,22.730762
1.0,419,22.751943
1.0,669,22.785603
1.0,133,22.792853
1.0,411,22.81484
0.0,1000,22.866161
1.0,191,22.875916
1.0,923,22.92224
1.0,260,22.935443
1.0,574,22.964349
1.0,225,22.975741
0.0,1000,23.025745
1.0,648,23.058421
1.0,852,23.101255
1.0,458,23.124272
0.0,1000,23.174653
1.0,620,23.205708
1.0,168,23.214241
1.0,264,23.227597
1.0,262,23.240833
1.0,511,23.266406
1.0,406,23.286957
1.0,231,23.299106
1.0,649,23.334
1.0,632,23.366096
0.0,1000,23.416566
1.0,254,23.429389
1.0,470,23.452956
1.0,298,23.468041
1.0,974,23.516931
1.0,574,23.545908
1.0,464,23.569284
1.0,635,23.601304
1.0,282,23.615558
1.0,409,23.635997
1.0,646,23.668428
1.0,87,23.672918
1.0,495,23.69786
1.0,215,23.708715
1.0,182,23.717887
1.0,296,23.732811
1.0,359,23.750919
1.0,456,23.773829
0.0,1000,23.825538
0.0,1000,23.876818
0.0,1000,23.927006
1.0,557,23.954933
0.0,1000,24.004966
0.0,1000,24.05531
1.0,571,24.084
1.0,443,24.106246
1.0,596,24.136249
1.0,363,24.154519
1.0,315,24.170473
1.0,161,24.17865
0.0,1000,24.228809
1.0,336,24.245769
0.0,1000,24.295754
0.0,1000,24.348231
1.0,183,24.357628
1.0,235,24.369575
1.0,602,24.399979
0.0,1000,24.450042
1.0,521,24.47631
1.0,488,24.500799
1.0,542,24.528139
1.0,508,24.553658
0.0,1000,24.603913
1.0,416,24.624945
1.0,221,24.636083
1.0,351,24.653799
1.0,190,24.663393
1.0,962,24.711507
1.0,786,24.75095
1.0,378,24.770096
1.0,488,24.794713
1.0,783,24.835377
1.0,263,24.849786
1.0,494,24.87495
1.0,829,24.916581
1.0,564,24.945005
1.0,233,24.956816
1.0,463,24.980181
0.0,1000,25.030319
0.0,1000,25.080593
1.0,800,25.120836
1.0,200,25.131024
0.0,1000,25.181515
1.0,366,25.200174
1.0,646,25.23273
1.0,259,25.245846
1.0,343,25.263177
1.0,360,25.281424
1.0,327,25.29783
1.0,177,25.306813
0.0,1000,25.359413
1.0,165,25.367909
1.0,324,25.384383
0.0,1000,25.43489
1.0,159,25.443057
1.0,439,25.465393
1.0,496,25.49051
1.0,686,25.527715
1.0,389,25.547545
1.0,981,25.59704
1.0,545,25.624708
1.0,203,25.635018
0.0,1000,25.68576
1.0,269,25.699394
1.0,503,25.724779
1.0,341,25.742074
1.0,203,25.752362
1.0,437,25.774426
1.0,261,25.787539
1.0,767,25.826271
1.0,263,25.839886
1.0,456,25.863904
1.0,347,25.881519
1.0,631,25.913506
1.0,145,25.920997
1.0,624,25.952461
1.0,693,25.987274
1.0,332,26.004115
0.0,1000,26.054298
1.0,145,26.061701
1.0,639,26.093889
1.0,712,26.129858
1.0,857,26.172971
1.0,701,26.208497
1.0,117,26.214499
1.0,177,26.223507
0.0,1000,26.273914
1.0,175,26.282778
1.0,387,26.302344
0.0,1000,26.352959
1.0,936,26.400141
1.0,611,26.430855
0.0,1000,26.48139
1.0,333,26.498218
1.0,400,26.518338
0.0,1000,26.568574
1.0,690,26.603481
1.0,252,26.616195
1.0,342,26.633388
1.0,261,26.646469
1.0,171,26.655121
1.0,428,26.67669
0.0,1000,26.726998
1.0,943,26.774262
1.0,897,26.819248
1.0,494,26.84439
1.0,157,26.852407
0.0,1000,26.902782
1.0,629,26.934507
1.0,622,26.965708
1.0,450,26.988349
1.0,728,27.025025
1.0,270,27.038622
1.0,200,27.048701
1.0,213,27.059477
1.0,521,27.085517
1.0,599,27.115658
1.0,455,27.138551
1.0,680,27.172738
0.0,1000,27.223061
1.0,171,27.231861
1.0,179,27.24092
1.0,534,27.267745
1.0,111,27.273436
1.0,166,27.281858
1.0,412,27.30248
0.0,1000,27.352586
1.0,920,27.399032
1.0,529,27.425585
1.0,689,27.460223
1.0,249,27.472887
1.0,269,27.486452
1.0,715,27.522363
1.0,801,27.56239
1.0,309,27.577882
1.0,129,27.584442
1.0,207,27.595104
1.0,183,27.604455
1.0,327,27.620948
0.0,1000,27.671797
0.0,1000,27.721939
1.0,406,27.742531
1.0,303,27.757797
1.0,133,27.764565
1.0,779,27.803553
0.0,1000,27.854153
1.0,105,27.859613
0.0,1000,27.909803
1.0,214,27.92071
1.0,547,27.948259
0.0,1000,27.998524
1.0,173,28.007306
1.0,412,28.028118
1.0,360,28.046298
1.0,325,28.062695
1.0,313,28.078453
1.0,186,28.087806
0.0,1000,28.13783
1.0,611,28.168469
1.0,397,28.188441
1.0,628,28.22008
1.0,246,28.23255
0.0,1000,28.28283
1.0,163,28.29112
1.0,453,28.313907
1.0,446,28.336399
1.0,508,28.362252
1.0,453,28.385254
1.0,749,28.42309
1.0,850,28.465873
1.0,440,28.488128
0.0,1000,28.538245
1.0,393,28.558111
1.0,870,28.601771
1.0,125,28.608138
1.0,277,28.622038
1.0,449,28.644686
1.0,465,28.668065
1.0,892,28.712783
1.0,566,28.741315
1.0,320,28.757491
1.0,722,28.793713
1.0,247,28.806271
1.0,221,28.817449
1.0,284,28.831722
1.0,345,28.849115
1.0,295,28.864167
1.0,254,28.877122
1.0,172,28.885945
1.0,368,28.904501
1.0,195,28.914346
1.0,240,28.926509
0.0,1000,28.976761
1.0,425,28.998148
1.0,470,29.021642
1.0,453,29.044501
0.0,1000,29.094916
1.0,827,29.136492
1.0,154,29.144328
1.0,331,29.160986
1.0,393,29.18076
1.0,359,29.198965
1.0,585,29.228976
1.0,513,29.254744
1.0,665,29.288373
1.0,678,29.322644
0.0,1000,29.373527
1.0,115,29.379548
1.0,593,29.409664
1.0,393,29.429632
1.0,125,29.43604
0.0,1000,29.486475
1.0,404,29.507005
1.0,277,29.521021
1.0,837,29.563569
1.0,219,29.574727
1.0,292,29.589584
0.0,1000,29.640111
0.0,1000,29.69079
1.0,119,29.696925
1.0,458,29.720212
0.0,1000,29.770557
0.0,1000,29.820951
1.0,820,29.862568
1.0,464,29.886583
1.0,256,29.899669
1.0,121,29.905914
1.0,811,29.946881
1.0,218,29.957986
1.0,786,29.997648
1.0,221,30.008941
1.0,236,30.020939
1.0,153,30.02872
1.0,417,30.049804
1.0,498,30.074918
1.0,307,30.090373
1.0,548,30.118161
1.0,715,30.153964
1.0,662,30.187217
1.0,165,30.195564
1.0,353,30.21329
1.0,748,30.250769
1.0,328,30.267351
1.0,252,30.280069
0.0,1000,30.33051
1.0,599,30.360556
1.0,203,30.371025
1.0,437,30.393515
1.0,243,30.405967
1.0,486,30.430542
1.0,344,30.448022
1.0,171,30.456745
1.0,988,30.506274
1.0,409,30.526983
1.0,278,30.541114
1.0,767,30.579634
1.0,986,30.629441
1.0,571,30.658066
1.0,354,30.675892
1.0,750,30.713657
1.0,360,30.731925
1.0,995,30.781862
1.0,165,30.790243
1.0,239,30.802311
1.0,203,30.812564
1.0,285,30.82696
1.0,247,30.839469
1.0,435,30.861486
1.0,525,30.888489
1.0,253,30.901453
1.0,386,30.921113
1.0,439,30.94328
1.0,186,30.952801
1.0,864,30.996299
1.0,101,31.00146
1.0,622,31.032758
1.0,203,31.043043
1.0,101,31.048186
1.0,170,31.056792
0.0,1000,31.107138
1.0,105,31.11249
1.0,517,31.138444
1.0,259,31.151579
1.0,226,31.163048
1.0,354,31.181038
1.0,950,31.228632
0.0,1000,31.278946
1.0,857,31.322287
1.0,125,31.328754
1.0,169,31.337348
1.0,363,31.355704
1.0,628,31.387888
0.0,1000,31.438398
1.0,206,31.44888
1.0,284,31.463216
1.0,125,31.469574
1.0,600,31.499885
1.0,352,31.517622
1.0,314,31.533497
1.0,356,31.551452
1.0,342,31.568713
1.0,531,31.595411
1.0,601,31.625557
1.0,222,31.636814
1.0,297,31.651726
1.0,347,31.669223
1.0,867,31.712529
1.0,998,31.762598
0.0,1000,31.812855
1.0,361,31.830977
1.0,638,31.863041
1.0,227,31.874503
1.0,840,31.917334
1.0,186,31.926866
1.0,791,31.966981
0.0,1000,32.017486
1.0,763,32.05578
1.0,280,32.069999
1.0,233,32.08173
1.0,966,32.130408
1.0,428,32.151943
1.0,181,32.16111
1.0,169,32.169688
0.0,1000,32.219966
1.0,449,32.242685
1.0,270,32.256374
1.0,355,32.274255
1.0,202,32.284453
1.0,177,32.293429
1.0,127,32.299918
1.0,314,32.316669
1.0,213,32.328592
1.0,642,32.364464
1.0,956,32.416142
1.0,123,32.422661
1.0,195,32.432585
1.0,446,32.455204
1.0,190,32.464931
0.0,1000,32.515193
1.0,260,32.528406
1.0,487,32.553144
1.0,264,32.566546
1.0,290,32.581194
1.0,79,32.585263
1.0,190,32.594904
0.0,1000,32.645343
1.0,93,32.650091
1.0,473,32.673926
0.0,1000,32.724285
0.0,1000,32.774404
1.0,428,32.795992
0.0,1000,32.846192
1.0,272,32.859899
1.0,189,32.869489
1.0,174,32.878304
1.0,224,32.889631
1.0,175,32.898538
1.0,207,32.909386
1.0,336,32.926628
0.0,1000,32.976903
1.0,335,32.993881
1.0,389,33.013565
1.0,512,33.03938
0.0,1000,33.089925
1.0,840,33.132332
1.0,274,33.146285
0.0,1000,33.196495
1.0,91,33.201204
1.0,189,33.210799
1.0,103,33.216059
1.0,484,33.240417
1.0,99,33.245498
1.0,378,33.264623
1.0,885,33.308989
1.0,383,33.328321
0.0,1000,33.378696
1.0,663,33.412374
1.0,117,33.418688
1.0,142,33.425929
1.0,157,33.433922
1.0,210,33.444566
1.0,834,33.486686
1.0,236,33.498679
1.0,117,33.504645
1.0,412,33.525483
1.0,317,33.541522
1.0,121,33.547719
1.0,346,33.565195
1.0,902,33.61056
0.0,1000,33.660934
1.0,135,33.667827
1.0,445,33.690182
1.0,527,33.716887
1.0,398,33.737029
1.0,313,33.75285
1.0,161,33.761034
1.0,139,33.768098
1.0,441,33.790387
1.0,235,33.802346
1.0,707,33.838059
1.0,93,33.842855
1.0,875,33.886876
1.0,695,33.922415
0.0,1000,33.973447
0.0,1000,34.023956
1.0,97,34.028972
