# {"t_start": 1682588157.3501961, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,1435.482608
0.0,1000,1453.239714
0.0,1000,1470.690768
0.0,1000,1488.105295
0.0,1000,1505.625392
1.0,976,1522.572479
0.0,1000,1540.703934
0.0,1000,1570.809089
0.0,1000,1588.689215
0.0,1000,1606.566095
0.0,1000,1624.258544
0.0,1000,1642.169639
1.0,921,1658.424047
0.0,1000,1676.53938
0.0,1000,1694.50129
0.0,1000,1712.428993
0.0,1000,1730.217894
0.0,1000,1747.951773
0.0,1000,1765.464203
0.0,1000,1783.29913
0.0,1000,1801.135491
0.0,1000,1818.854519
0.0,1000,1836.483925
0.0,1000,1853.651367
0.0,1000,1871.378906
0.0,1000,1889.19098
0.0,1000,1907.170531
0.0,1000,1924.859922
0.0,1000,1942.428511
0.0,1000,1960.275509
1.0,672,1972.346338
0.0,1000,1990.133803
0.0,1000,2007.951312
0.0,1000,2025.530992
0.0,1000,2043.451534
1.0,392,2050.491293
0.0,1000,2068.542202
0.0,1000,2086.284234
0.0,1000,2104.005825
0.0,1000,2121.556865
0.0,1000,2139.139134
0.0,1000,2156.803581
0.0,1000,2174.477364
0.0,1000,2192.489027
0.0,1000,2210.389689
0.0,1000,2228.169544
0.0,1000,2245.897245
0.0,1000,2263.632273
0.0,1000,2281.348471
0.0,1000,2299.208674
0.0,1000,2317.095146
0.0,1000,2334.717581
0.0,1000,2352.389413
0.0,1000,2370.211245
0.0,1000,2387.711216
0.0,1000,2405.713858
0.0,1000,2423.465793
0.0,1000,2441.180779
0.0,1000,2458.67525
0.0,1000,2476.364685
0.0,1000,2494.305588
0.0,1000,2511.90702
0.0,1000,2529.553641
0.0,1000,2547.354093
0.0,1000,2564.861489
0.0,1000,2582.284456
0.0,1000,2600.182679
0.0,1000,2617.855871
0.0,1000,2635.42618
0.0,1000,2653.062949
0.0,1000,2670.715811
0.0,1000,2688.35064
0.0,1000,2705.923469
0.0,1000,2723.772999
0.0,1000,2741.15469
0.0,1000,2758.717889
0.0,1000,2776.560358
0.0,1000,2794.276102
0.0,1000,2811.709227
0.0,1000,2829.377594
0.0,1000,2847.129009
0.0,1000,2864.705261
0.0,1000,2882.190641
