# {"t_start": 1682658891.4411404, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,749.172402
0.0,1000,751.99157
0.0,1000,754.798939
0.0,1000,757.603024
0.0,1000,760.421693
2.0,1000,763.241876
0.0,1000,766.040954
0.0,1000,768.836296
0.0,1000,771.632616
0.0,1000,774.435587
0.0,1000,777.22238
0.0,1000,780.022138
0.0,1000,782.821477
0.0,1000,785.623086
0.0,1000,788.413674
0.0,1000,791.210287
0.0,1000,794.006874
0.0,1000,796.842873
0.0,1000,799.658773
0.0,1000,802.456736
0.0,1000,805.255185
0.0,1000,808.051991
0.0,1000,810.841252
0.0,1000,813.627332
0.0,1000,816.415797
0.0,1000,819.205159
0.0,1000,821.991346
0.0,1000,824.786834
0.0,1000,827.59943
0.0,1000,830.406428
0.0,1000,833.220378
0.0,1000,836.013699
0.0,1000,838.805893
0.0,1000,841.590352
2.0,1000,844.393521
0.0,1000,847.20392
0.0,1000,850.101315
0.0,1000,852.918838
0.0,1000,855.716161
0.0,1000,858.521797
0.0,1000,861.33502
0.0,1000,864.137225
0.0,1000,866.943968
0.0,1000,869.743971
0.0,1000,872.547958
0.0,1000,875.357733
0.0,1000,878.157121
2.0,1000,880.956362
0.0,1000,883.763194
0.0,1000,886.561232
0.0,1000,889.363226
0.0,1000,892.159922
2.0,1000,894.960636
0.0,1000,897.768819
0.0,1000,900.56967
0.0,1000,903.37153
0.0,1000,906.176502
0.0,1000,908.985953
0.0,1000,911.792936
0.0,1000,914.594592
2.0,1000,917.399415
0.0,1000,920.21956
0.0,1000,923.0273
0.0,1000,925.829337
0.0,1000,928.637219
0.0,1000,931.451133
0.0,1000,934.278204
0.0,1000,937.08058
0.0,1000,939.874405
0.0,1000,942.677139
2.0,1000,945.525916
0.0,1000,948.315784
0.0,1000,951.108959
0.0,1000,953.911512
0.0,1000,956.708655
0.0,1000,959.506127
0.0,1000,962.321314
0.0,1000,965.106946
0.0,1000,967.909734
0.0,1000,970.700235
0.0,1000,973.510965
0.0,1000,976.307692
0.0,1000,979.12367
0.0,1000,981.93713
0.0,1000,984.735671
0.0,1000,987.531366
0.0,1000,990.332996
0.0,1000,993.13815
0.0,1000,995.930093
0.0,1000,998.73168
0.0,1000,1001.538851
2.0,1000,1004.343038
0.0,1000,1007.130849
0.0,1000,1009.935858
2.0,1000,1012.726705
2.0,1000,1015.535585
0.0,1000,1018.34682
2.0,1000,1021.140235
2.0,1000,1023.964222
0.0,1000,1026.760445
0.0,1000,1029.556971
0.0,1000,1032.359717
2.0,1000,1035.153932
0.0,1000,1037.947882
0.0,1000,1040.759725
0.0,1000,1043.554908
0.0,1000,1046.371423
0.0,1000,1049.179099
0.0,1000,1051.99961
2.0,1000,1054.809681
0.0,1000,1057.61108
2.0,1000,1060.440013
0.0,1000,1063.255419
0.0,1000,1066.054051
0.0,1000,1068.860026
4.0,1000,1071.663181
0.0,1000,1074.460974
0.0,1000,1077.253748
0.0,1000,1080.060292
0.0,1000,1082.860961
0.0,1000,1085.649848
0.0,1000,1088.454986
0.0,1000,1091.262529
3.0,1000,1094.060184
0.0,1000,1096.86164
0.0,1000,1099.671419
0.0,1000,1102.474977
0.0,1000,1105.270163
0.0,1000,1108.068872
0.0,1000,1110.870505
0.0,1000,1113.686918
0.0,1000,1116.474488
0.0,1000,1119.267905
0.0,1000,1122.06627
0.0,1000,1124.867075
0.0,1000,1127.657411
0.0,1000,1130.568696
0.0,1000,1133.371356
0.0,1000,1136.169817
0.0,1000,1138.96579
0.0,1000,1141.768761
0.0,1000,1144.584246
0.0,1000,1147.377263
0.0,1000,1150.200543
0.0,1000,1153.004661
0.0,1000,1155.803012
0.0,1000,1158.598732
0.0,1000,1161.406361
0.0,1000,1164.218032
0.0,1000,1167.015931
0.0,1000,1169.813402
0.0,1000,1172.607518
0.0,1000,1175.404493
0.0,1000,1178.251835
0.0,1000,1181.055947
2.0,1000,1183.849605
0.0,1000,1186.655168
0.0,1000,1189.453077
0.0,1000,1192.245069
0.0,1000,1195.038757
3.0,1000,1197.847888
0.0,1000,1200.651878
0.0,1000,1203.445593
0.0,1000,1206.255982
0.0,1000,1209.042061
0.0,1000,1211.85774
0.0,1000,1214.679158
0.0,1000,1217.48122
0.0,1000,1220.302453
2.0,1000,1223.111812
0.0,1000,1225.917711
0.0,1000,1228.727925
0.0,1000,1231.522046
0.0,1000,1234.31865
2.0,1000,1237.138018
2.0,1000,1239.942416
2.0,1000,1242.756809
0.0,1000,1245.699682
0.0,1000,1248.492259
0.0,1000,1251.296867
0.0,1000,1254.10658
0.0,1000,1256.920551
0.0,1000,1259.721278
0.0,1000,1262.525276
0.0,1000,1265.327907
0.0,1000,1268.133836
0.0,1000,1270.946041
0.0,1000,1273.766008
2.0,1000,1276.565162
0.0,1000,1279.379308
0.0,1000,1282.182996
0.0,1000,1285.004956
0.0,1000,1287.782129
0.0,1000,1290.591719
0.0,1000,1293.392072
0.0,1000,1296.207776
0.0,1000,1299.002007
0.0,1000,1301.802134
0.0,1000,1304.589377
0.0,1000,1307.402196
0.0,1000,1310.201038
0.0,1000,1313.012571
0.0,1000,1315.852582
2.0,1000,1318.65388
0.0,1000,1321.453881
0.0,1000,1324.252286
0.0,1000,1327.053452
0.0,1000,1329.855101
0.0,1000,1332.655052
2.0,1000,1335.462838
2.0,1000,1338.264283
0.0,1000,1341.063663
0.0,1000,1343.893275
0.0,1000,1346.706276
0.0,1000,1349.523753
0.0,1000,1352.346436
0.0,1000,1355.161072
0.0,1000,1357.977751
0.0,1000,1360.799184
0.0,1000,1363.622519
2.0,1000,1366.425984
0.0,1000,1369.225384
0.0,1000,1372.028742
0.0,1000,1374.82916
0.0,1000,1377.623358
0.0,1000,1380.413262
0.0,1000,1383.193835
0.0,1000,1386.008171
0.0,1000,1388.806541
0.0,1000,1391.617626
0.0,1000,1394.435821
0.0,1000,1397.226852
2.0,1000,1400.053993
0.0,1000,1402.861694
2.0,1000,1405.656745
0.0,1000,1408.463745
0.0,1000,1411.361051
0.0,1000,1414.150853
0.0,1000,1416.947576
0.0,1000,1419.74817
0.0,1000,1422.62883
0.0,1000,1425.424238
0.0,1000,1428.247746
0.0,1000,1431.040833
0.0,1000,1433.839887
0.0,1000,1436.645451
2.0,1000,1439.446192
0.0,1000,1442.235439
0.0,1000,1445.028238
0.0,1000,1447.83043
0.0,1000,1450.635785
0.0,1000,1453.447098
0.0,1000,1456.249198
0.0,1000,1459.104326
0.0,1000,1461.956314
0.0,1000,1464.792754
0.0,1000,1467.637163
0.0,1000,1470.478153
0.0,1000,1473.326424
0.0,1000,1476.174237
0.0,1000,1479.015031
0.0,1000,1481.854443
0.0,1000,1484.699707
0.0,1000,1487.529434
0.0,1000,1490.370598
0.0,1000,1493.210541
0.0,1000,1496.059225
0.0,1000,1498.906089
0.0,1000,1501.752755
0.0,1000,1504.594534
0.0,1000,1507.443461
0.0,1000,1510.283291
0.0,1000,1513.130937
0.0,1000,1515.970767
0.0,1000,1518.807823
0.0,1000,1521.668778
0.0,1000,1524.522053
2.0,1000,1527.358889
0.0,1000,1530.213978
0.0,1000,1533.060932
0.0,1000,1535.920385
0.0,1000,1538.774427
0.0,1000,1541.653939
0.0,1000,1544.569153
0.0,1000,1547.424574
0.0,1000,1550.279227
0.0,1000,1553.11328
0.0,1000,1555.951408
0.0,1000,1558.816535
0.0,1000,1561.667657
0.0,1000,1564.524586
0.0,1000,1567.374048
0.0,1000,1570.230648
0.0,1000,1573.093817
0.0,1000,1575.954172
0.0,1000,1578.82413
0.0,1000,1581.676203
0.0,1000,1584.531133
0.0,1000,1587.380412
0.0,1000,1590.257522
0.0,1000,1593.118463
0.0,1000,1595.987288
0.0,1000,1598.859861
0.0,1000,1601.713498
0.0,1000,1604.56968
0.0,1000,1607.433024
0.0,1000,1610.296541
0.0,1000,1613.157048
0.0,1000,1616.029505
0.0,1000,1618.975743
0.0,1000,1621.92568
0.0,1000,1624.877369
0.0,1000,1627.833168
2.0,1000,1630.8184
0.0,1000,1633.779962
2.0,1000,1636.735093
0.0,1000,1639.590313
0.0,1000,1642.394161
0.0,1000,1645.205146
0.0,1000,1648.023057
0.0,1000,1650.84637
0.0,1000,1653.658345
0.0,1000,1656.48294
0.0,1000,1659.290078
0.0,1000,1662.087859
0.0,1000,1664.91628
0.0,1000,1667.72684
0.0,1000,1670.520484
0.0,1000,1673.331001
0.0,1000,1676.144025
0.0,1000,1678.944554
0.0,1000,1681.726475
0.0,1000,1684.660161
0.0,1000,1687.482371
0.0,1000,1690.301085
0.0,1000,1693.116291
0.0,1000,1695.996282
0.0,1000,1698.816809
0.0,1000,1701.606967
0.0,1000,1704.40758
0.0,1000,1707.234602
0.0,1000,1710.034253
0.0,1000,1712.846775
0.0,1000,1715.645784
0.0,1000,1718.453208
0.0,1000,1721.263165
0.0,1000,1724.064471
0.0,1000,1726.845612
0.0,1000,1729.638331
0.0,1000,1732.452846
0.0,1000,1735.233321
0.0,1000,1738.046387
5.0,1000,1740.878718
0.0,1000,1743.703525
0.0,1000,1746.511662
0.0,1000,1749.315269
2.0,1000,1752.123873
0.0,1000,1754.923561
0.0,1000,1757.733983
2.0,1000,1760.536989
0.0,1000,1763.318351
0.0,1000,1766.116978
0.0,1000,1768.928324
0.0,1000,1771.718498
0.0,1000,1774.521998
0.0,1000,1777.32496
0.0,1000,1780.108451
0.0,1000,1782.918708
0.0,1000,1785.711054
0.0,1000,1788.511122
0.0,1000,1791.312971
0.0,1000,1794.116202
0.0,1000,1796.927445
2.0,1000,1799.71468
0.0,1000,1802.505795
0.0,1000,1805.307862
0.0,1000,1808.105973
0.0,1000,1810.918236
0.0,1000,1813.726065
2.0,1000,1816.52835
0.0,1000,1819.328751
0.0,1000,1822.162474
0.0,1000,1824.960289
0.0,1000,1827.771875
0.0,1000,1830.558916
0.0,1000,1833.369896
0.0,1000,1836.193091
0.0,1000,1838.964527
0.0,1000,1841.782444
0.0,1000,1844.595822
0.0,1000,1847.395383
0.0,1000,1850.192762
0.0,1000,1852.98719
0.0,1000,1855.779932
0.0,1000,1858.567514
0.0,1000,1861.369175
0.0,1000,1864.184196
0.0,1000,1866.981165
0.0,1000,1869.802844
0.0,1000,1872.659608
0.0,1000,1875.463099
0.0,1000,1878.270364
0.0,1000,1881.082601
0.0,1000,1883.893768
3.0,1000,1886.680617
0.0,1000,1889.488831
0.0,1000,1892.285972
0.0,1000,1895.102614
0.0,1000,1897.902785
0.0,1000,1900.701794
0.0,1000,1903.509389
0.0,1000,1906.314352
0.0,1000,1909.112559
0.0,1000,1911.921917
0.0,1000,1914.730482
0.0,1000,1917.535689
0.0,1000,1920.341948
0.0,1000,1923.136517
0.0,1000,1925.927697
0.0,1000,1928.727061
0.0,1000,1931.51866
0.0,1000,1934.337683
0.0,1000,1937.130079
0.0,1000,1939.935604
0.0,1000,1942.736386
0.0,1000,1945.540815
0.0,1000,1948.357181
0.0,1000,1951.186575
0.0,1000,1954.007222
0.0,1000,1956.825176
0.0,1000,1959.665308
0.0,1000,1962.481461
0.0,1000,1965.283945
2.0,1000,1968.078209
0.0,1000,1970.896774
0.0,1000,1973.702836
0.0,1000,1976.588287
0.0,1000,1979.389778
0.0,1000,1982.189727
0.0,1000,1985.000938
2.0,1000,1987.810558
0.0,1000,1990.607587
0.0,1000,1993.429288
0.0,1000,1996.240474
0.0,1000,1999.056312
0.0,1000,2001.851538
2.0,1000,2004.646258
0.0,1000,2007.452767
0.0,1000,2010.246876
0.0,1000,2013.053393
0.0,1000,2015.842817
